time_tick,acc_X_value,acc_Y_value,acc_Z_value,acc_A_value,acc_B_value,acc_C_value
12.177938,-6.523086,6.4544,-13.673624,-0.520608,3.393752,-9.279658
12.21088,-9.524175,28.86807,-11.495571,-0.450276,3.349159,-9.265742
12.243992,-1.272564,27.739313,-1.010539,-0.208004,4.56845,-9.951106
12.27754,-12.546963,32.444087,19.158487,-0.045043,4.097972,-9.638353
12.31028,7.321431,-0.383086,-57.639919,0.078413,3.968681,-10.003481
12.344025,0.024392,-3.601606,-13.179503,3.131578,10.511669,-20.30161
12.377011,-2.535849,4.416412,-10.461688,0.870024,12.099081,-12.744342
12.410012,-0.254692,3.930671,-12.396571,-0.221172,4.635041,-12.688375
12.445279,2.508165,2.930607,-9.665737,1.342896,13.620501,-40.534234
12.476556,1.293364,3.401983,-9.679205,-5.534245,21.460894,-24.475301
12.51007,1.101522,3.590383,-9.230725,-4.04036,-0.913271,-6.535656
12.547057,0.807922,3.304864,-9.156053,-4.851574,-4.301487,-9.743252
12.576425,0.799991,3.345118,-9.156951,-2.160246,-4.944053,-6.151373
12.609809,0.845333,3.395698,-9.165331,-0.851618,6.076701,-13.462777
12.642794,1.041216,3.396895,-9.041427,1.796314,6.841825,-12.113597
12.676388,0.940805,3.247252,-8.81786,2.838577,7.465986,-12.589012
12.709921,0.617726,3.891764,-9.248832,7.062549,8.362646,-10.104341
12.743327,0.894416,3.463636,-9.100685,6.585636,16.023168,-17.995462
12.776894,0.644363,3.472614,-9.177303,4.521911,17.957303,-9.159345
12.809808,0.786374,3.46184,-9.202892,-4.761339,20.511409,-6.360873
12.843903,0.687909,3.593526,-9.250628,-3.033263,22.968397,2.010453
12.876973,0.613386,3.713839,-9.190771,2.438731,27.680354,27.881923
12.910425,0.756744,4.179976,-9.709732,-1.536683,26.089051,-31.51256
12.945061,1.675851,4.689511,-10.966883,1.826542,15.498969,-13.797229
12.976558,4.659432,2.26739,-11.367776,0.606054,0.240776,-4.070139
13.010031,-0.978366,-2.2632,-11.695045,-1.98247,7.586299,-14.079755
13.043872,6.603145,12.617744,-15.01218,-0.026636,1.678545,-7.748362
13.077048,4.781541,4.8824,-18.95602,-1.283338,4.175487,-10.294986
13.112434,10.873505,6.113812,-16.140638,-0.489033,3.98993,-10.011712
13.143942,7.125997,-2.186732,-5.893388,-0.203664,2.96712,-8.544163
13.17675,6.636964,-1.428641,-4.447987,-0.682671,3.955961,-9.670975
13.210336,4.285924,-3.07621,-5.116741,-0.215037,3.565243,-9.290283
13.244334,3.650989,0.417803,-7.972976,-0.261426,3.579908,-9.352535
13.279557,3.543994,5.380861,-13.171722,-0.508337,3.329107,-9.134804
13.30987,2.649129,9.111609,-14.607696,-0.558617,3.474111,-9.125526
13.343695,-3.632732,15.838359,-13.164988,-0.207106,3.656525,-9.279808
13.376898,-12.801804,46.245956,-2.579695,-0.802685,3.530526,-9.335326
13.409877,3.526635,7.785025,-8.936976,0.217581,3.760527,-9.754775
13.443962,1.762944,1.522467,-9.426907,-0.059109,3.610585,-9.389496
13.476471,0.10475,3.379087,-11.05607,-0.608299,3.066783,-9.005064
13.510335,0.667856,2.943477,-9.454441,-0.342682,3.775791,-9.403862
13.545375,0.91791,2.792038,-9.098441,-0.603959,3.401833,-9.096944
13.577419,0.873616,2.986724,-9.158148,-0.317542,3.418443,-9.045617
13.61194,0.885737,3.163153,-9.141239,-0.512078,3.619863,-9.383361
13.645448,1.062914,2.867458,-9.214863,-0.447582,3.469322,-9.443667
13.677463,1.167065,2.933301,-8.601028,-0.578669,3.318931,-9.031251
13.710344,3.039996,4.5894,-7.974622,-0.66202,3.181858,-9.338019
13.745663,0.893817,6.605689,-9.419126,-0.717837,3.11796,-8.982916
13.776483,1.448095,2.344606,-8.466349,-0.536919,3.82233,-9.980586
13.810206,1.411732,1.309675,-8.783442,-0.59079,3.328957,-9.239853
13.845724,0.937214,4.739641,-10.231986,-0.646906,3.392705,-8.594144
13.876395,1.438368,3.858094,-8.97304,-0.563705,3.542198,-9.402815
13.909865,2.176706,2.639253,-8.512738,-0.587049,3.022638,-8.994439
13.943653,0.854761,5.073644,-8.848088,-0.422592,3.900144,-10.070671
13.9769,2.097695,3.455106,-8.392126,-0.638826,2.902624,-8.447494
14.010955,1.154795,3.727905,-8.950893,-0.572085,3.757385,-9.602139
14.044414,1.484308,3.470819,-9.076443,-0.357796,3.347962,-9.099638
14.078352,1.648317,2.990165,-8.403499,-0.510731,3.104044,-8.988453
14.111172,1.011586,3.859441,-9.167127,-0.735196,3.718178,-9.736518
14.144736,1.10646,3.990528,-9.094849,-0.652294,3.385372,-9.249281
14.179114,1.266279,3.438795,-8.875473,-0.572534,3.36547,-9.271578
14.209887,1.315212,3.775492,-9.101733,-0.648104,3.451215,-9.397876
14.243545,1.97828,3.113322,-8.557781,-0.434264,3.375047,-9.216808
14.278516,1.075334,4.532685,-9.464916,-0.478558,3.49536,-9.303152
14.310206,1.361302,3.334793,-8.437318,-0.526743,3.447325,-9.200497
14.344885,1.754564,3.553272,-8.87248,-0.505644,3.473362,-9.252573
14.379017,1.259545,3.546239,-9.033945,-0.589593,3.397793,-9.289834
14.409895,1.207619,3.47037,-9.297316,-0.501454,3.507182,-9.386204
14.443703,1.213155,3.158364,-8.571099,-0.646458,3.362178,-9.228929
14.47671,1.132498,3.372503,-8.903306,-0.572085,3.437598,-9.234017
14.509753,1.502565,3.514365,-8.98561,-0.550237,3.307558,-9.120289
14.543736,1.087306,3.33614,-8.439264,-0.50729,3.406472,-9.289834
14.576702,1.824447,3.923638,-9.330088,-0.530933,3.530526,-9.574754
14.610837,1.71401,3.618666,-8.974536,-0.403886,3.30666,-9.189873
14.644281,1.220787,3.305014,-8.842402,-0.161465,3.356042,-9.030952
14.677111,2.001774,3.44912,-8.980971,-0.438603,3.372353,-9.175657
14.711943,2.327397,3.514963,-8.934432,-0.469879,3.356042,-9.267687
14.743131,-1.013232,3.990528,-9.254668,-0.944846,3.124245,-8.955382
14.776353,2.001175,3.902688,-8.95194,0.328915,3.699024,-8.756058
14.809643,2.92103,2.918486,-8.561073,-0.787421,3.698874,-9.3672
14.843084,0.67459,4.060711,-9.059983,-0.023943,3.129333,-8.849285
14.876438,-1.501667,-0.898007,-10.753941,-0.401342,3.472165,-9.467311
14.909434,4.935673,-1.252063,-9.008056,-0.49876,3.466479,-9.333829
14.943003,-2.187181,-1.348133,-12.090851,-0.175232,3.443135,-9.331435
14.97643,2.761361,3.3318,-13.619902,-0.593334,3.374448,-9.295072
15.009683,2.833489,0.584655,-9.831242,-0.591239,3.433557,-9.400271
15.043191,2.788447,6.548974,-14.686258,-0.374556,3.356491,-9.210523
15.076532,3.394201,3.310401,-11.969939,-0.473021,3.234233,-9.002669
15.109851,4.105754,5.052844,-6.534309,-0.660524,3.423382,-9.374532
15.144421,4.958569,5.638995,-10.796589,-0.612638,3.431462,-9.378572
15.176472,5.202636,6.388706,-11.061158,-1.19041,3.254285,-9.503824
15.210211,0.082603,4.469087,-8.4451,0.03367,3.505087,-9.363309
15.245472,8.700241,5.336417,-1.531745,-0.183612,3.430116,-9.327395
15.276628,2.709585,1.771473,-13.661802,-0.351511,3.3529,-9.319164
15.310288,1.085061,3.148787,-7.657379,-0.589294,3.44927,-9.145878
15.3453,5.747636,4.235045,-3.10958,-0.379495,3.381182,-9.257511
15.376642,1.588909,3.676278,-6.982639,-0.393411,3.368612,-9.2623
15.410476,-0.51971,5.730876,-7.909977,-0.455513,3.395398,-9.291779
15.444088,-2.547522,4.333211,-8.231709,-0.485442,3.436401,-9.410446
15.47718,-3.209093,5.863609,-7.177923,-0.577023,3.275834,-9.18269
15.527142,-0.903394,4.977424,-7.957862,-0.428577,3.479199,-9.420921
15.543257,-0.52809,4.582067,-9.228331,-0.364231,3.310401,-9.225637
15.576438,0.738638,4.169052,-8.698744,-0.409573,3.369211,-9.233119
15.609926,0.56146,6.394393,-8.83477,-0.283573,3.346016,-9.297017
15.643646,-1.868292,3.841185,-7.59857,-0.503549,3.426375,-9.400121
15.678544,0.102505,2.94213,-9.045018,-0.556223,3.338384,-9.255416
15.709935,-0.946492,3.025331,-9.125377,-0.551734,3.324019,-9.250478
15.7435,-1.495532,3.298879,-9.201844,-0.549639,3.370707,-9.317967
15.777385,0.143807,3.014707,-8.706526,-0.491128,3.387168,-9.314675
15.810103,-0.145004,2.908161,-8.777457,-0.525247,3.33599,-9.253621
15.843507,-1.313117,2.411346,-9.112657,-0.614584,3.341377,-9.284896
15.876901,0.528689,2.756124,-8.912435,-0.506092,3.357539,-9.27891
15.909577,-0.115524,2.372888,-10.724162,-0.440549,3.348411,-9.235214
15.943805,-0.579268,2.391294,-9.694469,-0.637778,3.376543,-9.23701
15.975597,0.204712,2.478087,-10.202656,-0.374706,3.324917,-9.197804
16.009799,-0.252448,2.352686,-9.343107,-0.360191,3.338085,-9.187179
16.043656,-0.437556,2.312732,-9.524774,-0.572983,3.337936,-9.265891
16.076636,0.351362,2.843066,-9.672322,-0.522703,3.349009,-9.257362
16.110272,0.457758,2.446812,-10.266853,-0.580465,3.395099,-9.264844
16.144433,-0.106546,2.598699,-9.198851,-0.491128,3.340928,-9.243894
16.176559,0.939458,2.430351,-8.48281,-0.565501,3.400636,-9.252723
16.209916,1.615695,2.356727,-9.657806,-0.575826,3.39046,-9.232072
16.244383,1.15689,2.348197,-8.928446,-0.492325,3.376394,-9.205585
16.276578,0.813908,3.352451,-9.722901,-0.548741,3.40318,-9.259008
16.309951,2.286993,2.638654,-8.936826,-0.598422,3.38627,-9.286542
16.344052,0.925991,2.822266,-8.476076,-0.562508,3.346316,-9.255117
16.37649,0.375903,2.961135,-9.601989,-0.512677,3.461541,-9.356575
16.409548,1.214801,3.677924,-9.339216,-0.488734,3.387916,-9.243146
16.44281,0.306469,3.582303,-7.678778,-0.493373,3.352152,-9.18673
16.475917,0.509983,3.92693,-8.50795,-0.593783,3.427123,-9.352535
16.51049,1.587113,3.048077,-6.853198,-0.557121,3.329705,-9.230127
16.543538,-0.951131,2.145281,-8.638887,-0.418102,3.397344,-9.172514
16.577956,-0.490829,3.764418,-10.749601,-0.487088,3.324019,-9.15321
16.609438,0.691051,3.840886,-9.428852,-1.085061,2.65721,-8.538327
16.643878,-0.962055,2.391893,-9.623688,-0.344328,3.111376,-9.260803
16.676926,0.08814,2.889755,-8.13085,-0.131835,3.752147,-9.846805
16.709751,-0.435611,3.628093,-7.49771,-0.151888,3.328957,-9.079586
16.743303,0.649001,2.839924,-9.753278,-0.432169,3.333895,-9.158448
16.776924,0.445337,3.253986,-9.483622,-0.410471,3.47426,-9.384558
16.809772,0.045641,3.276881,-9.153809,-0.352259,3.431612,-9.328442
16.843545,0.602463,3.213433,-8.979175,-0.23479,3.448073,-9.326497
16.876944,-0.28088,3.123946,-9.329041,0.065693,3.493714,-9.578196
16.910192,0.020351,3.485783,-9.992557,-0.3982,3.306959,-9.100985
16.943677,-0.106396,3.511372,-9.922674,-0.347172,3.406322,-9.244642
16.976153,-0.439801,3.762622,-8.880112,-0.418851,3.444781,-9.293426
17.010591,0.639724,3.657274,-9.497987,-0.583308,3.392855,-9.273523
17.043298,0.387575,3.591281,-9.501429,-0.558617,3.35724,-9.254369
17.077036,0.032173,3.584248,-9.47195,-0.235239,3.520051,-9.347147
17.11017,0.381889,3.148787,-9.772732,-0.458057,3.319529,-9.199151
17.144944,0.677733,3.581105,-9.160543,-0.592436,3.483688,-9.326497
17.176742,0.552781,4.117126,-9.743701,-0.491278,3.43655,-9.29163
17.210069,0.706165,3.491769,-8.990548,-0.320685,3.34018,-9.11984
17.244125,1.25715,3.699922,-9.081232,-0.674291,3.494163,-9.482574
17.277558,0.419449,4.051583,-9.289684,-0.332656,3.45346,-9.359119
17.31001,1.347385,3.712193,-8.751868,-0.384732,3.375496,-9.218155
17.344052,1.611505,3.52484,-8.980073,-0.343131,3.368163,-9.174908
17.377093,1.289623,3.80527,-9.021375,-0.415708,3.39061,-9.218006
17.4101,1.517978,3.622257,-8.824894,-0.381141,3.374897,-9.253022
17.444315,1.540873,3.691841,-8.728673,-0.536171,3.462139,-9.367349
17.476429,2.060583,3.797489,-8.78853,-0.401492,3.452113,-9.348943
17.50998,2.030056,3.80123,-8.706975,-0.38967,3.377741,-9.214264
17.544642,1.140279,4.143314,-8.580826,-0.508038,3.363225,-9.172813
17.576474,2.092757,3.831907,-8.56646,-0.535123,3.429367,-9.385606
17.609922,2.107272,3.921992,-8.986209,-0.317393,3.379836,-9.293276
17.644301,1.637543,4.0863,-8.925005,-0.650498,3.464384,-9.490056
17.676467,2.43514,3.686454,-6.799476,-0.661871,3.295138,-9.024667
17.710097,2.227735,3.422334,-9.106222,-0.069285,3.230492,-9.152163
17.743689,1.799905,3.557013,-9.143184,-0.755098,3.466629,-9.36705
