time_tick,acc_X_value,acc_Y_value,acc_Z_value,acc_A_value,acc_B_value,acc_C_value
12.067917,0.001197,6.402623,-8.656396,-2.887211,1.981273,-8.620182
12.102216,-1.187117,6.070865,-8.826839,-3.266406,1.787485,-7.887829
12.135582,-1.895527,4.703876,-10.015303,-3.351703,2.266043,-10.231836
12.168867,-2.733378,4.302684,-10.084289,-3.50374,2.386506,-8.938024
12.202189,-1.964513,3.666402,-10.182454,-3.241266,2.550215,-8.008442
12.235549,-0.84668,2.115652,-10.15507,-3.648594,2.306147,-9.3042
12.268876,-1.138184,1.011886,-9.40895,-3.509127,2.06193,-8.720592
12.302252,-2.242699,2.023622,-11.193741,-3.301572,2.365705,-8.752017
12.335561,-2.6403,3.024883,-9.43005,-3.243212,2.639103,-8.341397
12.368857,-2.575804,3.852857,-6.318823,-3.576317,2.719312,-9.060282
12.402177,-4.512633,9.06103,-11.076721,-3.261618,3.282119,-8.78868
12.435558,-7.186453,11.904845,-2.981037,-3.484286,3.732843,-8.640084
12.468858,-7.73235,16.433339,-0.565201,-3.304864,3.526037,-8.666122
12.502179,3.781777,10.920942,-9.596602,-2.780067,2.721107,-8.819806
12.53556,8.785238,7.934817,-12.746586,-3.18515,2.802663,-9.382613
12.568878,-5.541278,1.747979,-6.766106,-6.321666,2.383064,-9.497688
12.60227,-0.343131,4.704924,-13.674223,-7.194085,0.588396,-17.30082
12.635568,1.955684,3.668347,-9.216808,-2.974303,-0.249305,-17.385966
12.668889,0.019753,2.687288,-9.801164,-10.95117,-1.662533,-8.01323
12.702553,1.229317,2.544529,-8.71326,-9.896487,-19.00226,-12.373377
12.735533,0.811663,3.499999,-9.922076,-2.944824,-8.668966,-14.431865
12.768924,0.698982,3.505536,-9.609771,-0.575078,-2.783508,-11.648656
12.80231,0.884988,3.391657,-9.42975,-2.319765,6.730491,-16.779015
12.835519,0.901299,3.669095,-9.536745,-4.073131,6.738272,-18.194487
12.86889,0.831267,3.468724,-8.818758,-6.520991,9.257362,-15.168108
12.902192,0.873466,3.57063,-8.977829,-5.411987,14.73983,-14.035012
12.935538,0.929881,3.459446,-9.156203,-6.770595,21.600211,-9.93719
12.968907,1.058275,3.680169,-9.205286,-7.28387,26.253059,0.857604
13.002204,0.867779,3.902838,-9.231174,-6.2027,27.940583,10.903135
13.035532,2.811342,3.649043,-10.919895,-1.811278,4.250907,16.071353
13.068903,2.138248,3.778035,-10.208043,-9.788594,36.784481,-30.890195
13.102206,3.112274,15.463952,-29.730013,-1.891636,7.29674,-11.910681
13.135533,8.356062,3.802427,-27.234118,-6.572767,3.068578,-10.956408
13.168866,5.666829,-5.49848,-10.478747,-2.785304,2.255718,-12.814973
13.202207,0.026636,-5.361108,-9.265143,-1.886848,1.89014,-7.221918
13.235533,-4.692055,-1.660887,-8.120823,-2.279661,2.873294,-8.131897
13.268875,-4.466992,2.735174,-13.125333,-2.67397,3.569284,-9.29986
13.302238,-5.305591,6.921735,-10.064835,-3.463336,2.283851,-9.567571
13.335569,-3.304715,9.477636,-5.566718,-2.658706,1.766535,-8.873827
13.368852,-5.247529,18.391866,-1.56736,-3.119756,1.920967,-8.449888
13.402196,-7.068684,16.10218,0.739685,-3.234532,1.873679,-9.557545
13.435542,-4.108148,19.651411,-7.860295,-3.037602,1.965859,-8.470689
13.468076,-2.353135,12.035184,7.495765,-3.543545,1.858715,-9.069709
13.501402,-11.052927,4.975029,-24.067674,-3.288703,2.415686,-9.204987
13.53474,-3.414104,4.313608,-7.620866,-3.071571,2.244943,-8.987406
13.568063,3.211188,4.180725,-4.465196,-3.736135,1.919769,-9.033196
13.601401,-2.039783,5.61176,-11.811767,-3.160309,2.563683,-8.936677
13.634744,0.596028,2.193616,-7.802234,-3.130979,2.170421,-8.950145
13.66805,0.078862,2.523878,-9.109215,-3.541001,2.177604,-8.846292
13.702244,0.194386,2.226238,-9.206633,-3.356042,1.532493,-8.725531
13.7355,-0.680726,3.740625,-9.881672,-3.517357,2.189276,-8.901062
13.768863,0.013917,2.48093,-8.898667,-3.010517,2.633267,-9.224889
13.802283,0.085895,2.518491,-8.573044,-3.318931,2.397879,-8.912435
13.835551,-0.458057,4.460707,-10.93845,-3.779532,1.98247,-8.768628
13.868867,-0.340438,3.581554,-9.338318,-3.030868,2.713924,-8.909591
13.902258,-0.102356,3.744964,-9.682348,-3.033861,2.638056,-9.022273
13.93557,0.073924,2.632818,-9.182839,-3.503291,2.632219,-8.966456
13.968865,0.089187,3.286159,-9.208877,-3.355145,1.650113,-8.760697
14.002283,-0.411518,3.227798,-9.170269,-3.254285,2.476142,-8.907496
14.035583,-0.059109,3.220316,-9.7024,-3.196373,2.51879,-8.910789
14.068865,-0.126598,3.317135,-9.391741,-3.128735,2.528816,-8.890138
14.102204,-0.172389,3.355145,-9.527617,-3.218221,2.586129,-8.841055
14.135562,-0.000299,3.144896,-9.502776,-3.251143,2.781413,-8.881758
14.168848,0.273996,3.034011,-9.10697,-3.500298,3.00498,-8.810079
14.202198,-0.010176,3.05945,-9.030952,-3.291846,1.616443,-8.617488
14.235029,0.060456,2.544678,-8.957926,-3.475906,2.169523,-8.8849
14.268866,-0.15518,3.387018,-9.599445,-3.166594,2.395335,-9.092305
14.301401,-0.106097,3.371755,-9.503674,-3.439244,2.529115,-8.72583
14.335541,-0.19289,3.195625,-9.412841,-3.188143,2.853541,-8.763839
14.368866,-0.12555,3.096113,-9.293874,-3.191585,2.634614,-8.814269
14.402194,0.05851,3.129034,-9.342957,-3.260121,2.545875,-8.959423
14.435522,-0.014366,3.287207,-9.489607,-3.301423,2.673371,-8.79691
14.468874,-0.072726,3.209991,-9.377076,-3.179164,2.565479,-8.789129
14.502189,-0.132135,3.241715,-9.265143,-3.272841,2.666338,-8.903606
14.535539,-0.062102,3.128884,-9.332183,-3.299627,2.674718,-8.849585
14.568864,-0.016012,3.226601,-9.320661,-3.264461,2.556201,-8.740645
14.602228,-0.1468,3.430116,-9.553355,-3.221064,2.579246,-8.849884
14.635527,-0.015114,3.168091,-9.248233,-3.205502,2.638504,-8.829532
14.668901,0.049981,3.093269,-9.214264,-3.259822,2.562935,-8.825941
14.702203,-0.144555,3.31085,-9.343855,-3.260121,2.643293,-8.804093
14.735535,0.05462,3.339881,-10.692886,-3.141155,2.762259,-8.311319
14.768893,-0.340737,2.191072,-7.176427,-3.525438,2.283701,-9.141837
14.802245,-0.561909,3.32357,-9.32111,-2.853242,2.104429,-11.76433
