time_tick,acc_X_value,acc_Y_value,acc_Z_value,acc_X_value,acc_Y_value,acc_Z_value
12.191912,7.523449,-0.952477,-8.33586,-0.598422,2.990465,-9.255566
12.225199,5.485312,1.613899,-8.443603,-0.857155,3.057804,-9.190022
12.258728,4.152292,5.7629,-10.348708,-0.808521,3.045833,-9.208279
12.291905,1.711466,7.352407,-10.980949,-0.621018,3.086386,-9.233269
12.325291,1.405147,6.721961,-10.965685,-0.817499,3.066932,-9.211721
12.358617,1.904356,5.247978,-10.484434,-0.87601,3.278078,-9.17431
12.391975,3.588887,7.744322,-13.988323,-0.756744,3.012911,-9.223991
12.425267,3.804672,15.926798,-16.422715,-0.854312,3.273589,-9.293575
12.458658,-5.883212,21.772899,-2.115203,-0.722327,3.272691,-9.299561
12.491982,2.225939,24.652329,-1.000812,-0.712899,3.64216,-9.520434
12.525274,-4.435118,23.051299,17.283611,-0.727414,3.915408,-9.776024
12.557979,-8.791373,10.126488,-28.953217,-1.188913,4.01073,-10.23857
12.592023,9.760012,16.978189,-6.235921,-1.699794,3.091923,-11.180423
12.625245,-2.835584,6.628434,-12.868246,-2.311535,0.246163,-13.18908
12.658735,1.602227,3.776838,-10.08369,-0.027534,6.488668,-15.262084
12.691891,1.180683,3.149236,-9.45504,-2.236115,-0.17194,-12.331477
12.725258,1.534588,2.430052,-11.700582,-0.05432,3.024434,-10.503588
12.758844,1.004104,3.052716,-9.938387,-6.842424,20.732132,-22.242179
12.791942,0.765124,2.82496,-8.90585,-7.885734,2.181944,-8.85572
12.825292,1.124866,3.06364,-9.161141,-3.555367,-1.090598,-5.189168
12.858607,1.045406,2.953204,-9.260953,-2.46866,1.365492,-6.459039
12.891885,1.100774,2.958591,-9.343107,-3.12245,2.720808,-7.239576
12.925274,1.055881,3.00498,-9.183887,-2.582388,6.444224,-9.37962
12.958537,1.083864,2.980887,-8.938921,-0.830518,8.169008,-10.716829
12.991966,1.233357,2.997648,-9.544526,0.074223,8.555237,-10.433406
13.025334,1.124716,3.041343,-9.48856,-1.297554,8.333167,-12.01169
13.058651,1.204476,3.027576,-9.518489,-1.080572,12.963269,-15.939218
13.092,1.120676,2.996151,-9.429002,-1.553294,16.480776,-12.54786
13.125313,1.157787,3.066034,-9.356126,4.557825,21.537511,-1.933836
13.158642,1.14836,3.217922,-9.681899,5.744942,24.5597,10.980201
13.192002,1.322993,3.209692,-9.842765,6.880134,9.111909,2.127773
13.225322,1.766984,2.651074,-9.877183,-0.133332,14.875706,-14.517461
13.258672,0.793108,0.993928,-10.722815,0.088289,8.868589,-13.360122
13.291245,3.252639,2.989417,-11.362838,2.062678,5.114796,-11.532982
13.325344,4.401149,4.134485,-12.544269,-0.379195,3.116314,-9.755972
13.358644,2.633117,10.924683,-10.535462,-0.413763,3.012313,-9.306744
13.39165,5.933492,3.575419,-36.319241,-0.75869,3.224806,-9.102182
13.425249,7.87511,0.277887,-13.6838,-0.756445,3.265957,-9.165032
13.458655,7.920152,-4.505151,-3.979156,-0.6496,3.228696,-9.243894
13.491983,8.132945,-1.539676,-5.923017,-0.531083,3.369061,-9.278761
13.525322,4.552438,3.69229,-9.741157,-0.66621,3.061395,-9.154557
13.557738,4.000555,6.24894,-10.998158,-0.67459,3.293641,-9.241799
13.59107,1.67226,8.450636,-11.532234,-0.599919,3.409166,-9.228181
13.624462,2.455341,6.105732,-8.091194,-0.807024,2.966821,-9.09455
13.657766,4.914873,7.7536,-11.080013,-0.769763,3.255482,-9.203939
13.691111,5.880669,15.593992,-16.449052,-0.708559,3.493564,-9.338917
13.724409,4.822543,29.819799,-12.400312,-0.776348,3.508977,-9.2412
13.757766,0.991684,24.245599,1.162277,-0.782932,3.322822,-9.389945
13.791118,-6.879834,24.07321,17.909268,-0.383535,3.764418,-9.784105
13.82443,-5.849094,-8.161975,-23.077935,-0.610394,3.749005,-10.308005
13.857769,4.677689,5.190815,-18.60391,-0.98091,4.144511,-11.875066
13.891097,1.275108,12.456129,-16.316618,-1.611355,2.117597,-13.141644
13.92442,-2.082731,1.34963,-9.705991,0.399397,1.658343,-13.962585
13.958596,1.525759,2.752532,-10.216124,0.072726,0.873915,-13.297572
13.991095,1.258048,3.062742,-9.679205,1.240091,0.33954,-10.213879
14.024432,1.415772,2.884517,-9.082878,-4.006091,26.224627,-22.203721
14.057755,1.328231,3.58739,-9.503075,-9.242996,5.808241,-12.797315
14.091102,1.103317,3.042391,-9.315872,-6.310443,-2.370045,-3.046431
14.124435,1.118282,2.940484,-9.334727,-1.147761,-1.116935,-4.938965
14.157804,1.17335,2.915643,-9.692673,-0.018855,2.46417,-7.906535
14.191099,1.125914,2.849202,-9.132859,-1.812475,6.207938,-10.271791
14.22443,1.172153,2.952904,-9.352535,-0.451772,7.800288,-10.447322
14.258475,1.195049,2.922976,-9.458931,1.325687,8.022508,-11.167703
14.291883,1.170657,2.928213,-9.359568,-1.010988,8.702934,-12.536936
14.325238,1.225725,2.972807,-9.476888,2.545127,13.45335,-15.329423
14.358551,1.189362,2.883021,-9.264544,1.521121,28.050421,-6.616912
14.391887,1.259694,3.050621,-9.347746,4.18252,22.7155,2.160395
14.425254,1.150455,3.051968,-9.371539,5.707532,25.482398,19.536186
14.458572,1.38734,2.830796,-10.162253,3.481443,13.127727,-18.206758
14.492018,1.99055,2.337124,-9.718262,-2.335627,5.980181,-14.347317
14.525261,1.724485,2.321411,-11.266767,-0.014066,4.8405,-10.198915
14.558542,1.480717,5.5112,-9.933897,-1.208816,3.450317,-9.326946
14.591914,3.699024,3.873208,-11.333508,-0.465689,3.679421,-9.30854
14.625213,4.964854,14.688652,-13.52862,-0.614284,3.381332,-9.211571
14.65855,10.388812,12.66952,-29.997425,-0.583009,3.112873,-9.154557
14.691881,9.935394,-1.683932,-9.516992,-0.63718,3.289451,-9.220849
14.725212,9.103678,-2.642844,-4.410127,-0.594382,3.223908,-9.238806
14.758693,5.899823,0.021698,-6.530269,-0.829321,2.948265,-9.196008
14.791932,3.665055,3.320427,-8.823996,-0.847129,3.690345,-9.092605
14.825364,2.889156,5.825151,-10.266703,-0.714994,3.487728,-9.157101
14.858532,1.819509,5.72923,-10.657122,-0.51971,3.593226,-9.151115
14.891871,3.390311,5.268928,-9.447707,-0.716939,3.518854,-9.206932
14.925208,5.567316,21.052518,-24.335684,-0.678182,3.608939,-9.005363
14.958534,-1.191906,31.762015,-11.471628,-0.548741,3.63348,-9.235813
14.991876,-0.920753,26.847142,0.232096,-0.549938,3.586044,-9.364656
15.025437,-5.837571,23.862364,21.870167,-0.430074,3.765316,-9.639101
15.058721,-7.903243,3.875603,-38.146381,-0.960708,3.730599,-10.612079
15.091878,2.608127,2.998246,-14.263666,-1.281542,3.371456,-11.809073
15.125188,-2.135255,4.16576,-10.493113,-1.939822,1.002907,-13.973359
15.158543,0.877656,2.79129,-8.935031,0.667856,3.718478,-12.12482
15.19188,0.919556,3.125892,-9.238058,0.325174,2.22115,-10.053761
15.225187,1.185621,2.980139,-9.30854,-1.280046,4.624266,-9.769589
15.258563,1.130104,3.064089,-9.493947,-6.287548,2.685492,-14.736987
15.291881,0.994377,2.828102,-9.180744,-3.392256,-1.607614,-7.747464
15.32537,1.114241,3.053764,-9.3042,-3.236029,-0.991684,-5.365149
15.358545,1.130702,3.021141,-9.363608,-3.671041,0.844286,-7.18346
15.391875,1.098679,3.090725,-9.365254,-5.939777,7.864635,-12.426051
15.425187,1.046752,3.006626,-9.342508,-6.48358,9.007608,-11.250456
15.458301,1.160631,2.99675,-9.295521,-8.303687,8.656545,-11.729014
15.491895,1.136239,2.955598,-9.319763,7.443988,54.341938,10.760525
15.525196,1.276454,2.952904,-9.262449,7.107441,28.757633,1.100474
15.557986,1.087605,3.016203,-9.439627,3.793449,1.455577,-12.504913
15.591872,1.280644,3.096113,-9.359119,3.571379,5.417823,-12.362453
15.62573,1.130403,2.945871,-9.301806,-1.054683,3.048526,-9.324551
15.65854,1.007845,3.119307,-9.324402,-0.131985,3.148637,-9.41733
15.691881,1.117833,2.898734,-9.35014,-0.368571,3.544144,-9.255716
15.725182,1.123968,2.78306,-9.237908,-0.208453,3.786116,-9.367499
15.758566,1.195198,2.874042,-9.360615,-0.354055,3.187694,-9.226834
15.79188,1.213155,2.859976,-9.562933,-0.415858,3.105989,-9.185832
15.825275,1.033285,3.028474,-9.334428,-0.425884,3.260869,-9.223542
15.858557,1.143122,2.94617,-9.481826,-0.307516,3.272093,-9.214564
15.891905,1.045555,2.758967,-9.294922,-0.36049,3.501046,-9.247934
15.925351,1.159733,2.957394,-9.376926,-0.308564,3.370109,-9.31273
15.958229,1.181281,3.151032,-9.46327,-0.346872,3.343173,-9.293126
15.991876,1.159434,3.131428,-9.537792,-0.564902,2.906964,-9.087517
16.024547,1.091945,2.968317,-9.651072,-0.278934,3.416648,-9.259606
16.057702,1.071144,2.844263,-9.427206,-0.280281,3.24396,-9.315273
16.091984,1.09389,2.949462,-9.423016,-0.256189,3.152378,-9.259157
16.12521,1.193103,2.787698,-9.239704,-0.438753,3.158813,-9.183438
16.158541,1.120826,2.799969,-9.340413,-0.373509,3.271045,-9.219801
16.191856,1.104066,2.942429,-9.444116,-0.277438,3.234083,-9.286093
16.225081,1.116187,2.898584,-9.403862,-0.17179,3.275385,-9.345202
16.258544,1.159434,2.933301,-9.360765,-0.179123,3.225554,-9.333829
16.29188,1.149108,2.881076,-9.346399,-0.154282,3.412458,-9.298962
16.325209,1.082966,2.897686,-9.367798,-0.148446,2.934349,-10.176169
16.35854,1.092992,3.196523,-9.469855,-0.240177,3.194278,-9.236861
16.391915,1.139381,2.867309,-8.963164,-0.227607,3.281071,-9.301057
16.425209,1.214801,2.856085,-9.512652,-0.370516,2.755076,-9.145279
16.458035,1.08566,2.958291,-9.511006,-0.289559,3.111825,-9.291779
16.491896,1.193103,2.822266,-9.351936,-0.233443,3.088481,-9.303152
16.52521,1.194001,2.981336,-9.39653,-0.203065,2.890503,-9.257661
16.558541,1.15674,2.876137,-9.30001,-0.173137,3.162255,-9.347447
16.591895,1.1735,2.947068,-9.362561,-0.230749,3.027576,-9.232222
16.625319,1.198939,2.963379,-9.367648,-0.213092,3.081148,-9.312281
16.658542,1.14402,2.939287,-9.395183,-0.250652,3.093718,-9.264096
16.691874,1.084014,2.8498,-9.348793,-0.238531,3.089828,-9.272027
16.725289,1.148061,2.981336,-9.369893,-0.229702,3.073666,-9.272476
16.758543,1.192804,2.85414,-9.310036,-0.223267,3.039398,-9.252423
16.791878,1.15674,2.922078,-9.356575,-0.264419,3.025182,-9.219951
16.825215,1.152849,2.925669,-9.367648,-0.262174,3.049274,-9.245241
16.858547,1.151951,2.929261,-9.369145,-0.183762,3.03416,-9.285644
16.891225,1.073239,2.95455,-9.443966,-0.23479,3.077706,-9.270829
16.925209,1.136688,2.914745,-9.384857,-0.254243,3.143998,-9.323953
16.958569,1.105263,2.90846,-9.381565,-0.306768,3.084141,-9.242697
16.991864,1.111997,2.933451,-9.373784,-0.165954,3.100153,-9.329938
17.025248,1.133545,2.919085,-9.38815,-0.210548,3.038799,-9.281304
17.058546,1.128906,2.883171,-9.355976,-0.270106,3.072319,-9.272326
17.091853,1.131899,2.962631,-9.380967,-0.272649,3.077258,-9.324402
17.125207,1.133994,2.900829,-9.369444,-0.202916,3.140706,-9.287739
17.158532,1.084762,2.909358,-9.370043,-0.317542,3.081597,-9.235065
17.191877,1.02251,2.917289,-9.386803,-0.258433,3.073217,-9.255416
17.225213,1.075933,2.896938,-9.373335,-0.27654,3.078305,-9.277264
17.258303,1.075783,2.91714,-9.386803,-0.295096,3.108383,-9.298064
17.291413,1.109004,2.888558,-9.383511,-0.299585,3.136666,-9.274271
17.324674,0.960408,2.874342,-9.426608,-0.582859,3.040445,-8.821601
17.35853,1.030441,2.909209,-9.397278,-0.401043,3.053315,-9.853988
17.391883,1.165569,2.923275,-9.501878,-0.319188,3.019795,-9.419275
