time_tick,acc_X_value,acc_Y_value,acc_Z_value,acc_A_value,acc_B_value,acc_C_value
12.000755,1.18622,2.257364,-12.861512,-11.012973,-0.419748,-10.341525
12.034101,-2.545427,1.855872,-11.34937,-6.594166,0.612189,-10.369209
12.067574,-3.435054,2.307644,-10.74601,-20.84646,-12.772474,-46.655828
12.100717,-1.980674,2.82915,-11.552435,-4.245819,-14.685809,-2.128372
12.134027,0.575976,3.860189,-9.442021,-8.825043,-17.893705,-2.596754
12.16713,0.493822,4.160523,-6.212277,-14.103997,1.355765,-11.054723
12.200719,0.224764,5.420666,-4.557675,-10.466327,3.219119,-14.371559
12.234114,-0.061354,9.288637,-10.215525,-4.743681,2.93794,-12.525414
12.267409,-0.489632,6.792293,-7.656631,-9.317967,8.079372,-15.349326
12.300773,-2.691328,9.962629,-8.950444,-7.902644,7.168496,-12.900569
12.33403,-5.539034,18.346225,1.555538,-5.373978,16.896335,-13.709688
12.367404,-2.113108,11.47911,-5.435032,-2.319615,20.446763,-4.343686
12.400728,-4.02345,-2.768993,-23.536292,1.193103,26.758104,12.567613
12.434129,10.424128,4.829576,-13.338723,6.968872,30.564123,39.938505
12.467391,-4.674546,1.973192,-13.124435,9.906513,15.085655,-32.02823
12.500746,0.3774,3.185599,-11.772411,-11.89003,65.210206,-17.242309
12.534099,0.596776,3.187993,-10.65353,-2.156654,-2.214267,-5.754071
12.567456,0.935867,1.029543,-8.83911,-4.289665,2.98822,-9.858477
12.600742,0.113878,2.014942,-9.037536,-6.193871,4.469536,-9.751034
12.63407,1.024007,2.360767,-9.507265,-3.704561,2.382765,-8.558679
12.666973,0.877207,2.258112,-9.767794,-3.531873,2.390097,-7.421991
12.700746,1.182628,2.088118,-9.270381,-5.076787,3.649492,-8.196543
12.734076,0.702574,2.417631,-9.856532,-3.872759,3.573623,-8.186816
12.767382,0.893967,1.458869,-8.230063,-4.142416,3.295587,-8.055729
12.800716,0.470627,1.788084,-7.699429,-4.596582,3.366068,-8.039268
12.834059,2.125528,3.334793,-11.542559,-4.090939,3.454956,-8.120075
12.867385,0.943199,4.081212,-10.188141,-4.277843,3.360083,-8.055878
12.90076,2.279062,2.525524,-8.721191,-4.150796,3.397643,-8.031337
12.934048,0.271901,4.585958,-13.062034,-4.349821,3.299328,-8.037622
12.967382,18.026738,-1.328979,-28.337885,-4.63534,3.057804,-8.074284
13.000747,16.075094,-4.533583,-15.604916,-3.977958,3.293342,-8.009339
13.034049,9.629973,-2.48123,-11.869679,-4.008935,3.485484,-7.92105
13.067386,1.25326,-2.00327,-6.345609,-4.659432,3.090426,-8.057973
13.100871,-5.208173,1.296357,-10.87156,-4.215891,3.283615,-7.909677
13.134092,-4.603167,1.568258,-11.798299,-4.374961,3.164649,-8.167362
13.166849,-1.892834,1.517679,-11.524452,-4.213048,3.136666,-8.295457
13.200186,1.246975,2.711081,-12.280448,-4.291311,2.993158,-8.450786
13.233113,0.947988,2.220252,-11.129993,-6.342467,1.097481,-27.175907
13.267391,0.141113,3.488925,-14.26202,-9.765848,-1.146714,-13.427611
13.300716,-3.47037,3.94369,-8.927249,-7.943347,-4.042305,-19.620884
13.334054,-5.22224,3.262665,-3.831907,-23.308236,-32.899301,-4.37945
13.367382,-5.265337,7.406278,-13.112762,-2.140044,-14.778887,-24.164343
13.400693,-1.171555,10.574519,-7.490677,-13.191175,-6.878188,-10.728801
13.434042,-2.284749,10.007971,1.434926,-13.70475,0.060605,-12.581231
13.467382,-0.391167,15.530394,-6.011456,-12.323695,3.834152,-14.42992
13.50076,1.880563,13.31478,2.804309,-7.97133,8.303687,-15.454675
13.534135,-0.040853,1.141476,-14.863884,-7.758688,10.453009,-13.103934
13.56743,-19.670565,11.354009,-21.418545,-9.968465,24.070068,-7.533625
13.600716,4.699836,1.985463,-8.758901,0.257835,21.206201,2.237761
13.634138,-2.043823,4.775705,-11.712254,5.27656,27.878032,8.886397
13.667482,1.801402,3.705309,-9.813285,-1.487152,16.233417,9.631768
13.700748,1.230963,2.144683,-8.853176,5.890096,12.488003,14.931373
13.733812,0.38129,1.78524,-9.778568,-19.770976,9.541234,-55.4478
13.767478,0.633888,2.073153,-8.961218,-23.275614,25.743974,8.689916
13.800716,0.614733,2.02841,-9.27487,-1.909893,4.390973,-6.670783
13.834038,1.422506,2.888109,-10.13382,-1.468446,0.539014,-10.308304
13.867408,0.916862,1.652806,-9.351637,-3.142652,-0.588995,-8.573044
13.900725,1.381354,1.336012,-9.09874,-4.446341,2.45594,-8.986358
13.934049,1.079524,2.067018,-8.698146,-6.593268,4.009982,-9.281604
13.96742,1.156441,2.045469,-8.269269,-5.139038,3.468424,-4.537324
14.000721,1.900615,2.012698,-9.389796,-4.997027,3.83894,-9.048909
14.03405,2.549916,5.092948,-13.629031,-4.609601,2.767347,-8.346635
14.067477,1.95284,2.871199,-10.878593,-4.135682,3.239471,-8.344689
14.100751,-0.756744,1.691414,-1.074586,-3.551925,3.374897,-7.894114
14.134049,11.054124,3.661164,-28.419141,-4.074179,3.376394,-8.163472
14.167377,17.869164,-2.366154,-23.678003,-4.378852,3.231091,-8.131298
14.200765,7.89576,-5.12991,-2.743105,-4.422847,3.134272,-7.951877
14.23408,8.4659,-4.581169,-4.917866,-4.147354,3.292594,-8.029392
14.267192,2.048163,0.504746,-8.919019,-4.16157,3.270596,-8.051389
14.300717,-1.587562,1.901962,-10.548032,-4.539868,3.154024,-7.955318
14.333504,-1.405596,1.773568,-11.597628,-4.248064,3.201611,-8.460513
14.366697,-0.883492,2.175958,-13.100342,-4.57234,2.836482,-8.448392
14.400716,-3.29424,2.361964,-14.321279,-7.220871,0.88005,-22.629156
14.433105,-3.795843,3.842681,-13.531613,-9.834235,-0.848625,-11.720335
14.467383,-1.879964,4.938517,-11.421797,-12.357814,-9.449054,-21.262467
14.500723,-0.70841,5.653361,-11.45412,-14.287759,-5.772177,-8.705478
14.534051,-2.199751,8.24802,-9.240302,-1.371478,-15.214049,-1.769229
14.567475,-1.24039,10.589483,-8.531593,-10.850909,-3.919448,-4.868035
14.600717,-3.793748,10.375793,-3.022488,-12.170611,-4.859804,-8.533688
14.63405,-2.048462,14.129886,-8.158384,-13.11366,1.357112,-13.903625
14.667519,-0.995724,14.862089,4.783486,-8.734509,3.079502,-11.636834
14.700718,-5.319358,3.773995,-12.343149,-8.245476,6.235322,-12.6571
14.734061,0.589294,20.027613,-17.542792,-5.626276,8.635296,-11.497965
14.767384,1.045555,1.630958,-9.374083,-4.173691,16.491551,-6.306103
14.800742,2.124182,3.863482,-10.722516,-0.895014,18.287715,-1.462012
14.834049,-2.907862,3.875154,-10.475156,2.910705,18.763879,8.643227
14.867382,0.408825,2.048911,-9.398774,1.280495,28.216225,27.055594
14.900695,0.36902,2.295373,-10.081146,-11.540015,21.200515,-31.061087
14.933975,0.082304,1.05184,-8.268521,-8.305932,0.906537,-3.593077
14.967389,0.979413,2.089464,-9.434838,-11.657335,3.604749,-2.256915
15.000704,0.169695,2.432745,-9.806701,-3.937256,3.445978,-12.536787
15.034074,1.876971,2.201846,-9.844561,-2.140942,0.744773,-7.529435
15.067391,0.975672,2.709136,-10.329703,-3.211487,0.742828,-5.978385
15.100697,0.777395,1.993094,-9.196756,-6.945228,2.943028,-13.410552
15.134086,1.531596,2.385309,-9.685191,-6.061288,6.417887,-2.632219
15.167387,0.799991,1.845696,-8.860359,-5.046259,4.654195,-9.684443
15.201148,0.648403,2.047714,-8.847789,-3.812453,2.755974,-8.895675
15.234113,1.664179,3.017101,-10.28915,-3.845824,3.072918,-8.483408
15.266603,1.161678,1.042712,-8.546408,-4.212898,3.243361,-8.173498
15.299907,4.419704,1.690816,-8.714158,-4.186561,3.226302,-8.169308
15.333275,1.963166,8.581424,-14.837547,-4.384538,3.036854,-8.112294
15.366616,21.455357,-7.392661,-32.953023,-4.332463,3.104343,-8.180681
15.399859,10.043137,-7.444737,-9.381266,-4.545853,2.938539,-8.204923
15.433418,4.018063,-12.639442,-9.104576,-4.410576,3.01351,-8.069197
15.466569,-3.664456,2.071058,-15.490739,-4.536725,2.920132,-8.134142
15.500717,-1.305635,0.925841,-10.263112,-4.617532,2.865513,-8.201331
15.534062,-1.586664,3.182157,-12.447001,-5.720401,2.106374,-10.960448
15.567401,-1.734212,4.968295,-10.509723,-7.696286,0.782333,-11.616782
15.600729,-2.275471,7.846827,-5.161634,-8.738998,-0.265018,-12.546214
15.634051,-4.030333,12.832481,-4.351767,-14.668002,-5.997091,-11.536873
15.667423,-2.332934,15.650857,-11.624563,-7.551881,-5.36889,-17.174521
15.700827,-0.031575,14.74851,-10.33075,-6.117853,-10.893857,-6.520691
15.734082,0.973727,8.542068,-0.354354,-7.930178,-6.600002,-8.358756
15.767385,1.698447,13.86801,-12.157592,-13.463526,1.893133,-13.978148
15.800715,-4.590746,13.321814,-1.374321,-9.834235,3.896702,-13.991915
15.834071,-1.851233,3.253238,-11.351914,-7.713944,5.327588,-12.984518
15.867353,-9.969662,-3.704112,-21.955613,-6.918742,6.889711,-11.985353
15.900716,8.994439,5.69975,-16.539736,-4.407583,8.257747,-10.927676
15.933867,-3.393303,-0.298089,-6.009212,-2.853691,9.789193,-12.013635
15.967389,0.785775,3.423082,-10.625248,-2.856684,17.290195,-5.577791
16.000719,2.854738,5.391785,-9.771984,-0.345077,16.880024,-1.739749
16.034037,-0.018855,1.710718,-6.673178,2.364059,16.59675,3.548334
16.067384,1.918872,1.998033,-10.176469,-1.400808,8.905401,4.603915
16.100725,0.932425,5.171511,-10.498949,-3.037752,-23.290428,0.55757
16.134078,1.155543,2.689533,-9.367499,-15.485202,32.834805,-60.03286
16.167384,1.297105,3.921693,-9.877033,-30.710174,3.276881,8.707274
16.200723,0.896511,2.754328,-8.923508,-5.890695,1.456475,-9.60573
16.234106,1.584868,2.903073,-8.595341,-2.789045,-1.518726,-7.282823
16.267384,1.175146,3.13487,-9.281454,-3.408417,-0.13408,-7.035164
16.300715,1.338407,3.486531,-9.334278,-4.880605,4.956474,-10.006474
16.3341,1.213754,3.581554,-9.396829,-5.629119,3.772199,-7.380989
16.367416,1.353072,3.435054,-9.261103,-4.937768,2.7033,-6.959893
16.400779,1.236799,3.486681,-9.284597,-4.754605,3.268801,-8.828186
16.433796,1.225576,3.237076,-9.190022,-3.823078,2.356278,-7.912221
16.467385,1.16512,3.219418,-9.133457,-6.553762,2.259608,-8.378509
16.500725,1.276005,3.384923,-9.213816,-4.775705,1.779554,-7.994824
16.534081,1.301744,3.257278,-9.126424,-4.790669,3.738829,-7.849221
16.567428,1.204775,3.355145,-9.260803,-5.012291,3.729402,-8.608211
16.600737,1.204326,3.221064,-9.125227,-4.729615,3.21433,-7.710951
16.634067,1.286181,3.320876,-9.206782,-4.939265,3.334344,-7.782181
16.667377,1.305485,3.44523,-9.315423,-4.740539,3.266107,-7.704068
16.700718,1.219889,3.406771,-9.298663,-4.927593,3.146692,-7.674887
16.734053,1.303091,3.046581,-9.076892,-4.137927,3.689746,-7.857601
16.767394,1.22797,3.485334,-9.364506,-4.518319,3.404527,-8.190557
16.800735,1.196096,3.281071,-9.226984,-5.016929,3.191585,-7.98809
16.834137,1.24488,3.374748,-9.252872,-4.730812,3.306959,-7.864335
16.867373,1.274808,3.355593,-9.248832,-4.704325,3.119607,-7.933321
16.900475,1.106759,2.873893,-9.251526,-4.458612,3.382828,-7.935865
16.933623,0.852217,3.412009,-9.050405,-4.232651,3.646649,-7.881993
16.967413,0.997071,3.409166,-9.313178,-5.025309,3.087433,-7.796697
16.999872,1.702039,3.322522,-9.722302,-4.884196,3.16001,-7.827374
17.034069,1.00156,3.233634,-8.94775,-4.402047,3.291397,-7.909079
17.067403,1.272863,3.262366,-9.397577,-4.545405,3.232138,-7.838148
17.100746,1.22393,3.329855,-9.395632,-4.452177,3.328807,-7.843086
17.134049,1.212407,3.228247,-9.234317,-4.749517,3.336589,-7.871668
17.167384,1.193103,3.314891,-9.285345,-4.40055,3.497904,-7.92539
17.20071,1.185771,3.236777,-9.209925,-4.502906,3.467077,-7.918805
17.234036,1.184574,3.274337,-9.254518,-4.442001,3.552972,-7.919554
17.266694,1.250117,3.049125,-9.336074,-4.548248,3.440591,-7.88319
17.300715,0.774851,3.19338,-8.6965,-4.450531,3.524989,-7.912371
