time_tick,acc_X_value,acc_Y_value,acc_Z_value,acc_A_value,acc_B_value,acc_C_value
12.155347,0.350314,3.830411,-9.11969,-0.140365,3.32761,-11.126402
12.188675,0.401193,3.87665,-9.142286,-2.021377,2.955598,-8.819057
12.222008,0.317542,3.859741,-9.128818,-1.476976,3.739278,-9.12388
12.255347,0.419898,3.904484,-9.124778,-2.265594,4.869232,-9.584631
12.288676,0.282676,3.865726,-9.109963,-2.382316,2.896339,-6.821773
12.322015,0.187952,3.869617,-9.166379,-2.662747,3.71324,-7.422739
12.355343,0.304823,3.833104,-9.137348,-3.894757,6.954057,-8.355913
12.388343,0.271901,3.779532,-9.139593,-2.437983,9.146925,-7.020349
12.422008,0.316495,3.737482,-9.00222,-2.694172,8.636343,-3.277031
12.454691,0.476463,3.980053,-9.140939,-0.77111,10.108531,-1.935931
12.488028,0.678481,3.982747,-9.059384,2.407456,16.615605,5.942172
12.521361,0.467036,3.504339,-9.368846,0.417653,15.748873,-17.558355
12.554688,0.912672,4.065949,-9.508313,5.51943,17.086681,-11.335453
12.588012,0.201719,3.517208,-10.708599,-2.406708,1.507353,-8.426095
12.621182,1.907948,4.67724,-10.324765,-2.372739,3.923189,-8.377012
12.655363,-0.617277,4.868035,-7.892917,-1.304138,4.366731,-8.99384
12.688678,-5.441616,5.728332,-11.881949,-1.541921,3.962695,-8.731217
12.722014,-2.45175,6.503482,-9.890202,-1.675702,4.11129,-8.659987
12.755345,-1.463658,4.979818,-8.752466,-1.321647,4.086599,-8.881309
12.788679,-0.022596,4.164713,-8.47443,-1.642331,4.18252,-8.832226
12.822131,1.982919,4.745776,-7.916262,-1.615695,4.190003,-8.646369
12.855345,3.109281,4.781541,-6.855592,-1.459168,4.051732,-8.77611
12.888674,4.687266,4.763285,-6.166935,-1.533242,4.123411,-8.76354
12.921987,6.128178,4.9243,-6.855592,-1.119629,4.087647,-8.870385
12.955311,5.852985,5.148615,-7.024988,-1.519325,4.158428,-8.678543
12.988702,4.814612,4.630252,-6.934155,-1.31192,4.088994,-8.818309
13.021995,3.640514,5.321453,-7.384131,-1.19011,4.083906,-8.812473
13.055344,1.935033,5.615202,-8.130101,-1.233656,4.065949,-8.799604
13.088768,-0.214738,6.275726,-8.845544,-1.388088,4.083906,-8.775661
13.121719,-0.2933,6.37479,-8.565113,-1.498076,4.014471,-8.766682
13.155366,0.44444,6.27827,-8.606265,-1.374171,4.024946,-8.740345
13.188674,0.001347,6.708643,-8.616441,-1.396917,4.075825,-8.782245
13.221989,0.292552,6.544784,-7.980159,-1.284086,4.09034,-8.742141
13.255345,0.379495,6.626938,-7.99243,-1.377912,4.128948,-8.798407
13.288684,0.659177,6.680061,-8.049893,-1.328979,4.204069,-8.716103
13.322075,1.191756,6.697569,-7.634035,-1.492988,4.053378,-8.644723
13.355345,1.007845,6.382721,-7.048183,-1.481316,4.160822,-8.623773
13.388689,0.80897,6.421927,-8.127857,-1.572298,4.139872,-8.629161
13.422096,0.7964,6.101392,-7.829618,-1.048249,4.234446,-8.766682
13.455345,0.848476,5.608019,-7.379343,-1.590705,4.24567,-8.696949
13.488708,-0.487387,5.510302,-7.424385,-1.946107,4.27919,-8.637989
13.521693,-1.749326,6.042582,-5.844305,-1.573795,4.27081,-8.577983
13.555348,-2.155307,8.542667,-5.567167,-1.068301,4.314954,-8.749473
13.588672,-1.353072,2.955448,-10.204452,-1.210611,4.22457,-8.696949
13.622103,1.9907,4.115929,-8.682733,-1.683633,4.227563,-8.741542
13.655341,1.35801,4.427486,-8.654301,-1.141925,4.074777,-8.97289
13.688677,-0.362585,4.113086,-9.445313,-1.635298,4.217387,-8.852428
13.721992,0.863141,3.938453,-8.829981,-1.5506,4.182221,-8.791673
13.754849,-0.235388,4.093632,-9.276516,-1.399162,4.331864,-8.604619
13.788675,0.422891,3.969429,-8.976931,-1.689619,4.444994,-8.477572
13.822003,0.13812,4.05293,-9.192866,-1.893881,4.30837,-8.584717
13.855336,0.293749,3.980353,-9.045318,-2.119842,4.193295,-8.409934
13.888668,0.018256,3.974816,-9.060282,-1.683483,4.628606,-8.584717
13.922002,0.491427,4.045298,-9.032448,-2.160994,4.893773,-8.78464
13.955344,0.042798,3.99831,-9.068063,-2.128821,4.853968,-8.514235
13.988668,0.38578,4.022253,-9.059534,-2.069113,5.190964,-9.479731
14.022002,0.193638,4.024497,-9.06103,-2.558595,4.451129,-8.870535
14.055447,0.230899,3.982298,-8.989052,-3.481742,2.126277,-9.950059
14.088665,0.250353,4.033027,-9.110562,-3.488626,-1.654003,-10.458546
14.122081,0.235089,3.996365,-9.098441,-4.682627,-1.902111,-11.530737
14.15533,0.16326,3.949526,-9.085123,-5.363951,-1.892684,-10.94294
14.188668,0.151439,4.028538,-9.07375,-4.720187,-1.321946,-10.273437
14.222011,0.254992,4.000555,-9.055793,-2.549018,-0.092629,-10.042538
14.255322,-0.002394,4.051134,-9.128968,-2.293129,2.255568,-10.887422
14.288669,0.168348,4.033775,-9.028258,-1.447347,1.863204,-8.596838
14.322031,0.122408,3.999058,-9.095298,-2.620248,4.335904,-9.710181
14.355325,0.226709,3.980203,-8.970047,-2.700307,5.638846,-9.22025
14.388751,0.30587,3.915258,-9.036489,-0.598572,4.092884,-7.529883
14.422008,0.165804,3.820534,-8.861855,-2.929859,6.671681,-8.538776
14.455335,0.126748,4.139872,-9.242098,-2.718563,11.969041,-9.527317
14.488671,0.233892,4.15768,-9.221148,0.386079,6.112166,-3.938902
14.522013,0.527192,3.960001,-8.862304,-0.086643,8.869337,-2.635811
14.55534,0.254094,3.936507,-9.252274,1.086109,16.103975,1.853777
14.5887,0.819145,3.589635,-9.692224,-6.006219,-7.455511,-9.72305
14.622004,-0.929133,5.599489,-12.369037,5.409742,5.567316,-13.159601
14.655333,1.023408,4.398754,-11.649254,-3.018448,5.159838,-8.895974
14.688812,-1.481764,9.144082,-7.473169,-0.391915,4.311662,-9.43394
14.722006,-14.622959,7.206206,-16.855482,-1.31611,3.920645,-9.057289
14.755339,0.837701,3.401235,-4.835263,-1.674654,3.585295,-8.767131
14.788647,4.961412,3.582751,-8.123218,-1.366689,3.842532,-8.779851
14.822008,2.953204,4.66886,-10.119455,-1.932639,3.954465,-8.770274
14.855339,2.166531,4.759095,-7.310507,-1.515733,3.966137,-8.857516
14.888658,5.175102,4.550642,-6.235921,-1.415622,3.744665,-9.04831
14.922095,5.346294,4.58506,-6.29907,-0.920304,3.753793,-8.963164
14.955396,4.162917,5.266983,-7.53572,-1.444054,3.853007,-8.873378
14.988759,2.061481,5.073195,-5.972849,-1.378062,3.86827,-8.876071
15.021999,0.876758,6.414894,-7.394606,-1.349031,3.842981,-8.930392
15.055428,-0.504446,7.504594,-8.240687,-1.41652,3.843429,-8.86829
15.088755,-1.586215,7.009276,-7.769911,-1.246975,3.840287,-8.867392
15.122015,-0.516717,7.407476,-7.821538,-1.229018,3.862733,-8.940268
15.155337,0.913121,6.950017,-7.266213,-1.667322,3.687352,-8.856618
15.188688,1.984565,6.993264,-8.266127,-2.093206,3.826969,-8.723436
15.222064,1.931741,5.699301,-7.556969,-1.515434,3.885629,-8.833124
15.255338,1.528603,5.760954,-8.063211,-1.681987,4.00669,-8.72149
15.288669,0.648403,5.323697,-7.828271,-1.843451,3.925134,-8.794516
15.322046,-0.101608,5.538734,-8.547904,-1.681987,3.743019,-8.692908
15.355337,0.254543,5.503568,-8.874276,-1.593697,3.86004,-8.887893
15.388681,0.328167,6.16918,-10.272539,-1.59684,3.897002,-8.873079
15.421513,0.155629,6.356383,-9.078838,-1.670764,3.937705,-8.807984
15.45543,0.756445,5.647226,-8.308476,-1.628115,3.899246,-8.798107
15.488727,0.623413,5.324895,-8.201182,-1.673906,3.90613,-8.787183
15.522005,0.355851,4.885244,-8.557033,-1.586215,3.861087,-8.790925
15.555335,0.135876,4.670656,-8.522914,-1.571999,3.848218,-8.810228
15.588705,0.086643,4.743681,-8.587261,-1.555688,3.895804,-8.827737
15.621997,-0.193788,5.170313,-8.239041,-1.620334,3.929923,-8.811875
15.655358,-0.668006,6.242655,-7.792058,-1.45004,3.933514,-8.84315
15.688662,-3.304116,8.054981,-7.354502,-1.508551,3.854054,-8.87652
15.722032,-0.462397,3.794197,-8.027297,-1.555389,3.810807,-8.873976
15.755338,4.063704,5.508207,-9.649276,-1.704134,3.802577,-8.857665
15.788673,1.182628,3.608041,-8.029092,-1.709671,3.830261,-8.851979
15.822026,-0.191244,3.647846,-9.198402,-1.389884,3.82233,-8.971993
15.855336,0.789367,3.816643,-9.045168,-1.478772,3.783872,-8.999976
15.888658,0.22626,3.842681,-9.209326,-1.398264,3.770853,-9.0528
15.922033,0.009876,3.783872,-9.133906,-2.396233,3.89341,-8.503909
15.95537,0.443242,3.864679,-9.174459,-1.5298,4.119521,-8.704431
15.988653,0.373658,3.786266,-9.075246,-1.441211,4.200328,-8.689467
16.022033,0.213989,3.817841,-9.192716,-1.553743,3.895056,-8.913332
16.055354,0.188999,3.813351,-9.183588,-1.854525,3.313544,-9.305547
16.088859,0.383385,3.816943,-9.115949,-2.314976,1.935482,-9.809694
16.122005,0.161764,3.789558,-9.160094,-2.725148,0.821989,-10.21792
16.155335,0.251101,3.803175,-9.16997,-3.00917,-0.517166,-10.64949
16.188652,0.349117,3.801829,-9.160692,-3.846123,-0.668455,-11.007286
16.222034,0.248108,3.754691,-9.154856,-3.787912,-0.760336,-11.623217
16.255335,0.088439,3.742869,-9.099488,-3.638868,-0.827376,-11.958267
16.288676,0.36453,3.852558,-9.151115,-4.265423,-1.166916,-10.295734
16.32201,0.296443,3.803475,-9.154707,-2.324554,-1.882359,-10.332696
16.354678,0.045791,3.735836,-9.110263,-1.514387,0.142161,-10.181556
16.388659,0.432019,3.850612,-9.197953,0.514323,3.673435,-11.775254
16.422035,0.17194,3.74676,-9.115949,-1.106759,4.725874,-9.185234
16.455379,0.245115,3.747508,-9.112807,-0.400145,4.936571,-7.305419
16.488681,0.285968,3.763819,-9.15725,-1.096733,9.243295,-9.816128
16.522072,0.294797,3.822928,-9.206633,-2.419726,6.578454,-5.214907
16.555369,0.304673,3.771002,-9.136749,0.887532,10.362624,-4.547799
16.5887,0.358545,3.619564,-9.211421,4.070139,10.380432,0.614434
16.622027,0.902197,4.000704,-8.987256,-5.52811,13.08463,8.845544
16.655363,0.612489,2.709884,-8.823098,-11.648357,18.872071,-16.676958
16.688696,-1.013681,1.951194,-11.810719,0.085895,-2.604087,-8.56227
16.722036,1.825794,3.384026,-11.595832,-0.312604,1.937876,-9.232072
16.755379,-4.303881,-1.756808,-9.74834,-2.655564,3.838342,-8.812772
16.788698,-3.457351,2.431548,-10.173027,-1.801551,4.095428,-8.884751
16.822021,1.600431,2.773183,-9.334877,-1.937727,3.894907,-8.57903
16.855371,2.23821,5.189617,-10.120801,-1.96975,3.834601,-8.472484
16.888706,0.241075,2.616357,-4.070737,-2.068814,4.040808,-8.557482
16.922001,2.972657,3.62929,-6.472506,-2.003869,4.02345,-8.627664
16.955362,6.345908,5.835327,-11.458909,-1.720595,3.902688,-8.757554
16.988698,7.389369,6.267047,-6.082537,-1.472487,3.897151,-8.969
17.021996,5.970754,7.249602,-7.283122,-1.715357,3.96045,-8.769825
17.055337,4.241629,6.650133,-7.269654,-1.577386,3.853306,-8.868889
17.088717,1.426097,7.311554,-7.071677,-1.63021,3.941296,-8.789278
17.121733,1.56736,6.795735,-7.126895,-1.306832,3.887424,-8.938622
17.155346,2.089315,7.099361,-6.764909,-1.434627,3.949077,-8.873228
17.18867,1.973042,7.381288,-7.133629,-1.63021,3.827418,-8.815316
17.222039,1.880563,7.833958,-6.993862,-1.505408,3.932317,-8.848687
17.255343,0.764675,7.239277,-7.106244,-1.620483,3.889519,-8.796461
17.288671,-0.183462,7.142607,-7.007181,-1.78943,3.802128,-8.82654
17.322054,-0.350763,7.222816,-7.762728,-1.489097,3.886527,-8.833124
17.355422,-0.527192,6.010409,-7.980758,-1.525311,3.917802,-8.807685
17.388592,-1.722241,5.884709,-8.22273,-1.455278,3.891016,-8.848537
17.422021,-1.705032,6.000533,-8.347682,-1.538479,3.945187,-8.80125
17.455346,-1.047201,5.971352,-8.327331,-1.602227,3.871712,-8.783891
17.488684,-0.602911,5.373229,-8.560474,-1.427893,3.826221,-8.90166
17.522014,-0.161764,5.4901,-8.433128,-1.566612,3.918251,-8.799305
17.55527,-0.912672,6.000383,-7.931824,-1.566462,3.837444,-8.830281
17.588749,-2.161143,7.130486,-7.378744,-1.474432,3.783123,-8.903456
17.622079,-2.377228,10.203404,-7.737139,-1.383,3.83056,-8.884751
17.655348,0.831715,3.774294,-7.953373,-1.520073,3.84747,-8.871283
17.688115,1.243234,4.344883,-8.963463,-1.635897,3.822031,-8.784939
17.722022,-0.609346,4.492431,-9.837078,-1.485356,3.856149,-8.843749
17.755349,1.21106,3.784021,-8.317903,-1.53803,3.85989,-8.892382
17.788688,-0.163709,4.138076,-9.461924,-1.514237,3.906279,-8.798856
17.82204,0.336846,4.00669,-9.272027,-1.46695,3.915258,-8.81801
17.855417,0.367373,3.712492,-8.794815,-1.571101,3.916156,-8.815167
17.888746,0.396703,4.045148,-9.474793,-1.445401,3.949526,-8.951043
17.92202,0.267861,3.783872,-9.00656,-1.338855,3.964491,-8.91004
17.955346,0.21354,3.871562,-9.22444,-1.599833,3.987087,-9.183288
17.988687,0.38982,3.850762,-9.234017,-1.675253,3.812453,-9.448156
18.022009,0.162363,3.714288,-9.021674,-1.26583,4.615437,-9.986123
18.055335,0.434713,3.899246,-9.151265,-3.578113,1.681089,-10.120652
18.088668,0.207854,3.890268,-9.167725,-3.042091,-1.883556,-11.564706
18.12201,0.175232,3.764268,-9.102631,-4.195839,-2.546474,-10.916902
18.155337,0.341635,3.848068,-9.150965,-3.227499,-1.356214,-10.307257
18.187923,0.160866,3.857795,-9.118044,-2.817328,0.421095,-9.331734
18.222005,0.328017,3.836097,-9.155604,-2.137201,1.88595,-10.000937
18.255344,0.114327,3.842382,-9.147973,-1.917974,2.614113,-8.634099
18.288674,0.323678,3.859591,-9.147224,-1.199388,5.736413,-9.323953
18.322047,0.184959,3.765316,-9.135702,-1.997883,8.230661,-10.17572
18.355334,0.341485,3.841484,-9.083626,-0.306618,5.726087,-8.821901
18.388664,0.395806,3.882636,-9.158897,0.342832,3.03431,-9.129567
18.422094,0.2514,3.913462,-9.130315,-1.564367,2.914147,-9.530909
18.455346,0.328017,3.900294,-9.160393,-2.304801,2.747145,-8.24398
18.488675,0.257984,3.902389,-9.110412,-2.050408,3.81814,-7.166251
18.522135,0.273847,3.883534,-9.16159,-1.267326,5.565969,-6.753685
18.555354,0.341485,3.727905,-9.032448,-1.067253,7.398347,-6.540145
18.588713,0.258733,3.829213,-9.165481,-3.242912,8.180681,-5.635553
18.62203,0.456411,3.729252,-9.131063,1.849587,10.116162,-1.53818
18.655412,0.717388,3.893859,-8.848238,5.140684,-3.238124,-12.605473
18.688734,0.467485,3.432211,-9.545125,-3.342874,5.380562,-11.368973
18.722081,-0.576425,6.351146,-10.881586,-1.717751,1.478472,-8.563767
18.755714,-0.422741,2.846209,-10.799881,-2.557847,3.722668,-8.509297
18.788746,0.912972,3.739577,-10.575566,-1.472786,4.056521,-9.139144
18.822072,-6.557204,2.119992,-14.132878,-1.324939,3.826669,-9.050555
18.855464,-5.294966,2.385159,-6.636066,-1.466202,3.926481,-8.703982
18.888776,0.088439,5.822158,-12.060473,-1.42056,3.919298,-8.836566
18.922073,1.924109,4.973084,-8.478171,-1.106161,4.011778,-8.984862
18.955379,2.735623,4.601072,-6.567979,-1.2781,3.875303,-8.905102
18.98867,3.775192,5.679698,-6.453053,-1.784492,3.914809,-8.744835
19.022075,4.969493,7.692396,-9.949161,-1.475479,3.921244,-8.8641
19.055366,2.236563,4.296399,-5.034138,-1.897024,4.101115,-8.659987
19.088689,0.571037,5.262194,-6.053057,-1.652208,3.925883,-8.902558
19.122099,-1.091196,6.042582,-8.417416,-1.79392,4.033177,-8.727925
19.155414,-1.659241,5.563575,-7.625056,-1.629612,4.092735,-8.722687
19.188728,0.161914,5.903265,-7.829618,-1.864401,4.041706,-8.666272
19.22206,2.182542,5.884709,-7.586598,-1.724485,4.110841,-8.592947
19.255385,2.670827,6.029713,-7.349414,-1.717901,4.166957,-8.70907
19.288775,2.425712,6.272883,-7.932124,-1.801851,4.159625,-8.655198
19.322062,1.706827,6.674075,-7.289108,-1.605519,4.114882,-8.750671
19.355384,0.408376,8.911387,-8.340799,-1.926054,4.249411,-8.534586
19.388666,0.811663,9.544526,-7.335946,-1.921266,4.240881,-8.559427
19.422111,2.852643,6.531765,-7.727412,-1.775514,4.149449,-8.66702
19.455432,2.52298,5.932445,-7.660671,-1.784043,4.211551,-8.638139
19.488798,0.195883,7.009725,-7.646605,-1.841955,4.227563,-8.559726
19.522063,-2.990764,7.132282,-7.670847,-1.802,4.213048,-8.548653
19.555388,-3.66311,6.65133,-7.934668,-1.714908,4.164862,-8.655198
19.588763,-3.475308,6.385265,-8.101968,-1.806041,4.180425,-8.639785
19.622059,-0.658429,5.37293,-8.177388,-1.98651,4.197634,-8.624372
19.655414,0.634486,4.961861,-8.871582,-1.615096,4.208708,-8.633201
19.688593,0.791013,4.741137,-8.596538,-1.740048,4.093184,-8.707274
19.722081,-0.167151,4.86594,-8.602225,-1.589657,4.051433,-8.715804
19.755401,-1.182927,5.471545,-8.322841,-1.746932,4.051583,-8.678842
19.788726,-1.956731,7.817647,-7.400742,-1.703086,4.085103,-8.68812
19.822082,-0.059708,3.30666,-8.586961,-1.713861,4.004745,-8.760397
19.855409,0.746569,3.555666,-8.706227,-1.68887,4.051433,-8.672108
19.888724,0.876309,4.40474,-9.289984,-1.599234,3.925134,-8.912435
19.922083,-0.701077,3.664756,-8.934881,-1.699944,4.03617,-8.832825
19.955402,0.692847,4.129846,-9.272924,-1.674804,4.108297,-8.793768
19.988725,0.043995,3.757684,-9.068213,-1.623476,4.046944,-8.997432
20.022098,0.321882,3.73853,-8.999976,-1.639189,4.193744,-9.092156
20.055378,0.285668,3.904783,-9.219053,-1.395869,3.786415,-9.45938
20.088676,0.202317,3.817242,-9.112807,-2.367351,2.469408,-10.401083
20.121698,0.289559,3.829962,-9.084075,-2.809846,-2.524776,-12.190663
20.155398,0.175531,3.871263,-9.221747,-5.022915,-3.619115,-11.907239
20.188725,0.265467,3.831458,-9.063125,-2.182393,-3.617169,-10.737929
20.22206,0.20097,3.835349,-9.131512,-2.959339,-0.389521,-10.687948
20.255394,0.239878,3.873508,-9.164134,-1.812924,0.351362,-10.134419
20.288786,0.171491,3.846422,-9.115051,-1.901962,1.249968,-10.466477
20.322025,0.15503,3.856299,-9.199151,-2.168027,3.858244,-10.923187
20.355421,0.282227,3.811107,-9.067764,-1.969451,3.062593,-9.155455
20.388675,0.193339,3.825921,-9.076144,-2.186283,3.87665,-8.291416
20.422026,0.256039,3.862584,-9.169222,-3.25234,5.544271,-9.356425
20.455424,0.279683,3.821133,-9.079436,0.114028,4.758047,-7.73684
20.488753,0.327718,3.81799,-9.062975,-0.545299,4.547948,-6.198809
20.522026,0.155329,3.832206,-9.004016,0.029031,6.963186,-6.817433
20.555422,0.266664,4.055174,-9.292677,0.387276,6.750992,-2.125828
20.58876,0.492026,3.866026,-8.880411,3.601906,19.654105,8.932187
20.622027,0.36064,3.55387,-9.340862,-7.829169,28.552024,-27.033447
20.655403,-0.518214,5.055837,-11.121464,9.86985,12.23795,-12.810334
20.688721,0.276989,3.191884,-10.218668,-6.836588,7.721277,-8.880112
20.722029,-0.211595,4.713304,-8.949247,-0.179272,3.355145,-9.131811
20.755416,-0.583159,5.924215,-8.105709,0.20531,3.297831,-9.366601
20.788696,-0.900851,5.006005,-9.561436,-1.874577,3.74257,-8.8852
20.821287,-4.802491,4.414018,-8.702186,-1.917824,3.836696,-8.796611
20.854782,-3.425626,4.863994,-10.497602,-1.286031,3.585295,-8.994589
20.887951,-6.485675,5.454934,-9.392788,-1.530997,3.552972,-8.997881
20.921289,1.201783,4.77795,-6.090917,-1.77297,3.7508,-8.888791
20.954595,5.85508,4.494975,-4.900657,-1.541023,3.712342,-8.926501
20.987951,3.248898,8.75112,-10.154471,-1.280644,3.735836,-9.029006
21.02128,2.340266,6.558401,-7.946489,-1.30758,3.480096,-9.009403
21.05447,2.302406,6.029114,-7.257084,-1.389584,3.775492,-8.952689
21.087766,7.021247,5.60757,-7.181814,-1.281093,3.535913,-9.016586
21.12109,6.106629,7.105346,-7.380091,-1.389734,3.594424,-9.01479
21.154426,3.062144,6.449162,-7.44758,-1.656547,3.643058,-8.954484
21.187764,2.744152,6.327652,-7.034865,-1.425349,3.599511,-8.987555
21.2211,2.195861,7.0829,-7.599018,-1.346338,3.587241,-8.946703
21.255367,2.21711,5.799712,-7.216082,-1.476527,3.650091,-8.97319
21.287763,2.513253,6.590575,-7.973425,-1.39976,3.452562,-8.932936
21.321626,1.710419,5.857923,-8.177837,-1.440762,3.450617,-8.983964
21.355057,0.901898,6.058744,-8.371026,-1.555239,3.65892,-9.0106
21.388375,0.783082,6.47535,-7.65304,-1.49194,3.460194,-8.999228
21.421683,-0.398499,6.660159,-7.661569,-1.767882,3.564046,-8.937275
21.455065,-2.544229,7.438452,-7.37186,-1.551797,3.518405,-8.943411
21.488386,-3.622407,7.984349,-7.113427,-1.500919,3.602355,-8.945506
21.521681,-4.494227,7.863737,-7.839046,-1.532344,3.51197,-9.007308
21.555175,-4.650753,7.342082,-7.581959,-1.608362,3.486381,-8.928446
21.588391,-3.908823,8.065007,-7.77021,-1.593099,3.605796,-8.973339
21.621947,0.40239,2.53136,-10.667148,-1.667471,3.651138,-8.95628
21.655147,1.595493,3.878596,-9.163685,-1.643678,3.596519,-8.925603
21.688481,1.683932,3.460044,-9.198253,-1.596241,3.758133,-8.996384
21.721756,-0.090235,3.713839,-9.121187,-1.553593,3.609687,-8.942962
21.755168,0.552631,3.71309,-9.244642,-1.447945,3.680468,-9.012097
21.788485,0.760186,3.602355,-8.911686,-1.634999,3.459745,-9.103678
21.821815,0.118816,3.628542,-9.151564,-1.524113,3.645003,-9.285943
21.855075,0.505045,3.747658,-9.233868,-1.438667,2.901277,-9.613213
21.888482,0.328317,3.593077,-9.093652,-1.983517,1.648018,-9.927612
21.921869,0.284771,3.67957,-9.234167,-3.290199,0.726816,-10.50284
21.95515,0.337744,3.651138,-9.186281,-3.398092,-0.568494,-10.417992
21.988485,0.432169,3.681067,-9.14917,-2.43933,-0.144705,-10.784767
22.021814,0.410022,3.715634,-9.200797,-1.516781,0.586002,-10.712041
22.055149,0.277139,3.657872,-9.156652,-0.62446,1.188315,-9.778418
22.0885,0.354205,3.663858,-9.197504,-0.3771,1.271965,-9.743701
22.121827,0.307516,3.685406,-9.166229,-0.059109,2.817178,-10.914208
22.155154,0.248707,3.662361,-9.176854,-0.434713,3.272392,-10.105837
22.18848,0.382038,3.661763,-9.16563,-0.29764,3.732544,-9.655262
22.221816,0.303027,3.716682,-9.204089,1.235602,3.272093,-9.325449
22.255153,0.36034,3.732694,-9.204987,-1.120077,3.902987,-9.339965
22.288486,0.391316,3.720573,-9.132709,-1.669716,2.653618,-7.564152
22.321818,0.433965,3.728953,-9.220101,-1.861558,2.830646,-7.687457
22.355161,0.366326,3.671939,-9.188825,-1.083864,2.996301,-8.766533
22.388537,0.467485,3.639167,-9.128519,-1.179635,1.235003,-7.277885
22.421816,0.467933,3.703663,-9.190471,-0.041601,4.523557,-7.462544
22.455126,0.3774,3.632433,-9.151265,-0.806276,6.082387,-5.49025
22.488486,0.489183,3.659069,-9.171766,0.707512,15.540869,-1.702189
22.521828,0.481701,3.682713,-9.164882,-8.077876,8.903306,-15.503608
22.555152,0.422292,3.929923,-9.158897,0.874513,12.484561,-12.234358
22.588469,0.317692,3.65039,-8.683331,-2.172067,2.903971,-8.598633
22.621813,0.158173,4.014621,-9.154856,-1.954187,3.917652,-8.942064
22.655172,0.249754,4.318845,-9.753727,-0.851319,3.60834,-9.034693
22.688476,0.872867,3.732095,-9.394135,-1.406943,3.576616,-8.966755
22.721813,-0.095472,4.012825,-9.168623,-1.54641,3.729102,-8.878615
22.755156,0.184061,5.560283,-8.667319,-1.173949,3.67553,-9.021674
22.788477,-1.848839,3.690345,-10.321173,-1.059322,3.685257,-9.070607
22.821813,-1.122921,3.441638,-9.144531,-1.261939,3.655478,-8.929943
22.855154,3.29828,3.387767,-8.482211,-1.20298,3.658022,-8.965109
22.8885,4.415963,5.388942,-9.713623,-1.258796,3.573174,-9.075994
22.921818,3.847171,4.096625,-9.918634,-1.451537,3.752147,-8.959273
22.955095,4.000255,3.985291,-8.972142,-1.199987,3.659518,-8.944009
22.988442,3.43655,3.961049,-8.760098,-1.312219,3.735088,-8.974536
23.021818,3.025631,5.000618,-8.317005,-1.318354,3.647846,-8.942513
23.055142,3.096861,7.061501,-8.783143,-1.415173,3.765017,-8.959871
23.088486,4.314206,5.120183,-8.437767,-1.431933,3.75095,-8.979026
23.121816,3.722817,5.267282,-8.054232,-1.421159,3.451963,-8.990698
23.15515,2.980289,5.79208,-8.501814,-1.128308,3.61268,-9.022123
23.188457,2.255119,6.04348,-7.804029,-1.489845,3.47022,-8.948199
23.221809,1.928,6.18594,-8.033881,-1.363547,3.603552,-9.011648
23.255119,1.654602,5.99305,-8.584268,-1.409188,3.659668,-9.02332
23.28848,1.293065,6.272284,-7.7955,-1.494035,3.586642,-9.012097
23.321819,-2.063427,7.725766,-6.313436,-1.464705,3.488626,-9.011798
23.355147,-6.389155,9.543479,-7.605154,-1.291119,3.460792,-8.957477
23.388495,-16.46252,28.413754,-2.307345,-1.497926,3.473961,-8.953586
23.421814,0.840544,-1.818311,-7.813606,-1.149407,3.332997,-8.995187
23.455345,0.889029,3.939201,-8.684828,-1.840459,3.62944,-8.915278
23.488677,2.452498,5.278805,-9.57236,-1.5087,3.744366,-8.969
23.521991,0.449527,3.109281,-8.070244,-0.978216,3.490422,-8.938772
23.555365,0.353906,3.78043,-9.734423,-0.996772,3.721171,-9.03574
23.588747,-0.269806,3.707554,-8.884002,-1.583073,3.955961,-8.952539
23.622011,0.679529,3.978707,-9.047263,-1.641882,3.627794,-9.073301
23.655342,0.159669,3.990229,-9.335326,-1.722839,3.477702,-9.232521
23.688764,0.488734,3.830261,-8.984114,-3.018598,1.519774,-9.603935
23.722008,0.226559,3.938752,-9.197504,-2.819423,-0.293749,-9.829147
23.754427,0.272649,3.877099,-9.083925,-3.644853,-0.62461,-10.103443
23.788804,0.311856,3.903736,-9.110113,-2.77857,0.796998,-10.464831
23.821999,0.240776,3.898947,-9.114752,-2.274274,1.008593,-10.182305
23.855314,0.272649,3.918101,-9.117894,-1.346338,1.214053,-9.447408
23.88864,0.295545,3.914061,-9.105773,-0.767818,2.19616,-8.748875
23.922008,0.341934,3.885928,-9.071804,-0.619821,2.209628,-9.680552
23.955417,0.345825,3.911816,-9.080933,-0.323977,3.208943,-11.688611
23.988654,0.256488,3.8976,-9.086619,-0.599769,2.342062,-8.52875
24.022009,0.369169,3.927229,-9.07345,-1.223481,1.959874,-7.823483
24.055416,0.257536,3.911816,-9.091557,-1.627068,3.703962,-9.162937
24.08873,0.235239,3.882786,-9.103379,-1.179486,4.921457,-10.139058
24.122014,0.402689,3.967483,-9.078688,-0.382787,4.520713,-9.255267
24.155341,0.342383,3.949227,-9.083477,1.260443,3.256979,-8.36519
24.189187,0.239129,3.914211,-9.079885,0.102056,3.704262,-7.324573
24.222012,0.423938,3.903736,-9.070607,-1.845846,4.544058,-7.831264
24.255343,0.372312,3.961647,-9.11535,-2.670079,6.132218,-8.504508
24.288722,0.491427,3.945037,-9.046365,-0.747616,5.598292,-4.714651
