time_tick,acc_X_value,acc_Y_value,acc_Z_value,acc_X_value,acc_Y_value,acc_Z_value
12.363607,2.271281,2.491106,-10.953564,2.271281,2.491106,-10.953564
12.396923,1.498076,6.372994,-11.436911,1.498076,6.372994,-11.436911
12.430288,4.67709,3.392705,-9.118343,4.67709,3.392705,-9.118343
12.463613,2.619799,7.298685,-18.703423,2.619799,7.298685,-18.703423
12.496983,12.88755,9.869701,-27.537894,12.88755,9.869701,-27.537894
12.53028,8.550748,-4.356256,-5.2809,8.550748,-4.356256,-5.2809
12.56361,8.06366,-2.270532,-4.222475,8.06366,-2.270532,-4.222475
12.59695,4.909935,3.190837,-10.844924,4.909935,3.190837,-10.844924
12.629899,4.184166,5.564473,-11.129096,4.184166,5.564473,-11.129096
12.663589,1.952242,6.780172,-9.381116,1.952242,6.780172,-9.381116
12.696914,-0.314101,6.075953,-8.226022,-0.314101,6.075953,-8.226022
12.730208,1.97813,4.171147,-8.291117,1.97813,4.171147,-8.291117
12.76355,3.878296,10.361128,-17.344964,3.878296,10.361128,-17.344964
12.796919,-0.865535,22.593691,-16.133605,-0.865535,22.593691,-16.133605
12.830261,-2.016289,26.461213,-6.509169,-2.016289,26.461213,-6.509169
12.863515,1.683034,24.035351,0.4193,1.683034,24.035351,0.4193
12.896926,-7.750457,25.339639,18.373909,-7.750457,25.339639,18.373909
12.930258,-3.936358,-11.988645,-21.259175,-3.936358,-11.988645,-21.259175
12.963581,16.450249,8.329276,-33.326382,16.450249,8.329276,-33.326382
12.996927,-2.85414,6.812794,-12.130207,-2.85414,6.812794,-12.130207
13.030257,2.026016,3.862434,-10.018146,2.026016,3.862434,-10.018146
13.063593,0.995874,3.181858,-9.54737,0.995874,3.181858,-9.54737
13.096741,1.350079,3.007674,-9.410746,1.350079,3.007674,-9.410746
13.129679,1.341549,2.962631,-9.445912,1.341549,2.962631,-9.445912
13.163577,1.263435,2.934947,-9.352983,1.263435,2.934947,-9.352983
13.196979,1.286331,2.804758,-9.34176,1.286331,2.804758,-9.34176
13.230247,1.319252,2.834537,-9.356276,1.319252,2.834537,-9.356276
13.263601,1.863653,2.427358,-11.846334,1.863653,2.427358,-11.846334
13.296916,1.511394,2.876287,-9.682048,1.511394,2.876287,-9.682048
13.330258,1.544465,2.688336,-10.170184,1.544465,2.688336,-10.170184
13.363592,1.345589,2.832741,-9.57221,1.345589,2.832741,-9.57221
13.396928,1.399162,2.844712,-9.404161,1.399162,2.844712,-9.404161
13.430259,1.506605,2.87943,-9.633414,1.506605,2.87943,-9.633414
13.463595,1.435226,2.86237,-9.350888,1.435226,2.86237,-9.350888
13.496913,1.342896,2.861472,-9.428852,1.342896,2.861472,-9.428852
13.530188,1.425948,3.125143,-9.416881,1.425948,3.125143,-9.416881
13.563631,1.909743,2.908311,-9.621742,1.909743,2.908311,-9.621742
13.596916,0.361537,-0.168199,-9.117296,0.361537,-0.168199,-9.117296
13.630264,2.512056,2.152015,-10.976909,2.512056,2.152015,-10.976909
13.663589,1.592201,11.166506,-11.900954,1.592201,11.166506,-11.900954
13.696952,4.621573,1.602526,-9.994652,4.621573,1.602526,-9.994652
13.730268,4.839453,16.564876,-15.943857,4.839453,16.564876,-15.943857
13.76361,13.688738,19.088305,-33.39028,13.688738,19.088305,-33.39028
13.79693,8.367285,-1.667771,-8.59175,8.367285,-1.667771,-8.59175
13.83026,7.340884,-3.397493,-2.773782,7.340884,-3.397493,-2.773782
13.863557,8.117082,1.612702,-9.831691,8.117082,1.612702,-9.831691
13.896926,6.035699,4.219482,-9.586426,6.035699,4.219482,-9.586426
13.930259,4.438111,6.284555,-8.647417,4.438111,6.284555,-8.647417
13.96358,0.358245,7.499656,-8.273459,0.358245,7.499656,-8.273459
13.996918,1.665227,5.332826,-8.272861,1.665227,5.332826,-8.272861
14.030275,1.962867,6.767303,-12.10387,1.962867,6.767303,-12.10387
14.063598,2.89604,14.464936,-17.922885,2.89604,14.464936,-17.922885
14.096781,-0.571786,24.980496,-13.896742,-0.571786,24.980496,-13.896742
14.130247,0.982556,26.369332,-5.15939,0.982556,26.369332,-5.15939
14.163623,-4.821196,26.062863,15.668814,-4.821196,26.062863,15.668814
14.195917,-10.133222,2.905467,6.93625,-10.133222,2.905467,6.93625
14.230237,21.306612,18.395458,-35.936005,21.306612,18.395458,-35.936005
14.263626,-2.116101,-0.025439,-6.823269,-2.116101,-0.025439,-6.823269
14.296931,2.013446,1.854525,-8.33167,2.013446,1.854525,-8.33167
14.330276,0.887083,2.784107,-9.259307,0.887083,2.784107,-9.259307
14.363517,1.138783,3.066334,-9.430349,1.138783,3.066334,-9.430349
14.396939,1.234854,2.922377,-9.214264,1.234854,2.922377,-9.214264
14.430255,0.864487,2.782461,-8.295157,0.864487,2.782461,-8.295157
14.463531,0.935867,2.857731,-9.194063,0.935867,2.857731,-9.194063
14.496938,1.024306,2.802962,-9.175956,1.024306,2.802962,-9.175956
14.530277,1.195348,2.528816,-9.217257,1.195348,2.528816,-9.217257
14.563535,1.254307,2.938838,-9.357173,1.254307,2.938838,-9.357173
14.596927,1.194749,2.801615,-9.328143,1.194749,2.801615,-9.328143
14.630283,1.315511,2.686241,-9.381116,1.315511,2.686241,-9.381116
14.66258,1.420411,2.90427,-9.17431,1.420411,2.90427,-9.17431
14.696916,1.181132,2.931505,-9.281155,1.181132,2.931505,-9.281155
14.730261,1.464705,2.80371,-9.249431,1.464705,2.80371,-9.249431
14.763618,1.405147,2.873294,-9.449054,1.405147,2.873294,-9.449054
14.796949,1.171555,2.928213,-9.342957,1.171555,2.928213,-9.342957
14.830269,1.435974,3.014557,-9.893793,1.435974,3.014557,-9.893793
14.863896,2.0745,3.136815,-10.194426,2.0745,3.136815,-10.194426
14.896725,-0.797896,-2.021975,-8.787932,-0.797896,-2.021975,-8.787932
14.93025,4.347577,3.689896,-12.184228,4.347577,3.689896,-12.184228
14.963528,3.136965,7.570886,-12.482167,3.136965,7.570886,-12.482167
14.996274,4.095129,4.223971,-9.39638,4.095129,4.223971,-9.39638
15.030251,7.945143,6.891956,-32.793055,7.945143,6.891956,-32.793055
15.063596,9.099039,3.643207,-20.799921,9.099039,3.643207,-20.799921
15.096913,7.595277,-5.478129,-4.20377,7.595277,-5.478129,-4.20377
15.130259,8.603721,-0.693296,-7.453566,8.603721,-0.693296,-7.453566
15.163593,6.573216,3.690345,-10.688397,6.573216,3.690345,-10.688397
15.19693,4.653746,5.130957,-8.593994,4.653746,5.130957,-8.593994
15.229604,-0.389221,7.931974,-10.191283,-0.389221,7.931974,-10.191283
15.263585,-0.262773,6.13566,-8.38614,-0.262773,6.13566,-8.38614
15.296912,1.084462,4.100666,-8.005299,1.084462,4.100666,-8.005299
15.330002,2.452648,8.042261,-10.324316,2.452648,8.042261,-10.324316
15.363589,1.449741,22.166161,-15.999375,1.449741,22.166161,-15.999375
15.396926,-1.923361,25.521605,-8.413824,-1.923361,25.521605,-8.413824
15.430323,-0.401941,23.321404,5.78789,-0.401941,23.321404,5.78789
15.463602,-6.426267,23.590911,26.140677,-6.426267,23.590911,26.140677
15.496911,2.819872,7.882891,-44.911739,2.819872,7.882891,-44.911739
15.530244,-1.587712,-1.692013,-1.882957,-1.587712,-1.692013,-1.882957
15.563749,1.955833,3.605647,-10.801078,1.955833,3.605647,-10.801078
15.597006,1.137735,3.34452,-10.277777,1.137735,3.34452,-10.277777
15.630284,1.342896,2.873294,-9.858477,1.342896,2.873294,-9.858477
15.663582,1.286031,2.889007,-9.481377,1.286031,2.889007,-9.481377
15.696928,1.390632,2.997947,-9.587025,1.390632,2.997947,-9.587025
15.730257,1.312518,2.903821,-9.460726,1.312518,2.903821,-9.460726
15.763579,1.329278,2.865662,-9.349991,1.329278,2.865662,-9.349991
15.79691,0.922698,2.757171,-7.971779,0.922698,2.757171,-7.971779
15.830214,0.844286,2.669481,-7.65289,0.844286,2.669481,-7.65289
15.86358,1.176044,2.717815,-8.996384,1.176044,2.717815,-8.996384
15.896925,1.019368,2.847705,-9.355228,1.019368,2.847705,-9.355228
15.930245,1.483859,2.951109,-9.272027,1.483859,2.951109,-9.272027
15.96355,1.47533,2.925669,-9.560389,1.47533,2.925669,-9.560389
15.996897,1.473384,2.849202,-9.426458,1.473384,2.849202,-9.426458
16.030258,1.534738,2.898285,-9.372886,1.534738,2.898285,-9.372886
16.063529,1.441361,3.034759,-9.424513,1.441361,3.034759,-9.424513
16.096912,1.586814,3.037602,-9.545724,1.586814,3.037602,-9.545724
16.130262,2.016439,3.038201,-9.848601,2.016439,3.038201,-9.848601
16.163595,0.288661,-0.573132,-8.964211,0.288661,-0.573132,-8.964211
16.196929,2.480332,1.247124,-11.762833,2.480332,1.247124,-11.762833
16.230261,0.808222,9.025565,-11.811767,0.808222,9.025565,-11.811767
16.263594,4.078818,1.551049,-8.877867,4.078818,1.551049,-8.877867
16.296868,2.462375,3.685706,-32.680673,2.462375,3.685706,-32.680673
16.33018,8.237695,9.931952,-27.892697,8.237695,9.931952,-27.892697
16.363601,5.719204,-4.71091,-3.842083,5.719204,-4.71091,-3.842083
16.396914,8.500917,-2.407156,-5.449697,8.500917,-2.407156,-5.449697
16.430257,7.309908,1.25745,-10.034308,7.309908,1.25745,-10.034308
16.463596,4.378403,3.457351,-10.380731,4.378403,3.457351,-10.380731
16.496849,0.242871,6.721363,-11.148549,0.242871,6.721363,-11.148549
16.530258,-0.705417,6.238166,-10.892211,-0.705417,6.238166,-10.892211
16.562969,0.730707,4.260634,-8.666272,0.730707,4.260634,-8.666272
16.596893,6.012055,9.648229,-16.696861,6.012055,9.648229,-16.696861
16.63026,3.863482,20.697565,-15.817708,3.863482,20.697565,-15.817708
16.663577,0.348518,29.089541,-8.007095,0.348518,29.089541,-8.007095
16.696882,-2.763456,25.157673,12.455082,-2.763456,25.157673,12.455082
16.730289,-4.740389,21.647498,30.417623,-4.740389,21.647498,30.417623
16.763625,0.873616,23.492746,-35.072416,0.873616,23.492746,-35.072416
16.796911,-5.143378,0.526594,-11.970837,-5.143378,0.526594,-11.970837
16.83024,-1.780152,3.951621,-11.631597,-1.780152,3.951621,-11.631597
16.863527,1.436872,3.388066,-9.719908,1.436872,3.388066,-9.719908
16.896943,1.268523,3.129633,-8.704132,1.268523,3.129633,-8.704132
16.930319,1.255355,3.025182,-7.753001,1.255355,3.025182,-7.753001
16.963535,1.831929,2.986724,-10.477849,1.831929,2.986724,-10.477849
16.99691,1.499871,2.872247,-9.685939,1.499871,2.872247,-9.685939
17.030318,1.560926,2.930308,-9.326796,1.560926,2.930308,-9.326796
17.062833,1.543417,2.923574,-9.199899,1.543417,2.923574,-9.199899
17.096779,1.55913,2.988669,-9.252274,1.55913,2.988669,-9.252274
17.130202,1.668818,2.927465,-9.095149,1.668818,2.927465,-9.095149
17.163579,1.578733,3.082345,-9.339815,1.578733,3.082345,-9.339815
17.196927,1.588011,3.003334,-9.246587,1.588011,3.003334,-9.246587
17.230235,1.649963,3.227798,-9.42167,1.649963,3.227798,-9.42167
17.263576,1.778656,3.12215,-10.110326,1.778656,3.12215,-10.110326
17.296924,1.597139,3.129483,-9.535847,1.597139,3.129483,-9.535847
17.330292,1.715656,3.353199,-9.353881,1.715656,3.353199,-9.353881
17.363592,2.113108,3.296036,-9.420622,2.113108,3.296036,-9.420622
17.396927,1.33676,1.434777,-9.200497,1.33676,1.434777,-9.200497
17.430176,3.063341,2.627281,-10.288551,3.063341,2.627281,-10.288551
17.463598,3.196074,8.390929,-11.710907,3.196074,8.390929,-11.710907
17.496912,5.304244,2.71991,-11.649254,5.304244,2.71991,-11.649254
17.53022,4.612744,16.846803,-15.442554,4.612744,16.846803,-15.442554
17.562672,11.042901,14.97477,-30.019722,11.042901,14.97477,-30.019722
17.596916,6.386162,-0.534525,-12.233461,6.386162,-0.534525,-12.233461
17.63065,6.533261,-2.530612,-5.868248,6.533261,-2.530612,-5.868248
17.663504,7.301079,0.971632,-9.535548,7.301079,0.971632,-9.535548
17.696912,4.61454,2.990914,-8.886097,4.61454,2.990914,-8.886097
17.730219,2.399076,4.527298,-7.882293,2.399076,4.527298,-7.882293
17.763577,1.309675,6.200455,-9.650623,1.309675,6.200455,-9.650623
17.796913,2.750587,5.387146,-10.063937,2.750587,5.387146,-10.063937
17.830292,3.249646,7.744771,-14.948582,3.249646,7.744771,-14.948582
17.863578,2.670827,13.72166,-16.094847,2.670827,13.72166,-16.094847
17.896929,0.661123,25.02045,-13.693377,0.661123,25.02045,-13.693377
17.930301,0.952777,24.101044,-0.055218,0.952777,24.101044,-0.055218
17.96359,-3.71324,28.15128,15.536529,-3.71324,28.15128,15.536529
17.996915,-7.369616,8.823098,6.103038,-7.369616,8.823098,6.103038
18.029916,1.1943,24.731041,-24.141448,1.1943,24.731041,-24.141448
18.063597,-2.745798,6.341868,-18.222022,-2.745798,6.341868,-18.222022
18.096982,-1.437769,2.369895,-10.331648,-1.437769,2.369895,-10.331648
18.130244,0.903993,2.886612,-9.145429,0.903993,2.886612,-9.145429
18.163604,1.109453,2.779019,-9.491104,1.109453,2.779019,-9.491104
18.196887,1.34963,2.814933,-9.343706,1.34963,2.814933,-9.343706
18.230285,2.010303,2.764953,-11.609898,2.010303,2.764953,-11.609898
18.263567,1.404848,2.889156,-9.83633,1.404848,2.889156,-9.83633
18.296947,1.451686,2.918486,-8.785388,1.451686,2.918486,-8.785388
18.3303,1.252212,2.871499,-9.289086,1.252212,2.871499,-9.289086
18.363617,1.354119,2.78695,-9.208129,1.354119,2.78695,-9.208129
18.396955,1.301295,2.780815,-9.268136,1.301295,2.780815,-9.268136
18.430278,1.363098,2.712877,-9.39638,1.363098,2.712877,-9.39638
18.46362,1.405147,2.871648,-9.315423,1.405147,2.871648,-9.315423
18.496937,1.397216,2.941232,-9.290582,1.397216,2.941232,-9.290582
18.530289,1.373872,2.83334,-9.372886,1.373872,2.83334,-9.372886
18.563616,1.385544,2.807302,-9.38815,1.385544,2.807302,-9.38815
18.596947,1.429838,2.86686,-9.591365,1.429838,2.86686,-9.591365
18.630223,1.707276,2.936892,-9.929707,1.707276,2.936892,-9.929707
18.663615,1.2362,1.296357,-9.792036,1.2362,1.296357,-9.792036
18.69695,3.048825,3.651737,-11.095576,3.048825,3.651737,-11.095576
18.730251,3.314142,10.678221,-11.656288,3.314142,10.678221,-11.656288
18.763612,2.327546,2.112509,-10.734188,2.327546,2.112509,-10.734188
18.796945,3.3318,18.05906,-17.315934,3.3318,18.05906,-17.315934
18.830268,8.375665,15.357257,-34.931452,8.375665,15.357257,-34.931452
18.863614,5.361108,-3.732694,-6.988775,5.361108,-3.732694,-6.988775
18.896932,8.028793,-2.641497,-5.705886,8.028793,-2.641497,-5.705886
18.930245,11.166955,0.523451,-7.944544,11.166955,0.523451,-7.944544
18.963593,7.146648,4.412671,-8.769077,7.146648,4.412671,-8.769077
18.996917,4.699537,6.250586,-8.656096,4.699537,6.250586,-8.656096
19.030247,2.808948,7.85416,-10.405722,2.808948,7.85416,-10.405722
19.063576,2.29657,4.311363,-5.839517,2.29657,4.311363,-5.839517
19.096896,6.147781,8.30668,-13.037941,6.147781,8.30668,-13.037941
19.130261,3.141005,19.565366,-19.616694,3.141005,19.565366,-19.616694
19.163609,1.147761,25.413562,-13.202698,1.147761,25.413562,-13.202698
19.196777,-0.504746,22.620327,3.896852,-0.504746,22.620327,3.896852
19.229941,-0.212493,24.022332,14.168045,-0.212493,24.022332,14.168045
19.263558,-9.94976,-10.834598,-5.080378,-9.94976,-10.834598,-5.080378
19.296915,19.769928,-0.902048,-28.201859,19.769928,-0.902048,-28.201859
19.33021,-1.88191,7.23778,-20.960338,-1.88191,7.23778,-20.960338
19.36358,-1.170507,1.116336,-7.76168,-1.170507,1.116336,-7.76168
19.39691,1.875774,2.947218,-10.684955,1.875774,2.947218,-10.684955
19.43026,1.360703,3.167492,-9.981633,1.360703,3.167492,-9.981633
19.463587,1.300397,2.965774,-9.353283,1.300397,2.965774,-9.353283
19.49693,1.317905,3.065585,-9.264544,1.317905,3.065585,-9.264544
19.530248,1.16916,2.845461,-9.250628,1.16916,2.845461,-9.250628
19.563596,1.265231,2.819722,-9.284297,1.265231,2.819722,-9.284297
19.596932,1.883705,3.547436,-11.084801,1.883705,3.547436,-11.084801
19.630247,1.309376,2.852793,-9.48033,1.309376,2.852793,-9.48033
19.663581,1.506156,2.685043,-9.697611,1.506156,2.685043,-9.697611
19.696945,1.305335,2.793086,-9.427356,1.305335,2.793086,-9.427356
19.730247,1.604621,3.003334,-9.562484,1.604621,3.003334,-9.562484
19.763555,1.396618,2.908909,-9.418377,1.396618,2.908909,-9.418377
19.796926,1.43747,3.01755,-9.378273,1.43747,3.01755,-9.378273
19.830249,1.561225,3.192183,-10.049422,1.561225,3.192183,-10.049422
19.863593,1.598187,3.148338,-9.775725,1.598187,3.148338,-9.775725
19.896904,1.93638,2.51864,-9.754924,1.93638,2.51864,-9.754924
19.930257,-0.015114,-0.199025,-10.006325,-0.015114,-0.199025,-10.006325
19.962711,3.564495,2.727243,-12.600086,3.564495,2.727243,-12.600086
19.996407,5.370236,4.720187,-12.917329,5.370236,4.720187,-12.917329
20.030264,3.647248,11.164711,-10.782822,3.647248,11.164711,-10.782822
20.063604,7.087389,1.769079,-32.559761,7.087389,1.769079,-32.559761
20.096708,9.746395,1.855722,-16.425558,9.746395,1.855722,-16.425558
20.130261,7.991831,-5.238551,-2.494698,7.991831,-5.238551,-2.494698
20.163574,8.045852,-0.7123,-6.16903,8.045852,-0.7123,-6.16903
20.196867,5.403158,4.420752,-10.441486,5.403158,4.420752,-10.441486
20.230249,4.793064,5.4904,-10.332995,4.793064,5.4904,-10.332995
20.263595,-0.166104,7.968188,-10.358135,-0.166104,7.968188,-10.358135
20.297344,-1.330775,6.260911,-9.171616,-1.330775,6.260911,-9.171616
20.330293,1.062166,5.18842,-10.224504,1.062166,5.18842,-10.224504
20.363578,3.864529,16.388746,-20.72884,3.864529,16.388746,-20.72884
20.396842,2.833639,30.220692,-11.314802,2.833639,30.220692,-11.314802
20.430262,0.292552,27.464269,4.142416,0.292552,27.464269,4.142416
20.463595,-4.716297,30.108311,20.457238,-4.716297,30.108311,20.457238
20.496864,-8.733761,-9.058336,-30.38919,-8.733761,-9.058336,-30.38919
20.530217,10.855548,22.414568,-26.232857,10.855548,22.414568,-26.232857
20.563591,-0.228355,5.01244,-10.279423,-0.228355,5.01244,-10.279423
20.596914,1.942216,3.620312,-9.842615,1.942216,3.620312,-9.842615
20.630256,1.289174,2.916541,-9.231174,1.289174,2.916541,-9.231174
20.663592,1.399461,2.863567,-9.448755,1.399461,2.863567,-9.448755
20.696926,1.34095,2.825259,-9.265592,1.34095,2.825259,-9.265592
20.730248,1.186669,2.937341,-8.83881,1.186669,2.937341,-8.83881
20.763596,0.977917,2.637008,-8.149405,0.977917,2.637008,-8.149405
20.796929,1.218543,2.870601,-8.842701,1.218543,2.870601,-8.842701
20.830176,0.921501,2.934049,-8.162574,0.921501,2.934049,-8.162574
20.863585,1.544914,2.902774,-9.348793,1.544914,2.902774,-9.348793
20.896827,1.453632,2.976847,-9.312281,1.453632,2.976847,-9.312281
20.929999,1.316559,2.855187,-9.260803,1.316559,2.855187,-9.260803
20.963548,1.486403,3.002735,-8.673754,1.486403,3.002735,-8.673754
20.996931,1.447945,2.87509,-9.220699,1.447945,2.87509,-9.220699
21.02933,1.511244,3.028025,-9.420772,1.511244,3.028025,-9.420772
21.063577,1.448993,3.121402,-9.488261,1.448993,3.121402,-9.488261
21.096849,1.451088,3.224806,-9.508911,1.451088,3.224806,-9.508911
21.130273,1.6555,3.04673,-9.609471,1.6555,3.04673,-9.609471
21.1636,2.038137,2.53121,-9.51804,2.038137,2.53121,-9.51804
21.196916,1.492389,2.251977,-10.470816,1.492389,2.251977,-10.470816
21.230219,-1.217495,9.956643,-10.283014,-1.217495,9.956643,-10.283014
21.263591,5.106715,2.619649,-11.077618,5.106715,2.619649,-11.077618
21.296939,6.1608,18.314351,-16.175205,6.1608,18.314351,-16.175205
21.330219,14.477955,17.552369,-31.530667,14.477955,17.552369,-31.530667
21.363581,10.859738,-1.04765,-11.481954,10.859738,-1.04765,-11.481954
21.396954,7.98824,-4.301337,-2.487066,7.98824,-4.301337,-2.487066
21.430236,6.924278,1.317905,-8.020413,6.924278,1.317905,-8.020413
21.463594,5.122128,3.806318,-9.59331,5.122128,3.806318,-9.59331
21.496839,4.843044,6.240859,-10.64964,4.843044,6.240859,-10.64964
21.530227,-0.461948,6.906621,-9.989864,-0.461948,6.906621,-9.989864
21.562679,0.449078,5.865405,-10.304563,0.449078,5.865405,-10.304563
21.596918,3.324468,7.436357,-14.609192,3.324468,7.436357,-14.609192
21.630267,7.530482,20.923526,-22.343188,7.530482,20.923526,-22.343188
21.663582,1.502565,30.040971,-10.472313,1.502565,30.040971,-10.472313
21.696881,-0.458057,21.416599,9.396081,-0.458057,21.416599,9.396081
21.730263,-6.993713,24.510318,19.338358,-6.993713,24.510318,19.338358
21.76358,-2.561438,-8.640084,-23.705089,-2.561438,-8.640084,-23.705089
21.79693,16.536443,1.688272,-27.55615,16.536443,1.688272,-27.55615
21.830259,-2.692825,2.28849,-7.930029,-2.692825,2.28849,-7.930029
21.863592,2.449805,4.35012,-9.589719,2.449805,4.35012,-9.589719
21.896658,0.803882,2.962332,-8.319549,0.803882,2.962332,-8.319549
21.929792,1.228569,3.060198,-9.648528,1.228569,3.060198,-9.648528
21.963641,1.333468,3.005878,-9.736668,1.333468,3.005878,-9.736668
21.996913,1.241438,2.905617,-9.404461,1.241438,2.905617,-9.404461
22.030217,1.168113,2.768095,-9.263946,1.168113,2.768095,-9.263946
22.06359,1.223331,2.751934,-9.303751,1.223331,2.751934,-9.303751
22.096967,1.224079,2.823762,-9.359418,1.224079,2.823762,-9.359418
22.130244,1.341848,2.896339,-9.374382,1.341848,2.896339,-9.374382
22.163579,1.354269,2.8498,-9.30001,1.354269,2.8498,-9.30001
22.196948,1.393325,3.123048,-9.460128,1.393325,3.123048,-9.460128
22.230244,1.446299,3.152678,-9.401617,1.446299,3.152678,-9.401617
22.263588,1.327782,3.079053,-9.319613,1.327782,3.079053,-9.319613
22.296902,1.30743,2.940783,-9.354779,1.30743,2.940783,-9.354779
22.330246,1.331373,3.157017,-9.397427,1.331373,3.157017,-9.397427
22.363583,1.355765,3.146991,-9.417928,1.355765,3.146991,-9.417928
22.396925,1.325088,3.199815,-9.440824,1.325088,3.199815,-9.440824
22.430243,2.205288,3.165098,-10.257425,2.205288,3.165098,-10.257425
22.463601,1.012933,1.092543,-9.054446,1.012933,1.092543,-9.054446
22.496927,2.058937,3.13068,-10.592177,2.058937,3.13068,-10.592177
22.530255,2.364508,9.119092,-12.52706,2.364508,9.119092,-12.52706
22.56359,2.477489,4.686667,-8.595341,2.477489,4.686667,-8.595341
22.596927,-0.726517,-1.135191,-20.961535,-0.726517,-1.135191,-20.961535
22.630246,6.383768,8.701288,-26.559827,6.383768,8.701288,-26.559827
22.663536,5.406749,-3.15148,-3.971225,5.406749,-3.15148,-3.971225
22.696908,4.942557,-1.398264,-4.520863,4.942557,-1.398264,-4.520863
22.730251,4.875218,3.483239,-8.879214,4.875218,3.483239,-8.879214
22.76356,5.779061,6.372844,-7.768414,5.779061,6.372844,-7.768414
22.796927,3.868869,11.023148,-7.920751,3.868869,11.023148,-7.920751
22.830257,0.0838,14.085891,-8.814718,0.0838,14.085891,-8.814718
22.863595,1.122023,21.577615,-5.788638,1.122023,21.577615,-5.788638
22.896933,-3.380883,34.148969,31.373392,-3.380883,34.148969,31.373392
22.930257,-7.080805,19.035331,-28.551575,-7.080805,19.035331,-28.551575
22.963529,0.569541,-13.192971,-12.992001,0.569541,-13.192971,-12.992001
22.996945,0.893817,4.038265,-9.245689,0.893817,4.038265,-9.245689
23.030207,1.641284,3.957757,-9.841867,1.641284,3.957757,-9.841867
23.063632,1.813972,2.503078,-9.221597,1.813972,2.503078,-9.221597
23.096788,1.405297,2.920282,-9.632217,1.405297,2.920282,-9.632217
23.130247,0.892321,2.997348,-8.037772,0.892321,2.997348,-8.037772
23.163803,1.438069,3.320128,-8.88101,1.438069,3.320128,-8.88101
23.196715,1.424601,2.65721,-9.536446,1.424601,2.65721,-9.536446
23.23026,1.281093,2.681302,-9.502776,1.281093,2.681302,-9.502776
23.263501,1.155244,2.645238,-9.435736,1.155244,2.645238,-9.435736
23.296909,1.489247,2.953054,-9.388748,1.489247,2.953054,-9.388748
23.330261,1.252661,3.047928,-9.433641,1.252661,3.047928,-9.433641
23.363612,1.289324,2.897387,-9.42152,1.289324,2.897387,-9.42152
23.396912,1.396767,2.683846,-9.221447,1.396767,2.683846,-9.221447
23.430248,1.310872,3.100003,-10.166443,1.310872,3.100003,-10.166443
23.463556,1.404549,2.576552,-9.446211,1.404549,2.576552,-9.446211
23.496911,1.55479,2.927615,-9.333081,1.55479,2.927615,-9.333081
23.530246,1.425499,2.983731,-9.469106,1.425499,2.983731,-9.469106
23.563609,1.297853,2.896938,-9.382164,1.297853,2.896938,-9.382164
23.596911,1.415922,2.674119,-9.252573,1.415922,2.674119,-9.252573
23.630249,1.4038,2.80386,-9.294024,1.4038,2.80386,-9.294024
23.663586,1.324789,2.956346,-8.782694,1.324789,2.956346,-8.782694
23.696691,1.209414,2.859826,-8.913931,1.209414,2.859826,-8.913931
23.730211,1.259844,2.865064,-9.457135,1.259844,2.865064,-9.457135
23.763562,1.390782,2.714673,-9.315573,1.390782,2.714673,-9.315573
23.796929,1.407093,2.90023,-10.181257,1.407093,2.90023,-10.181257
23.830259,1.39557,2.696267,-9.362411,1.39557,2.696267,-9.362411
23.8636,1.366689,2.675317,-9.142137,1.366689,2.675317,-9.142137
23.896925,1.463059,2.726943,-9.303003,1.463059,2.726943,-9.303003
23.93021,1.482363,2.740411,-9.317967,1.482363,2.740411,-9.317967
23.963593,1.322844,2.681003,-9.265742,1.322844,2.681003,-9.265742
23.99693,1.294561,2.867159,-9.486914,1.294561,2.867159,-9.486914
24.030192,1.407841,2.753131,-9.374233,1.407841,2.753131,-9.374233
24.063581,1.369233,2.771687,-9.390394,1.369233,2.771687,-9.390394
24.096926,1.374919,2.672024,-9.22878,1.374919,2.672024,-9.22878
24.130245,1.407093,2.705096,-9.614709,1.407093,2.705096,-9.614709
24.163626,1.411881,2.704198,-9.728587,1.411881,2.704198,-9.728587
24.196606,1.254606,2.798922,-9.426458,1.254606,2.798922,-9.426458
24.230243,1.282141,2.736521,-9.359867,1.282141,2.736521,-9.359867
24.262755,1.294112,2.82062,-9.417031,1.294112,2.82062,-9.417031
24.296937,1.30773,2.714972,-9.333829,1.30773,2.714972,-9.333829
24.330245,1.317905,2.782162,-9.401917,1.317905,2.782162,-9.401917
24.363589,1.333618,2.805057,-9.393537,1.333618,2.805057,-9.393537
24.396926,1.329129,2.788447,-9.366751,1.329129,2.788447,-9.366751
24.430293,1.322095,2.814634,-9.387551,1.322095,2.814634,-9.387551
24.463613,1.361302,2.810743,-8.837314,1.361302,2.810743,-8.837314
24.496954,1.284535,2.789793,-9.637455,1.284535,2.789793,-9.637455
24.530353,1.362948,2.797575,-9.478085,1.362948,2.797575,-9.478085
24.563622,1.393774,2.865662,-9.283399,1.393774,2.865662,-9.283399
