time_tick,acc_X_value,acc_Y_value,acc_Z_value,acc_X_value,acc_Y_value,acc_Z_value
12.293779,1.533092,2.981336,-9.374233,-1.030741,-0.458656,-8.592947
12.327102,1.494035,2.936743,-9.339516,0.20531,2.082431,-8.492537
12.360313,1.533541,2.850399,-9.326347,0.957416,3.281371,-9.813136
12.393747,1.422805,2.844563,-9.073002,0.392364,4.298194,-11.443944
12.42701,1.522767,2.830197,-9.237609,-2.753131,6.769248,-16.561284
12.460341,1.62213,2.946021,-9.474494,-4.792016,12.747634,-18.056666
12.493669,1.585617,3.034011,-9.5348,11.908735,47.711708,5.175102
12.527182,1.876672,2.657958,-9.485118,13.988772,41.026559,16.991208
12.560342,1.392877,2.80401,-10.349157,-7.455212,17.744361,-4.958269
12.593678,1.347235,3.033861,-9.575353,4.448137,10.450614,-10.395247
12.627003,1.440463,3.690943,-9.361962,-1.452584,3.663858,-9.253321
12.659683,2.924322,5.545768,-10.075909,-0.448181,3.146093,-9.257212
12.693676,2.28819,4.15334,-9.361663,-0.418551,2.729936,-9.020327
12.727008,4.84484,4.510538,-15.441356,0.009577,3.192333,-9.277563
12.760312,5.739406,-0.879152,-10.585892,0.007931,3.207597,-9.35867
12.793673,3.242314,-1.061866,-6.558401,-0.194985,3.038799,-9.277264
12.827028,4.878659,0.929881,-9.71063,-0.143508,3.233934,-9.261851
12.860475,3.561652,3.092521,-11.232649,-0.114028,3.177219,-9.234616
12.893619,0.443242,2.599597,-7.655733,-0.232695,3.054512,-9.184934
12.927039,-0.280281,3.781777,-9.820618,-0.150541,3.165248,-9.271428
12.960348,1.20687,4.381097,-10.556711,-0.18855,3.259972,-9.227134
12.993673,2.014643,4.131642,-10.340477,-0.281179,3.010816,-9.139144
13.027004,3.857945,3.057205,-9.447259,-0.230749,3.2691,-9.250777
13.060346,2.997797,3.249197,-9.789342,-0.354055,3.131578,-9.260803
13.093835,3.289002,3.04703,-8.948948,-0.3352,3.259523,-9.208428
13.127048,2.103681,3.426674,-10.526633,-0.347621,3.379836,-9.242996
13.160343,1.435674,2.808499,-9.552009,-0.409423,3.282867,-9.150217
13.193641,0.877357,2.486766,-7.835005,-0.099812,3.460044,-9.191818
13.227032,2.114904,4.041407,-7.829169,-0.199474,3.358437,-9.185982
13.259924,3.280772,6.481784,-12.330429,-0.257386,3.335242,-9.167127
13.293643,1.322544,5.685085,-10.296033,-0.224315,3.416648,-9.168623
13.327198,-0.661272,5.614154,-5.967162,-0.212792,3.395548,-9.220101
13.36031,-0.006285,8.054681,-3.677176,-0.195434,3.398092,-9.291031
13.393654,-1.1943,14.89516,-4.092136,-0.022596,3.459595,-9.50113
13.42716,8.439713,4.946148,-19.215501,-0.074672,3.565243,-9.532256
13.460315,-2.25048,2.839625,-10.05017,-0.119415,3.775043,-9.61022
13.49363,1.413527,3.702615,-10.473211,-0.515221,3.4786,-10.328356
13.526959,1.105861,3.037153,-9.273074,-1.736756,2.50203,-11.3579
13.560156,1.711317,3.183504,-9.581638,1.686626,0.082902,-11.467139
13.593312,1.457373,2.97984,-9.351337,1.520971,3.782525,-13.988772
13.626504,1.536085,2.9755,-9.474344,-0.284621,0.902946,-11.649254
13.660321,1.611954,2.911004,-9.291031,-2.262452,7.575973,-12.666976
13.693639,1.569904,2.913249,-9.172963,-10.067828,14.180315,-23.237006
13.727176,1.656547,3.022488,-9.319763,-3.801679,-2.062978,-7.167299
13.759781,1.628415,2.99645,-9.211721,0.526893,-2.048462,-6.658513
13.793664,1.746782,3.086835,-9.349691,-2.315126,-0.074821,-6.864272
13.827366,1.733165,3.001239,-9.336523,-2.927016,3.379387,-9.422418
13.860466,1.67226,3.089678,-9.270979,-1.785091,4.554084,-10.600257
13.893674,1.639338,2.958291,-9.246587,-0.716191,4.277544,-10.693934
13.927114,1.670015,2.97984,-9.29163,-1.736157,5.548012,-15.453926
13.96031,1.780003,2.989567,-9.484969,-7.799839,13.841374,-17.148483
13.993687,1.558831,3.113022,-9.202293,18.061006,49.889462,7.402388
14.026989,1.932339,2.735772,-9.654664,14.093373,52.805853,0.958613
14.060355,1.934285,2.612616,-10.032512,0.175681,-4.255845,-9.302853
14.093649,1.42909,1.041665,-9.152013,2.617105,-0.086643,-13.152418
14.126978,3.322373,5.147119,-10.050769,1.55479,4.067894,-9.151115
14.16032,3.448821,5.384004,-8.871582,-0.484843,3.14744,-8.729721
14.19365,1.052588,4.210204,-9.966071,0.106396,3.421287,-9.143783
14.226983,0.687609,3.596668,-18.464294,-0.034268,3.198768,-9.106671
14.259628,4.050236,0.213989,-12.904908,-0.173137,3.270297,-9.106671
14.293667,4.268266,-2.139146,-6.174118,0.24317,3.253238,-9.395781
14.326985,7.000297,1.172752,-12.050148,0.224015,3.198768,-9.374981
14.360314,6.210781,2.159348,-9.016885,-0.069434,3.04673,-9.173113
14.39366,0.822288,2.884218,-7.707659,0.147698,3.195475,-9.315573
14.426963,0.358245,4.705672,-11.269012,0.133182,3.15178,-9.301057
14.460313,0.889927,4.94106,-10.907624,-0.094874,3.140706,-9.194212
14.493631,1.630061,4.484051,-10.198765,0.131237,3.395099,-9.265592
14.526984,2.373187,4.046794,-9.880624,0.123605,3.34856,-9.161141
14.56024,2.501282,3.287506,-8.226621,0.103254,3.301872,-9.185234
14.593437,1.710269,2.438731,-6.498844,-0.018107,3.209392,-9.087517
14.626984,2.37633,3.628393,-8.853176,0.249156,3.344969,-9.320212
14.660314,4.101264,7.077214,-13.059041,0.016461,3.206998,-9.024966
14.693651,2.483474,7.330409,-10.241114,0.704369,3.426973,-9.532854
14.727032,0.014216,6.953459,-6.305804,0.466587,3.19757,-9.308839
14.760302,-0.275642,6.964682,-2.763307,0.141413,3.106737,-9.215462
14.793646,0.642417,12.437274,-2.801166,0.436359,3.29424,-9.461774
14.826981,0.161165,13.416089,4.661976,0.403587,3.278527,-9.624585
14.859758,-3.186497,49.57611,-56.481832,0.706464,3.609837,-9.73158
14.892884,2.100388,-4.513979,-5.918678,0.763179,3.908225,-9.610669
14.92698,0.835756,8.597287,-11.133286,1.21121,3.686155,-10.143996
14.960302,1.596541,2.771687,-9.807299,-2.15426,-0.745072,-11.728865
14.993658,1.840908,2.782461,-9.909506,-1.049147,3.770404,-13.663
15.026971,1.61764,2.930009,-9.313029,2.91699,1.397665,-15.320445
15.060431,1.386442,2.754328,-9.011947,-2.253323,-0.565201,-13.750541
15.093649,1.522168,2.66978,-8.976482,-9.113555,17.150578,-30.714364
15.126976,1.758454,2.810295,-9.398475,-9.393237,-9.807599,-13.339023
15.160315,1.657296,2.935246,-9.356126,1.248172,-2.887959,-11.614837
15.193648,1.56347,2.752682,-9.258259,-0.939009,-1.784642,-9.046215
15.22698,1.619286,2.794732,-9.349991,-1.138633,2.23402,-9.789492
15.26031,1.66403,2.853541,-9.342808,1.045555,3.47426,-12.347638
15.293649,1.533092,2.689233,-9.197355,-2.584633,6.472357,-16.088412
15.326979,1.652956,3.029821,-9.301207,-5.201888,19.89069,-3.026678
15.360317,1.591153,2.696716,-9.44651,19.435177,41.366847,-10.151029
15.393643,1.668818,2.502329,-9.671873,17.889814,42.953811,20.972609
15.426979,2.130018,2.747145,-10.418292,-0.194536,-5.752275,-10.417094
15.460316,-1.156441,-1.862606,-9.066118,3.777736,0.773355,-10.228095
15.493627,3.226003,4.858906,-10.28047,2.396233,5.514941,-9.652718
15.526979,2.94198,5.236755,-10.56973,0.567446,3.861536,-9.363458
15.560315,1.866796,5.592606,-8.387188,0.597375,3.419491,-9.232371
15.593642,1.930244,0.04609,-15.692757,0.438155,3.188592,-9.316171
15.626977,5.429794,0.503997,-14.234486,0.195434,3.127538,-9.271129
15.660326,5.358714,-1.42924,-6.845716,0.442494,3.297831,-9.099638
15.693588,5.700199,0.631493,-9.309138,0.195733,3.403778,-9.030054
15.726984,4.830774,2.916391,-10.283164,0.079161,3.422484,-9.066118
15.760316,0.903544,3.65039,-7.608296,0.615332,3.584248,-9.205286
15.793031,0.376202,4.965752,-10.180509,0.488734,3.413505,-9.179547
15.827083,1.367737,5.45673,-10.74152,0.306469,3.265808,-9.113106
15.860318,0.898456,4.001003,-8.34035,0.407178,3.376693,-9.177901
15.893645,1.510646,3.186647,-8.563168,0.439651,3.3529,-9.17401
15.926958,2.087519,3.621509,-10.520049,0.383685,3.332399,-9.147374
15.960314,2.58149,3.622257,-10.274335,0.591539,3.339432,-9.241649
15.993644,3.205801,5.057782,-12.090252,0.565501,3.299627,-9.272326
16.026971,2.940933,4.197036,-8.201182,0.572235,3.324767,-9.198253
16.060313,1.790777,5.701546,-6.68889,0.496515,3.448671,-9.208428
16.093649,1.083265,7.952625,-6.286351,0.514173,3.416648,-9.218754
16.126979,1.629163,11.151841,-10.12963,0.535722,3.366218,-9.255566
16.160312,0.275792,10.695131,-4.116528,0.67908,3.480246,-9.362411
16.193641,0.013318,13.131468,3.479947,0.716341,3.685855,-9.398774
16.227004,10.519151,18.862942,-34.562732,0.785326,3.710098,-9.50936
16.260315,0.542306,-5.929751,-6.308049,0.931527,3.747808,-9.728887
16.293606,2.37648,4.466094,-10.819035,-0.693296,2.138847,-11.007735
16.326951,0.991085,3.133374,-9.31258,0.845183,4.795009,-12.062119
16.360304,1.43343,2.936593,-9.344454,2.574308,8.272412,-15.626914
16.393622,1.482662,3.226152,-9.669329,0.705866,-1.016225,-13.949117
16.426982,1.528752,2.970113,-9.556947,0.619522,5.618644,-13.197311
16.460311,1.373573,2.8501,-9.355677,-6.607035,17.779079,-29.339744
16.493566,1.428043,2.855187,-9.320661,-9.619498,-1.25311,-11.802938
16.526766,1.417119,2.957842,-9.358371,0.692847,-2.652421,-7.366773
16.56031,1.452734,2.87524,-9.378872,-0.554876,0.954423,-8.111097
16.593629,1.442408,2.910106,-9.334577,-0.861644,2.638654,-8.278547
16.62706,1.417268,2.916391,-9.358071,1.621681,5.118088,-11.495721
16.660316,1.402753,2.907562,-9.363758,-0.021549,4.793213,-11.825235
16.693893,1.319402,2.829449,-9.310485,-1.478323,5.521825,-15.264778
16.726963,1.329428,2.757171,-9.092156,-0.379345,22.731063,5.805248
16.76031,1.553743,2.653319,-9.188825,17.6863,33.234202,3.270297
16.793634,1.748877,2.741758,-9.692224,1.564068,45.891302,-8.42385
16.826983,1.413527,2.999443,-10.198466,-0.380243,-6.444523,-7.445186
16.86031,1.230514,1.895826,-9.377974,4.122514,0.703471,-10.22181
16.893667,1.678096,3.907926,-9.648079,0.86344,4.389028,-10.483237
16.926982,2.920581,6.36641,-10.239319,-0.1468,4.291011,-9.294323
16.960318,1.473384,6.029713,-7.985696,0.452071,3.153575,-9.220998
16.993645,2.223694,5.956238,-7.178821,0.17194,3.087284,-9.170569
17.026653,2.450553,4.793363,-14.583004,0.430972,3.504787,-9.298663
17.060307,7.104299,6.933107,-19.83203,0.632391,3.353798,-9.363608
17.093644,4.141219,-1.629163,-5.296911,0.455962,3.292594,-9.277563
17.126969,4.270959,1.283787,-7.648251,0.457159,3.411859,-9.030653
17.160311,6.362818,2.683697,-9.67696,0.465988,3.170635,-9.240602
17.193649,3.951921,3.54968,-9.026911,0.43187,3.243511,-9.191968
17.226975,1.575142,5.060027,-9.725894,0.420048,3.28571,-9.183139
17.26032,0.314849,5.35198,-8.824594,0.438155,3.177219,-9.254967
17.293649,1.584868,3.819487,-8.029242,0.495468,3.209542,-9.320212
17.326976,1.32449,4.078219,-9.026762,0.494271,3.195775,-9.276217
17.36031,2.193616,5.496236,-10.936206,0.442045,3.187544,-9.282801
17.39365,2.164136,4.914873,-9.190471,0.512228,3.215528,-9.297616
17.426203,2.015242,4.85756,-9.732927,0.340288,3.191884,-9.146027
17.460314,2.307045,4.391422,-8.698744,0.483496,3.167193,-9.309587
17.493653,1.95718,5.827845,-10.12155,0.493074,3.249646,-9.263497
17.526564,1.08536,5.942321,-8.128306,0.366925,3.220316,-9.173711
17.560311,0.797298,8.833274,-6.693679,0.598572,3.297532,-9.344304
17.59365,-0.495019,14.3542,-4.200328,0.484245,3.34018,-9.484669
17.626368,-0.561909,19.121825,10.899693,0.656035,3.542647,-9.649276
17.660316,9.909057,23.779761,-38.34795,0.727714,3.670592,-9.589868
17.693668,-1.37866,0.956069,-8.341846,0.801488,3.655478,-9.552607
17.726977,2.035743,3.652934,-9.962778,0.402988,3.391957,-10.396743
17.760313,1.33706,3.085488,-10.099552,-1.413378,0.094125,-10.994567
17.79371,1.274509,2.576253,-9.184635,0.390418,5.822906,-13.881029
17.826979,1.518726,2.835734,-9.34191,2.993757,4.83661,-13.890008
17.860312,1.45438,2.950061,-9.429601,-2.362862,0.463444,-11.996276
17.89364,1.376565,2.868955,-9.384857,-4.072234,11.91921,-20.439132
17.927011,1.436123,2.868805,-9.389496,-11.060559,1.207768,-18.591939
17.960318,1.406195,2.874192,-9.241649,-6.090169,-6.441381,-9.868054
17.993446,1.488199,2.66978,-9.270979,-0.480504,-1.256851,-9.028109
18.026999,1.464107,2.881375,-9.373335,-1.639338,1.372525,-8.64622
18.060319,1.534139,2.919235,-9.441722,-0.881846,3.25234,-9.665588
18.093644,1.42924,2.762858,-9.226984,0.696887,4.665269,-13.129971
18.126976,1.228868,2.692077,-8.977978,-3.758133,7.797146,-17.708148
18.160312,1.585617,2.812539,-9.508462,3.622556,21.146194,1.1946
18.193645,1.874128,2.559792,-9.522828,18.111585,31.529919,5.466158
18.226951,1.831031,2.296271,-9.224889,-1.514836,17.116609,-17.365765
18.260313,1.390482,2.600495,-10.102246,-1.314314,-5.261147,-1.145068
18.293651,0.69988,1.177241,-9.105324,2.566825,3.336738,-12.933341
18.32697,3.59188,5.763049,-10.334342,-0.347321,4.124758,-9.008505
18.360317,1.346188,4.118324,-9.29567,0.036363,3.144148,-9.247934
18.393652,1.100774,2.391145,-11.16486,0.183612,3.211038,-9.276965
18.426996,3.820384,6.122192,-18.713898,0.27669,3.099854,-9.388299
18.460316,5.130658,-2.198255,-6.7266,-0.094125,3.150882,-9.147524
18.493646,3.741972,0.799991,-8.117082,0.075869,3.223758,-9.152163
18.526979,4.574286,1.665077,-8.102118,0.327119,3.0804,-9.475541
18.559749,1.989952,3.498203,-9.646134,0.189298,3.204005,-9.238956
18.59289,0.464342,3.45331,-8.451684,0.251849,3.254584,-9.262599
18.626078,-0.059109,4.080314,-9.682198,0.341485,3.283765,-9.263048
18.660315,1.820706,4.859655,-11.770465,0.02529,3.350955,-9.095448
18.693648,2.406109,4.801444,-9.660649,-0.023943,3.224207,-9.167127
18.726985,3.087284,4.675145,-9.627578,0.147398,3.138462,-9.301806
18.760397,1.585467,4.107699,-8.527852,-0.038309,3.251442,-9.165481
18.79271,0.57822,4.439607,-9.323504,0.297939,3.227798,-9.38785
18.826984,0.835457,4.871925,-9.613362,0.18002,3.261618,-9.255416
18.860384,1.229766,3.576766,-8.004551,0.16341,3.210739,-9.234616
18.893647,0.981658,4.649406,-10.049571,0.322331,3.300076,-9.304649
18.926978,1.086109,5.195603,-9.821216,0.198576,3.320278,-9.196756
18.960353,0.99767,4.708815,-7.153681,0.203664,3.340031,-9.273523
18.99365,1.119629,5.363502,-4.676342,0.243319,3.430116,-9.319463
19.026978,1.421009,9.043223,-5.693764,0.554876,3.342874,-9.506816
19.060287,2.108918,17.889066,2.151117,0.106845,3.598314,-9.615906
19.093653,0.313203,24.868263,-31.872601,0.277438,3.676877,-9.44651
19.127068,-0.868079,-1.047052,-6.469364,0.271752,3.733891,-9.456686
19.160304,1.873679,2.680554,-9.104576,0.219825,2.316024,-10.110326
19.193642,1.372824,3.52484,-9.451748,-1.230065,1.061268,-11.654492
19.226961,1.718649,3.095364,-9.528066,0.934221,9.483472,-15.816811
19.260296,1.583671,3.027875,-9.343406,3.548483,2.876586,-14.778288
19.293645,1.60537,3.038799,-9.362112,0.076767,7.74492,-15.614344
19.326971,1.60522,2.92133,-9.324252,-8.584118,11.354308,-28.171033
19.361014,1.589956,2.963379,-9.339516,-8.971244,-6.386611,-11.204965
19.393418,1.537132,2.972208,-9.323055,1.6344,-3.52065,-10.211485
19.42698,1.507952,2.987472,-9.361363,-0.876309,-0.603061,-8.910789
19.460591,1.532942,2.981785,-9.402366,-0.428428,2.450403,-10.642008
19.493625,1.545662,2.946769,-9.307043,1.3411,4.315553,-12.470794
19.526977,1.502266,2.85414,-9.218006,-0.456112,6.325108,-16.329787
19.560377,1.695305,3.032065,-9.478684,-8.816962,12.58153,-18.604509
19.593678,1.608961,2.818974,-9.454441,11.438258,50.431319,26.950844
19.627002,1.545662,2.679507,-9.688034,12.835474,62.986662,9.14498
19.66002,2.100987,3.180511,-10.500146,-0.940656,-4.196138,-12.458224
19.693651,-0.010176,-0.027085,-8.422204,-0.095472,-0.127346,-8.38614
19.726906,2.064923,5.17585,-10.404524,-0.476463,4.402196,-8.102567
19.760317,3.256829,4.234895,-10.095811,-0.193339,3.388515,-9.205884
19.793648,0.885437,2.274274,-11.79785,-0.112681,3.110927,-9.343107
19.826983,4.090191,0.493074,-13.732434,0.094574,3.206998,-9.426458
19.860313,4.389626,-0.250652,-9.312281,-0.051627,3.233784,-9.274421
19.893646,5.023364,0.016461,-7.791459,-0.047886,2.995104,-9.464916
19.927058,4.217986,1.799456,-8.515881,-0.063299,3.08444,-9.338318
19.96031,2.25916,1.612552,-6.700413,-0.082902,3.079353,-9.334428
19.993645,1.451836,2.54827,-9.252274,-0.112382,3.06783,-9.167426
20.026997,-0.557869,4.159326,-10.919895,-0.005986,3.180212,-9.269183
20.060305,-0.036663,4.498866,-10.885477,-0.143208,3.108832,-9.289535
20.093647,0.85087,4.458761,-10.33509,-0.087391,3.094466,-9.299411
20.127056,2.297468,4.137478,-9.519087,-0.044294,3.179164,-9.287589
20.16038,2.112061,4.471032,-9.594956,-0.161165,3.086086,-9.204687
20.193749,1.752618,4.423146,-8.287975,-0.120912,3.05122,-9.320361
20.227039,2.46013,4.843793,-9.444415,-0.1049,3.09701,-9.289236
20.260379,3.917054,5.216403,-9.985225,-0.022895,3.147141,-9.300159
20.293819,-0.944696,5.9302,-7.081852,-0.198277,3.08025,-9.200348
20.32696,-0.566847,5.298857,-6.545382,0.105049,3.188891,-9.364207
20.360375,0.095323,6.835391,-10.555514,-0.04205,3.186647,-9.335026
20.393634,0.541408,5.772626,-7.051475,-0.056116,3.198618,-9.342808
20.427046,0.948287,5.469899,-3.505386,-0.001945,3.220017,-9.409548
20.460374,2.176108,5.658299,-2.234917,0.160118,3.438795,-9.514149
20.493711,-1.831181,6.843771,7.603358,-0.124054,3.515412,-9.371838
20.526997,1.681687,2.754029,-9.126723,-0.190944,3.614476,-9.510707
20.560363,1.305485,3.340779,-8.925753,-0.446535,3.693786,-9.744898
20.593706,1.622429,3.220316,-9.281903,-1.339005,1.008593,-11.031828
20.62706,1.664778,3.12215,-9.520584,-0.858053,2.504125,-11.254496
20.660367,1.535187,2.917738,-9.301357,0.883342,8.052586,-15.659237
20.693708,1.435824,2.850249,-9.272924,1.273312,0.840544,-12.01992
20.727057,1.467848,2.907712,-9.314825,0.01661,5.617596,-12.442961
20.760377,1.484458,2.889605,-9.299711,-5.773524,17.247397,-24.455848
20.793724,1.536234,2.968617,-9.285046,-9.691625,-1.124567,-13.941036
20.827041,1.463957,2.914296,-9.271727,-1.782098,-0.279683,-9.115799
20.860373,1.481914,2.86267,-9.276516,-2.563833,0.156975,-8.134591
20.893722,1.568857,3.061096,-9.366002,-2.628029,1.616892,-8.201182
20.927044,1.536534,2.997648,-9.33338,-0.865385,2.697464,-9.845907
20.960394,1.492988,2.972358,-9.320511,0.2933,3.868121,-13.401424
20.993731,1.525311,2.681751,-9.376328,-2.723202,4.842146,-14.908927
21.027061,1.286331,2.956645,-9.207231,3.566141,44.420012,30.173106
21.060354,1.712664,2.89619,-9.585678,6.885671,53.907674,-0.633588
21.093677,1.970199,3.230791,-10.183502,-2.530762,-6.633073,-15.564662
21.12706,0.219526,2.208431,-8.857366,0.143059,3.006626,-10.887422
21.160376,2.835883,5.323697,-11.145257,-0.405383,4.540616,-8.089997
21.193685,2.355679,3.724014,-9.796824,-0.391616,3.337187,-9.250179
21.227043,0.790264,1.707426,-10.941294,-0.281478,3.475607,-9.111759
21.26039,2.622044,2.098742,-15.84644,-0.045791,3.304715,-9.452496
21.293722,4.442151,-1.116486,-7.507287,-0.273248,3.362028,-9.108317
21.327059,1.678994,0.704519,-6.01834,-0.345974,3.284513,-9.076443
21.360381,5.621936,2.764653,-11.450678,-0.179572,3.353199,-9.278761
21.393712,2.289537,2.473149,-6.68889,-0.194685,3.286309,-9.225039
21.427054,2.088267,3.839389,-10.225252,-0.317692,3.350057,-9.074348
21.460346,0.381739,4.616784,-9.939584,-0.162812,3.309354,-9.338169
21.493681,1.027897,4.075975,-9.188975,-0.310359,3.280622,-9.126574
21.52705,2.659903,4.232052,-10.251739,-0.378597,3.342874,-9.107719
21.560383,2.976099,3.413805,-8.958824,-0.215935,3.286907,-9.19092
21.593725,2.493201,3.228547,-9.074049,-0.123755,3.328508,-9.183288
21.627071,1.520672,4.051882,-10.014854,-0.186305,3.30681,-9.168174
21.660375,1.028047,4.429731,-9.744898,-0.07976,3.358586,-9.240003
21.693707,0.862093,3.624651,-7.56086,-0.07138,3.385223,-9.251974
21.727006,1.201633,3.921244,-7.898753,0.070931,3.392855,-9.266939
21.760387,2.459831,4.717644,-7.92509,-0.126897,3.321774,-9.152462
21.793707,2.110564,5.013039,-7.683118,-0.051926,3.374149,-9.304649
21.826975,2.677112,5.452989,-7.732799,0.165355,3.358137,-9.441572
21.860377,4.550343,10.748404,-8.757554,-0.124204,3.421436,-9.200797
21.893722,-0.258882,12.146368,-4.389177,-0.011523,3.573922,-9.44247
21.926984,-1.662982,25.43541,-2.423318,0.294647,3.560604,-10.158362
21.960264,-0.064197,-7.502199,-10.325962,-1.772521,3.253986,-9.591963
21.993721,1.375219,4.906792,-10.519001,-0.190047,3.745563,-8.811575
22.026995,1.066056,3.753494,-9.784554,-0.424687,3.996215,-8.95194
22.060392,1.45438,2.947966,-9.311832,-0.367822,2.058339,-11.721233
22.09371,1.556436,2.993158,-9.183288,0.969237,3.229145,-14.466133
22.126969,1.644576,3.10539,-9.345352,0.439651,3.42009,-14.40882
22.160371,1.412629,2.943028,-9.281604,0.047886,9.916688,-14.911471
22.193709,1.474432,3.011864,-9.310036,-6.787654,10.28915,-25.86279
22.227384,1.55479,3.020693,-9.372587,-6.377034,-7.810314,-9.810891
22.260306,1.439565,2.939436,-9.376028,0.151588,-1.171854,-10.546835
22.293707,1.539676,2.957842,-9.308988,-2.945422,1.329877,-10.231238
22.327573,1.577835,3.083094,-9.164882,-1.460216,4.661976,-10.168089
22.360375,1.533691,2.960386,-9.251825,1.1316,5.442364,-9.995101
22.393718,1.532194,3.127238,-9.332033,0.316944,4.701632,-10.594571
22.427049,1.457373,3.0174,-9.304649,-0.587648,7.034116,-13.866514
22.460383,1.552246,3.067531,-9.449952,-3.751249,16.246884,-17.630184
22.493706,1.516033,3.074265,-9.507864,4.333061,35.807013,9.752081
22.527044,1.778057,2.583885,-9.862518,9.092455,39.877451,7.092178
22.560391,2.157702,2.855038,-9.663642,1.432682,7.079458,3.911517
22.593708,0.895613,3.2061,-9.155155,2.273226,5.94277,-9.417031
22.627043,3.733741,4.516673,-11.55902,-1.150754,3.838641,-9.084075
22.660371,0.985548,1.288426,-11.572937,-0.23479,3.570331,-9.338169
22.692846,0.51567,2.436187,-16.595552,-0.358096,3.293492,-9.247784
22.727044,5.849842,-1.678844,-8.703084,-0.349865,3.387318,-9.238656
22.760387,4.890032,-0.027085,-6.992965,-0.234191,3.03446,-9.213367
22.793769,5.303496,2.169972,-9.681899,-0.523152,3.38208,-9.33787
22.827056,2.492603,2.118794,-6.406215,0.32697,3.190238,-9.535847
22.860374,0.441297,2.597203,-7.348217,-0.1257,3.022488,-9.25811
22.893706,0.893817,5.652762,-13.968421,-0.131686,3.175124,-9.152163
22.927055,-0.858651,4.577278,-9.326646,0.090085,3.160459,-9.330537
22.960374,0.530634,4.050535,-9.174759,-0.224764,3.057205,-9.2412
22.993697,2.955747,4.800695,-10.831156,-0.15937,3.015605,-9.240302
23.026955,2.604835,3.808263,-8.536382,0.078862,3.112573,-9.335026
23.060374,0.836205,3.690943,-8.964211,-0.03756,3.077258,-9.275917
23.093705,1.123968,7.256635,-15.269716,0.056415,3.11811,-9.298364
23.127044,-1.305186,4.62681,-6.469663,0.067938,3.098507,-9.286841
23.160383,-0.17583,4.268715,-8.479817,-0.00015,3.033412,-9.223542
23.193709,0.968788,2.674868,-6.394393,0.077814,3.009469,-9.296718
23.227085,1.874876,3.045234,-6.472806,0.180619,3.052417,-9.343406
23.260388,2.185236,4.13643,-7.261424,0.170593,3.132925,-9.339665
23.293711,2.996899,6.381823,-10.534714,0.12555,3.07636,-9.403862
23.327012,-0.714695,13.720612,6.211379,0.26816,3.188891,-9.550363
23.360379,12.89174,11.431374,-31.170027,0.447582,3.296185,-9.58089
23.393709,-0.966245,-4.516374,0.039057,0.187952,3.31085,-9.76944
23.427044,1.99893,3.854503,-9.774677,0.044444,3.520201,-10.091621
23.460363,0.738488,2.296421,-8.863202,-0.695989,3.203706,-10.982446
23.493725,1.624673,2.768095,-9.538391,-0.262923,-3.55387,-12.203831
23.527046,1.683483,3.022189,-9.623388,1.791376,6.532513,-16.266338
23.560379,1.477275,2.863567,-9.376477,-1.409337,1.326285,-13.12623
23.593305,1.587712,2.927764,-9.379171,-4.5475,2.032002,-16.615006
23.627016,1.612403,2.927016,-9.37947,-10.189338,3.502393,-18.91861
23.660366,1.61764,2.926567,-9.313178,-5.636152,-5.737909,-10.101198
23.693621,1.607165,2.872995,-9.331585,-1.702637,-1.35801,-9.136899
23.727053,1.622878,2.990914,-9.417031,-1.573496,-0.244217,-7.924642
23.760397,1.60926,2.869852,-9.33353,-0.133332,2.473149,-11.103806
23.793419,1.547907,2.877634,-9.282352,-1.535486,4.761938,-12.917927
23.827038,1.619586,2.855487,-9.317967,-2.751934,5.703192,-14.585399
23.859857,1.713412,2.92971,-9.503225,-0.987344,11.609449,-16.656756
23.893699,1.716554,2.614113,-9.612614,17.199212,60.635322,21.029623
23.927033,1.481016,2.278164,-9.740858,15.070242,74.865618,-48.96392
23.960361,1.369832,3.378788,-10.166592,-1.324789,-7.777393,5.660843
23.993698,1.877869,2.961434,-9.619647,0.192142,1.076382,-10.141303
24.027035,2.750138,5.086962,-10.461239,0.111783,4.906044,-9.27891
24.060407,1.571401,3.252789,-10.703062,-0.515221,5.344947,-9.467909
24.093649,-0.160118,1.780601,-13.483877,-0.038458,2.996151,-9.110263
24.127039,4.816558,0.852067,-15.004848,0.083501,3.342724,-9.338019
24.160337,5.035036,-1.38315,-7.713196,0.05462,3.316537,-9.365105
24.193703,6.103038,0.243319,-8.942064,-0.131087,3.180362,-9.118194
24.227057,5.54487,1.265979,-9.346399,-0.011523,3.254884,-9.264694
24.26038,3.211637,2.044422,-8.597736,-0.068088,3.173777,-9.218305
24.293698,0.386677,4.376158,-9.823311,-0.249604,3.104343,-9.185683
24.327037,-0.364231,5.218798,-10.726556,-0.194985,3.261318,-9.212618
24.360356,0.684766,4.985205,-10.580654,0.01272,3.23977,-9.217557
24.393713,2.689832,3.529628,-9.275169,-0.032473,3.094167,-9.339965
24.427064,3.765166,3.517956,-9.953501,0.04594,3.252489,-9.233119
24.460365,3.114369,3.07202,-8.782096,0.039506,3.106887,-9.329639
24.493019,1.866796,3.447923,-8.712063,0.090384,3.142053,-9.3672
24.526351,1.822053,4.016566,-9.654963,0.034717,3.267454,-9.265742
24.559641,2.706891,4.473726,-9.712426,0.137821,3.244558,-9.309587
24.593027,1.464406,3.073367,-4.32109,0.245115,3.287506,-9.310635
