time_tick,acc_X_value,acc_Y_value,acc_Z_value,acc_X_value,acc_Y_value,acc_Z_value
12.366619,1.724485,3.018897,-9.38381,-3.257128,4.679784,-12.722045
12.399836,1.784492,3.035507,-9.35867,-9.071206,-1.938026,-13.087174
12.433201,1.671811,2.776026,-9.393537,-2.128821,-3.124395,-12.760503
12.466524,1.771772,2.988519,-9.319015,-0.108341,-1.164671,-12.047604
12.499839,1.78539,2.881674,-9.296867,-0.032473,-0.592885,-9.577598
12.533151,1.818461,3.012612,-9.208428,1.259096,2.420924,-11.640276
12.566526,1.775214,2.976548,-9.2831,0.397003,2.809995,-12.683437
12.59984,1.762644,2.83304,-9.256164,2.31767,3.821582,-13.659408
12.63318,1.775962,2.858779,-9.232521,4.126853,6.173969,-12.100727
12.666503,1.87338,2.994505,-9.310485,0.090235,19.880514,-5.820961
12.699842,1.951793,2.982833,-9.342359,1.459019,28.702116,-2.128372
12.733208,1.874428,3.062144,-9.416282,6.677517,30.75821,26.527654
12.766517,1.801551,2.849501,-9.550662,3.125742,-0.720531,-4.078369
12.799854,2.869404,2.722005,-10.652184,0.853414,-3.53292,-8.410532
12.833173,2.304651,3.21029,-9.71063,1.166766,4.10725,-9.581339
12.866503,0.993928,4.437213,-8.681087,1.146714,4.750565,-9.405358
12.899857,3.176172,5.525566,-10.59068,0.428428,2.97999,-9.357622
12.933169,3.869168,2.353435,-13.494202,0.290756,3.364273,-9.109215
12.9665,2.117448,-1.122621,-10.669093,0.420946,3.256829,-9.018083
12.999764,-0.148895,-1.258348,-6.851552,0.277737,3.104792,-9.235813
13.03317,0.848476,0.011822,-9.141388,0.318291,3.154773,-9.195858
13.066525,2.311984,0.341784,-10.02069,0.364081,3.354995,-9.192417
13.099836,2.787848,0.951729,-10.564942,0.278037,3.212535,-9.191968
13.133172,2.132711,1.688571,-10.431311,0.522404,3.389562,-9.368696
13.166405,1.50885,3.251292,-11.033025,-0.100859,3.4786,-8.986957
13.199837,2.59406,3.698874,-10.715333,0.160567,3.560305,-9.213367
13.233169,4.166808,3.742869,-9.156951,0.351661,3.58335,-9.279808
13.266525,2.041878,2.289687,-6.595363,-0.300184,3.58335,-8.76339
13.299849,5.038478,5.222988,-13.619753,-0.397751,3.710995,-8.853924
13.333182,3.806168,4.587454,-10.073215,-0.181667,3.826071,-8.851231
13.366502,-1.548505,4.653447,-6.624693,0.057164,3.900294,-8.949546
13.399849,-0.055817,3.996963,-6.346357,0.091581,3.743468,-8.937724
13.433172,3.52469,7.481848,-12.365745,0.459553,3.832206,-9.272176
13.466519,7.09113,6.963934,-11.448583,0.27669,3.660715,-9.166977
13.499854,2.342211,3.242912,-6.795735,0.039206,3.574222,-9.152911
13.533102,2.605882,1.796613,-6.12743,-0.1468,3.712642,-9.076294
13.566507,3.156419,2.571165,-7.495914,0.282825,3.705309,-9.417779
13.599846,2.676813,4.873721,-10.476353,0.09637,3.818888,-9.208728
13.633171,3.487429,7.134078,-11.074027,-0.203664,3.761575,-9.250927
13.666519,-2.681302,8.862304,-1.522467,0.250053,3.813052,-9.552158
13.699819,-5.455683,12.283292,19.888445,0.572235,3.635725,-10.113619
13.733174,-2.85414,5.777565,11.549592,-0.672046,3.502692,-10.120801
13.76651,1.996387,4.132989,-9.489159,-1.831181,4.240283,-11.346976
13.79985,1.838663,2.827803,-8.913033,-1.145367,4.042305,-13.697268
13.833173,1.718949,2.881525,-9.149469,-0.281927,4.044699,-11.324978
13.866533,1.851981,2.834387,-9.467011,-5.172408,2.088866,-13.451853
13.899862,1.742143,2.750288,-9.272625,-8.942214,-1.283488,-12.594848
13.933174,1.800354,2.827055,-9.340713,2.408204,-1.781948,-8.769077
13.966517,1.786737,2.678609,-9.228032,0.027235,-0.982107,-7.558166
13.999858,1.835221,2.718563,-9.197504,-0.345974,1.05618,-9.228331
14.03317,1.851532,2.821967,-9.294922,1.273761,2.43933,-9.284597
14.06651,1.858116,2.77872,-9.247336,2.231476,3.67538,-10.94698
14.099852,1.930693,2.789195,-9.249281,1.517529,4.282631,-11.314802
14.133243,1.943413,2.907562,-9.267986,0.848326,5.68733,-11.776002
14.166546,1.900166,2.768694,-9.194212,-2.518491,4.652549,-9.093203
14.199839,1.939971,2.772734,-9.235065,-4.243126,6.92802,-9.863715
14.232999,1.916926,2.789793,-9.281903,3.532172,18.838102,-8.196543
14.266523,1.952691,2.755076,-9.258708,3.064688,20.072357,-3.870365
14.299839,1.969152,2.809846,-9.267986,5.292572,21.267106,7.635232
14.333148,1.98666,2.724399,-9.229378,3.417246,36.408877,-26.510146
14.366529,2.070909,2.683098,-9.393986,0.426931,-3.571977,-6.598057
14.399862,1.775813,2.692526,-9.511306,0.611142,3.341826,-7.831713
14.433164,1.962118,2.927166,-10.003032,1.11469,6.113513,-10.043586
14.466546,2.194663,3.263862,-9.609621,1.036277,3.350955,-9.399672
14.499826,1.445252,2.901277,-8.933684,0.421843,3.396745,-9.294772
14.533098,1.878019,4.806831,-9.106222,0.387575,3.192333,-9.141239
14.566518,3.054063,5.52781,-9.376777,0.351511,3.288553,-9.19092
14.599855,1.800354,4.205715,-9.411643,0.274744,3.295138,-9.166229
14.633126,2.789793,1.545512,-11.765527,0.521506,3.252938,-9.225637
14.666561,2.4516,0.727714,-11.644915,0.512677,3.14325,-9.270081
14.699861,1.616892,-0.302279,-9.50113,0.580315,3.272392,-9.232072
14.73342,2.346701,0.498161,-11.439305,0.685514,3.208794,-9.272326
14.766531,1.046154,0.890824,-10.378187,0.572983,3.268052,-9.175357
14.799863,0.508187,1.563021,-9.615457,0.640621,3.212984,-9.264245
14.833092,2.153961,1.70144,-10.416496,0.577023,3.169587,-9.186581
14.866526,3.974816,2.348047,-10.782074,0.609496,3.089379,-9.323803
14.898881,2.581939,2.35942,-9.10727,0.667856,3.233634,-9.263347
14.933133,2.22953,2.884667,-9.615756,0.600368,3.083543,-9.221597
14.966519,1.896126,2.920282,-9.553954,0.674291,2.96712,-9.29148
14.999846,4.377206,4.112637,-11.103357,0.644811,3.066483,-9.22878
15.033188,2.675766,3.531424,-9.747143,0.556522,2.974752,-9.242397
15.066508,1.260891,4.427636,-8.459016,0.64975,2.973405,-9.253471
15.099847,0.244966,5.035635,-8.196992,0.691799,2.95874,-9.341461
15.133188,1.41667,6.76835,-10.625098,0.674291,2.963379,-9.304649
15.166501,1.775663,7.33445,-10.394049,0.857155,3.034909,-9.341012
15.199877,-0.886186,7.14171,-6.643399,0.687759,3.085189,-9.418527
15.233186,-0.579717,7.05342,-5.516887,0.757193,3.115865,-9.445612
15.266499,1.289174,9.768692,-4.626062,1.174398,3.167642,-9.643291
15.299844,-4.72333,-0.252597,8.403948,0.785177,3.339282,-10.130079
15.332634,13.312087,37.925808,-24.366062,0.909231,3.110927,-10.553419
15.366503,-0.870473,3.274038,-7.436357,-0.642567,1.790328,-11.875365
15.399712,1.053786,2.87943,-9.671873,1.090897,4.080763,-12.167169
15.433192,1.906601,2.811941,-9.590766,-2.345653,2.834088,-12.895182
15.46653,1.729124,2.721856,-9.112507,-0.535572,2.413292,-8.146861
15.499854,1.917375,2.764803,-9.495444,-2.557248,13.085527,-17.48503
15.533183,1.738252,2.696716,-9.240003,-5.217451,-0.317991,-9.498586
15.566478,1.827589,2.695818,-9.353732,-0.388772,-0.800739,-8.207317
15.599857,1.698447,2.64464,-9.237309,-0.275343,-0.738638,-7.886183
15.633214,1.762944,2.707191,-9.106522,0.476762,3.354696,-11.523105
15.666502,1.830133,2.637158,-9.318865,1.956133,3.131129,-10.158661
15.699837,1.920967,2.767197,-9.327993,4.239684,2.836482,-9.649426
15.733201,2.046816,2.835734,-9.346698,4.21215,3.942942,-11.34533
15.766524,1.985163,2.728889,-9.314376,1.787934,5.921222,-13.486421
15.799837,1.950745,2.522232,-9.23297,-2.782461,6.774935,-12.193356
15.833188,1.986061,2.674119,-9.298064,-1.99923,9.030054,-8.124265
15.866522,1.971097,2.716618,-9.324701,3.422783,22.392421,-6.946126
15.899852,1.982021,2.695369,-9.325748,3.193979,21.79355,6.4541
15.933168,2.034546,2.547671,-9.283549,9.898133,17.880237,11.240879
15.966496,2.213967,2.802214,-9.531956,5.878574,5.401661,-13.912005
15.999853,2.125977,2.716169,-9.850846,0.279383,4.352664,-10.563146
16.033207,2.37214,2.476142,-10.345116,-0.064646,3.284214,-9.430199
16.066505,1.430736,2.855337,-9.219053,0.120612,3.221962,-9.461026
16.099842,2.367501,6.052459,-10.013358,0.158173,3.196523,-9.323504
16.133125,2.482427,5.50282,-9.666037,-0.105648,3.336439,-9.343107
16.16649,-0.850122,1.585617,-11.99044,-0.092779,3.107635,-9.159944
16.199839,0.921202,3.041942,-15.087451,-0.173735,2.956645,-9.177452
16.233192,3.561203,-1.625871,-9.093503,-0.040254,3.090576,-9.14064
16.266502,2.349095,0.36872,-9.771535,-0.084249,3.116913,-9.243445
16.299833,2.65706,1.386891,-9.831991,0.023943,3.181259,-9.263048
16.333189,3.770254,1.625422,-9.866857,-0.030677,3.087882,-9.273822
16.366507,2.973256,1.175894,-8.534586,-0.144555,3.122599,-9.265891
16.399852,3.47845,2.13331,-10.042688,-0.067788,3.134571,-9.251526
16.433171,2.329043,2.790841,-10.023683,-0.030078,3.127089,-9.267088
16.46637,2.048163,4.053079,-10.01261,-0.218778,3.126041,-9.208428
16.499857,1.110201,3.26476,-8.035826,-0.16745,3.215827,-9.221148
16.533174,1.409786,3.815745,-9.778269,-0.115973,3.157765,-9.252723
16.566519,1.881161,3.61702,-9.14468,-0.228205,2.956346,-9.226386
16.599834,2.071208,3.75918,-7.966242,-0.151738,3.270297,-9.239853
16.633214,2.738017,4.369873,-9.47599,-0.186156,3.108383,-9.261851
16.666518,4.63549,4.593141,-12.173903,-0.124802,3.123647,-9.258858
16.69985,2.660502,3.2691,-10.141751,-0.132434,3.221064,-9.138844
16.733082,0.273547,3.285261,-7.250949,-0.108192,3.16839,-9.208428
16.76652,0.949335,4.292209,-7.417951,-0.136175,3.086984,-9.274271
16.799837,2.026315,6.752937,-8.402152,0.077964,3.366068,-9.306295
16.833119,1.574992,8.648016,-5.074093,0.148296,3.346765,-9.474194
16.866503,0.595878,9.96218,0.295545,-0.010924,3.451066,-9.535847
16.899863,-3.317285,14.855953,11.438856,0.004639,3.388365,-9.844261
16.933191,-1.396618,-2.825408,-1.126063,-0.970883,3.13487,-10.839387
16.9665,0.710654,4.757149,-11.808175,-1.302642,1.289174,-11.614388
16.999807,1.793022,3.02174,-9.445912,1.105412,2.407755,-10.980799
17.033195,1.748578,3.004681,-9.386503,-0.277737,5.924813,-12.163278
17.066504,1.836568,2.901277,-9.516693,-0.64137,3.517058,-10.081296
17.099743,1.74364,2.780366,-9.367499,-0.424088,8.26044,-9.940182
17.133174,1.705181,2.89185,-9.175956,-4.132989,8.466349,-18.698934
17.166489,1.644875,2.828102,-9.253621,-5.739406,0.609645,-10.037899
17.199884,1.759951,2.790392,-9.302554,1.760998,-2.789345,-7.306616
17.233193,1.83133,2.904719,-9.324701,1.945059,-0.065394,-8.723735
17.266502,1.831181,2.747445,-9.476439,0.497413,2.252126,-9.132859
17.299789,1.91962,2.759416,-9.550662,2.651972,3.519452,-10.905978
17.333192,1.888045,2.913099,-9.259606,2.484073,3.861087,-11.129844
17.366506,1.803946,2.873594,-9.251376,1.348582,5.629418,-13.666292
17.399893,1.821753,2.869104,-9.285794,-1.462311,8.940268,-15.492684
17.43315,1.925755,2.800867,-9.446361,-4.308969,15.43163,-7.104897
17.466507,1.840459,2.780815,-8.806038,6.171724,30.523719,5.0711
17.500194,1.917225,2.884667,-9.151414,8.911686,32.638473,-2.476441
17.533023,1.847193,2.81239,-9.666485,-0.845632,-0.886634,1.728077
17.566505,2.2632,3.047329,-10.067529,2.339667,4.809973,-8.258645
17.600208,2.023921,3.298729,-9.423166,0.734298,5.277458,-8.947152
17.633185,0.585254,2.770639,-8.845095,0.66232,3.622407,-9.443667
17.66652,1.344542,5.067509,-8.424,0.482898,3.129333,-9.444266
17.699839,2.417033,4.922505,-9.255267,0.297191,3.385672,-9.180744
17.733206,2.234468,3.782974,-9.853539,0.278037,3.340928,-9.214115
17.766542,3.697378,2.000128,-13.27707,0.192441,3.268052,-9.300309
17.799811,4.494227,-1.765637,-9.662894,0.339091,3.337337,-9.219352
17.833206,0.427829,-0.055218,-9.17431,0.091133,3.208195,-9.19526
17.866546,0.624909,0.576275,-9.879128,0.145004,3.299477,-9.195409
17.89987,0.090983,0.505344,-9.726792,0.149493,3.308606,-9.213217
17.933205,-0.258284,1.110051,-10.18006,0.121211,3.358736,-9.172364
17.966551,1.286929,2.802663,-13.396186,0.115524,3.426225,-9.212918
17.999871,0.555325,2.541985,-8.229165,0.109838,3.4578,-9.168923
18.03321,2.253772,3.216725,-9.130315,0.147398,3.437598,-9.092006
18.066517,4.306574,2.952904,-8.857965,0.090983,3.335541,-9.214863
18.099876,3.93127,4.382743,-9.396081,0.241973,3.509127,-9.171616
18.133204,4.327973,4.732608,-9.50547,0.081406,3.408118,-9.085123
18.166544,2.664991,5.043416,-9.439028,0.220723,3.466329,-9.208279
18.199881,1.560477,4.348025,-8.580227,0.250502,3.457351,-9.167127
18.233177,1.079674,4.686368,-9.96233,0.324127,3.44074,-9.240602
18.265883,1.970798,4.002201,-10.070222,0.293599,3.565842,-9.129417
18.29988,1.698148,3.962845,-8.453779,0.078712,3.434904,-9.116398
18.33316,2.304202,3.689148,-7.110285,0.546496,3.568535,-9.260205
18.366541,2.120441,5.205629,-8.459465,0.30168,3.483987,-9.163535
18.399847,0.881098,5.079779,-6.582644,0.258733,3.568984,-9.271428
18.433185,1.272713,7.583456,-6.137306,0.378896,3.654879,-9.5137
18.466502,1.999679,11.621271,2.300311,0.515071,3.828316,-9.921627
18.49988,-8.547904,34.81907,-43.526045,-0.065394,3.4156,-10.097457
18.533189,3.597267,-2.127623,-6.481934,0.235388,2.205587,-10.050769
18.566424,2.308691,2.817477,-8.836416,0.108341,3.164499,-10.984092
18.599774,1.656697,3.642908,-9.744,-0.005836,6.099297,-12.994395
18.633188,1.410834,2.637008,-9.138695,-0.829471,3.476505,-11.573535
18.666506,1.552695,2.835734,-9.344454,-5.00406,8.259542,-13.134161
18.699857,1.675552,2.789494,-9.468957,-7.864784,4.545105,-15.920812
18.73317,1.677797,2.892449,-9.508014,-2.060284,-4.942407,-9.128369
18.766505,1.562871,2.766599,-9.356276,0.065993,-2.352537,-8.930841
18.799823,1.620483,2.756573,-9.441871,0.522553,-0.509085,-9.57251
18.833188,1.695455,2.891251,-9.53046,0.791312,1.291269,-11.070735
18.866508,1.785989,2.843515,-9.379171,3.878596,3.019495,-12.279102
18.899838,1.70593,2.761062,-9.307941,4.746674,3.854952,-11.570842
18.933185,1.694706,2.670229,-9.297017,2.037987,4.705074,-12.224033
18.966526,1.720295,2.694471,-9.256613,-1.272264,6.503931,-13.518145
18.999842,1.742143,2.718863,-9.31662,-4.563212,11.802788,-11.131789
19.033201,1.775813,2.773333,-9.433342,1.577686,26.663979,-2.104878
19.06652,1.766834,2.749689,-9.424812,9.578046,29.099268,9.380218
19.099839,1.798708,2.85414,-9.465216,-7.955618,9.811639,-39.56335
19.133141,1.979028,2.979391,-9.807449,-2.478536,0.625807,-20.111862
19.166521,2.104129,3.278527,-10.272689,2.758069,2.298665,-9.059833
19.199843,1.463358,2.701654,-9.301506,0.270405,3.88099,-9.535249
19.233201,0.689704,4.503804,-8.556733,0.203664,3.419491,-9.398475
19.266503,2.315725,5.045661,-9.379919,-0.169545,3.362327,-9.251226
19.299838,1.126662,3.334494,-10.040593,0.034568,3.22301,-9.231623
19.333168,0.372461,2.458484,-14.762277,-0.135277,3.321624,-9.137498
19.366507,3.965987,-1.768181,-9.149619,-0.065993,3.102547,-9.237459
19.399825,1.841955,0.464192,-8.80559,0.052525,3.220616,-9.200797
19.433171,3.012013,0.01676,-8.535035,-0.13408,3.272991,-9.187927
19.466504,3.001239,0.817649,-9.663193,-0.15488,3.169138,-9.20768
19.499896,1.796464,1.191158,-9.725744,-0.032921,3.359185,-9.242248
19.533169,2.030804,2.554255,-11.763432,-0.140664,3.285411,-9.212169
19.566527,0.98914,3.019046,-10.112571,-0.278186,3.305613,-9.156353
19.599859,1.48356,3.031168,-9.915342,-0.063449,3.30262,-9.226535
19.633169,3.624951,3.684958,-9.98313,-0.110586,3.186048,-9.200497
19.666507,1.58846,2.722604,-7.136921,-0.118218,3.277181,-9.156652
19.69986,2.530163,3.601756,-9.666635,-0.030677,3.280622,-9.233119
19.733173,3.407071,3.473063,-11.385135,-0.12151,3.377292,-9.254069
19.76648,1.108106,3.525588,-10.38956,-0.189298,3.426225,-9.202443
19.799856,0.98495,3.592179,-9.166079,-0.002095,3.399289,-9.133308
19.833174,1.400508,3.652934,-8.335411,-0.066591,3.473063,-9.147673
19.866515,4.168155,4.454871,-8.949396,-0.02918,3.557611,-9.147075
19.899864,3.291097,4.641924,-8.08461,-0.000449,3.632583,-9.089013
19.933162,3.512719,4.9662,-8.279894,-0.362585,3.505236,-8.94356
19.966443,2.018983,5.577941,-6.527126,-0.147997,3.573025,-9.326646
19.999853,2.043225,7.027532,-5.859419,0.227757,3.579459,-9.45504
20.033175,0.043097,11.055471,1.467249,-0.020202,3.876201,-9.618151
20.066457,8.891934,13.13057,-33.310819,-0.866283,3.5413,-10.281967
20.099893,1.162726,-10.350952,-8.443454,-1.136239,2.983132,-10.378786
20.133189,2.490208,3.485334,-10.201609,1.277053,0.603061,-10.38971
20.166788,1.464256,3.086685,-9.452646,-0.005836,5.566269,-12.454483
20.199506,1.496579,2.769891,-9.320212,0.805528,3.639316,-11.122062
20.233181,1.682585,2.797874,-9.310186,-2.830945,8.061266,-10.136664
20.266626,1.80649,2.83319,-9.477337,-5.731475,8.84749,-17.284509
20.299821,1.591902,2.519987,-9.139742,-4.179228,-1.805891,-9.422119
20.33317,1.724485,2.792936,-9.32949,0.098615,-1.974988,-8.284234
20.366467,1.659091,2.676364,-9.296718,-0.70841,-0.445786,-8.492537
20.399864,1.736307,2.726794,-9.277414,-0.790264,1.88176,-10.64096
20.433184,1.728675,2.705245,-9.272625,2.637457,3.108533,-11.603015
20.466513,1.761597,2.600345,-9.277114,4.743382,3.215378,-10.920194
20.499837,1.766685,2.64045,-9.287889,3.982298,4.287719,-11.740686
20.533187,1.903309,2.710632,-9.559491,1.341699,6.082836,-13.141344
20.566517,1.859763,2.70749,-9.4507,0.074373,6.443176,-12.893236
20.599839,1.858865,2.610521,-9.337271,0.663218,22.182622,-1.112146
20.633166,1.822202,2.611419,-9.302404,1.498225,21.356742,-3.4367
20.666529,1.840459,2.6822,-9.357173,2.644789,24.41275,8.943261
20.699838,1.86904,2.659155,-9.445164,-2.141839,22.799599,-27.605832
20.733189,1.841057,2.810295,-9.961731,2.213668,0.659925,-10.133371
20.766502,2.050557,3.159262,-10.529776,1.720894,4.008785,-9.415385
20.799835,1.794518,3.126939,-9.192117,0.331309,3.171982,-9.302554
20.83312,1.509598,4.649556,-9.285644,0.323528,3.283017,-9.310784
20.866521,0.806725,5.063618,-9.225787,0.16356,3.257727,-9.298214
20.89981,1.837166,4.804885,-9.412242,0.169845,3.266556,-9.270081
20.933169,-1.364295,2.356876,-10.862432,0.078114,3.149984,-9.233718
20.96551,-0.941553,-0.367972,-13.720313,0.021698,3.203706,-9.197504
20.999886,3.192632,-0.224913,-12.10387,0.21788,3.235281,-9.257661
21.033172,2.356128,-0.18032,-9.385007,-0.017808,3.20191,-9.222644
21.066524,1.910791,0.222669,-8.958974,-0.069734,3.231091,-9.180445
21.099809,1.817713,2.212321,-11.497068,0.202766,3.351403,-9.364805
21.13317,1.274359,2.140942,-9.96233,0.215635,3.090276,-9.215911
21.166524,1.03927,2.983282,-10.061094,0.098615,3.143998,-9.218305
21.199836,1.002009,3.456153,-9.179098,0.294048,3.277629,-9.302105
21.233114,2.336675,3.915857,-9.381565,0.277588,3.277779,-9.216509
21.266519,2.340266,4.760441,-10.09192,0.371115,3.31519,-9.254818
21.299859,2.922826,4.151395,-9.226535,0.530933,3.249796,-9.276366
21.333187,2.588374,3.528581,-8.650559,0.311108,3.141305,-9.185683
21.366436,2.100239,2.805656,-8.131448,0.334153,3.345717,-9.158448
21.39984,2.172816,4.100666,-10.413353,0.455064,3.217323,-9.260055
21.433173,1.454829,3.958206,-8.974686,0.588546,3.201312,-9.306744
21.465661,0.480803,3.532172,-7.600066,0.418701,3.340629,-9.21606
21.499848,0.820492,3.564944,-8.39452,0.456411,3.301872,-9.284597
21.53315,2.043823,4.29565,-9.297316,0.395506,3.221064,-9.380967
21.566502,2.128821,4.555431,-8.291117,0.593185,3.183803,-9.441572
21.599819,2.220851,5.589014,-4.685171,0.6077,3.336589,-9.63087
21.633184,1.931741,9.995401,0.705716,0.835008,3.465581,-9.750734
21.666509,5.399566,7.905487,-19.976585,0.773504,3.60445,-10.133521
21.699853,1.501817,-5.102076,-6.544185,0.405981,2.937192,-10.664454
21.733188,2.026914,2.639253,-8.934881,-0.662769,-0.012121,-10.766062
21.766524,1.350977,2.654217,-8.9271,1.373573,5.181986,-12.259648
21.799906,1.685129,2.971161,-9.30839,-1.453183,2.95874,-11.733952
21.833184,1.663132,2.855038,-9.072553,0.094125,6.95705,-8.574541
21.866509,1.55928,2.959489,-9.030204,-3.610585,9.453244,-16.798468
21.899805,1.660288,2.953952,-9.45908,-4.861001,-0.050879,-9.462223
21.933207,1.574842,2.608277,-9.209027,-0.912074,-0.326072,-8.334514
21.966507,1.605818,2.793086,-9.331136,-0.438903,-0.141413,-8.444501
21.998788,1.621232,2.821667,-9.347297,-0.619971,2.943177,-11.780042
22.033212,1.655949,2.801615,-9.240302,1.799157,2.323057,-10.253684
22.066554,1.710718,2.911603,-9.172963,5.261895,2.397579,-10.488324
22.099838,1.730022,2.787998,-9.298513,3.582452,2.831843,-12.259199
22.133171,1.7604,2.772734,-9.372437,3.673734,6.239961,-16.379019
22.166508,1.801701,2.744003,-9.371689,-0.509684,6.471309,-12.529454
22.199837,1.733314,2.73667,-9.303452,2.959788,23.025261,-3.071421
22.233185,1.837017,2.777972,-9.332931,-1.792423,28.6038,-1.427594
22.26643,1.903907,2.704347,-9.397577,10.735235,24.667443,14.702569
22.299835,2.110564,2.836033,-9.624136,2.79563,-3.706057,-13.957347
22.333205,2.128521,2.702252,-9.839323,1.258348,5.095193,-9.584481
22.366507,0.864038,3.828465,-9.740559,0.527791,4.204219,-9.485118
22.399856,1.855722,3.238124,-9.295521,0.018705,3.508977,-9.240602
22.433145,2.073453,4.106502,-9.648528,0.039057,3.388216,-9.196158
22.466506,2.109666,3.203556,-11.40803,0.131536,3.316537,-9.302853
22.49986,0.126299,1.044957,-12.471393,0.07108,3.177668,-9.147973
22.533139,3.208195,1.432831,-13.385113,-0.012271,3.229594,-9.168324
22.566502,1.787635,-1.110949,-7.672044,0.197678,3.261019,-9.289834
22.59986,2.801765,-0.915665,-8.54117,0.081555,3.292145,-9.198103
22.633213,4.332313,-0.06689,-10.708449,0.040553,3.261468,-9.23716
22.666487,1.189961,0.66636,-9.40476,0.141263,3.259972,-9.216808
22.699835,1.03089,1.784193,-10.15911,0.019005,3.326563,-9.180595
22.733168,0.929582,2.800268,-10.388213,-0.065394,3.330004,-9.122234
22.766584,1.947453,4.37122,-11.318843,0.014066,3.286159,-9.220101
22.799845,4.09049,4.719589,-11.364933,0.100859,3.315938,-9.222345
22.833109,2.864615,4.813116,-8.526206,0.038608,3.318332,-9.168623
22.866539,2.116251,4.120568,-8.255951,-0.023494,3.235879,-9.171018
22.899889,4.080913,3.57497,-9.305996,-0.126448,3.138761,-9.126873
22.93343,3.109132,3.771152,-9.048011,-0.014066,3.375346,-9.187778
22.966495,2.147825,3.716532,-8.087752,-0.010176,3.399738,-9.159196
22.999838,1.38285,4.304779,-8.604769,0.231498,3.445678,-9.155754
23.033212,1.812625,4.838256,-10.252637,0.273996,3.398541,-9.201096
23.066518,1.182628,4.326028,-9.221447,0.12989,3.374149,-9.118493
23.099854,-0.347172,4.506348,-7.65289,0.267113,3.375646,-9.228481
23.13317,0.691949,4.151095,-6.049017,0.300483,3.451365,-9.381865
23.166458,0.851917,8.454228,-4.616186,0.623113,3.625849,-9.486615
23.199861,-2.316622,19.32908,10.949674,0.169845,3.825173,-9.653466
23.23318,-4.931633,33.712012,-37.84515,-0.149044,3.645003,-9.959187
23.266503,-1.143721,5.461369,-11.54615,-0.447432,3.453161,-10.280171
23.299881,1.70593,3.567787,-9.88242,0.730707,-0.607401,-10.962693
23.333155,1.892534,3.293192,-9.700754,0.288063,4.916968,-11.853068
23.366508,1.604023,2.872546,-9.398924,0.21384,3.857346,-12.02815
23.39985,1.562871,2.737867,-9.361513,-3.076958,6.619007,-9.278461
23.433195,1.520372,2.864765,-9.356276,-5.616249,9.464467,-20.605983
23.466501,1.510646,2.698511,-9.294024,-7.326968,-3.075462,-11.763282
23.499836,1.594296,2.869553,-9.3669,0.055667,-2.482128,-10.477251
23.533193,1.67211,2.902624,-9.403263,0.098615,-1.307281,-10.313093
23.566531,1.688421,2.880327,-9.387551,-0.572534,1.289922,-10.928275
23.599766,1.649514,2.748342,-9.31258,1.75621,1.983817,-11.056818
23.633176,1.684381,2.82466,-9.309886,2.774081,2.513403,-11.39531
23.66635,1.711317,2.874791,-9.327095,1.766685,4.255696,-14.25783
23.699855,1.698896,2.838128,-9.31243,-1.098379,7.738186,-17.396142
23.733172,1.693958,2.781114,-9.344155,-2.358522,16.883017,-4.009533
23.766515,1.68079,2.802663,-9.363309,9.976097,33.147409,-1.302642
23.799777,1.741694,2.935396,-9.524923,9.973553,46.768658,17.447619
23.83321,1.733763,3.036255,-9.906662,-8.35711,1.935332,-0.040404
23.866522,2.324853,3.046132,-10.606093,3.597566,5.844605,-10.838639
23.899839,1.10646,1.438667,-9.4088,0.861644,4.30014,-9.572061
23.933175,1.326884,4.759843,-9.104127,0.107294,3.423082,-9.448156
23.966516,2.490657,5.01663,-10.014256,0.235688,3.034609,-9.407902
23.999842,1.727329,4.325579,-8.976781,-0.134529,3.10988,-9.263347
24.033173,1.243533,2.402518,-11.794857,-0.045342,3.157466,-9.32934
24.066503,2.815382,1.381504,-13.585485,0.034867,2.953652,-9.37543
24.099835,1.748428,0.363782,-10.370406,0.00015,3.077258,-9.288038
24.133219,1.421309,0.136325,-10.127835,-0.195134,3.089678,-9.225787
24.166077,0.90953,0.907584,-10.631682,-0.050879,2.965923,-9.280107
24.199789,-0.319488,2.079887,-10.394648,-0.227008,3.132625,-9.231773
24.233207,-0.02095,2.460729,-10.294537,-0.38159,3.428021,-9.085123
24.266512,1.130552,3.699024,-11.338446,-0.210997,3.270746,-9.254219
24.29988,3.676578,3.782375,-9.75687,-0.111035,3.262964,-9.229827
24.333167,4.559022,4.197335,-8.41577,-0.070781,3.32357,-9.219801
24.366504,5.188869,3.78462,-7.817946,-0.173586,3.364871,-9.190771
24.399817,5.347191,5.014685,-9.287889,-0.241823,3.300525,-9.159495
24.433174,3.052716,4.721684,-7.827972,-0.107294,3.32342,-9.215162
24.46652,1.000513,5.211016,-8.446297,-0.127645,3.201312,-9.251376
24.49984,1.308777,4.74832,-10.162851,-0.103703,3.291995,-9.211421
24.533171,0.613536,5.119734,-11.018509,-0.114028,3.335691,-9.206782
24.566505,0.08799,3.600709,-8.191605,-0.10475,3.277629,-9.210823
24.599833,2.960536,4.139274,-8.810528,-0.205909,3.252489,-9.191519
24.633174,4.110392,3.926032,-8.382699,0.000299,3.380434,-9.294473
24.666424,2.623091,3.916605,-6.501836,0.139916,3.367116,-9.388299
24.69984,3.109132,6.841376,-4.956324,0.173287,3.548483,-9.508612
