time_tick,acc_X_value,acc_Y_value,acc_Z_value,acc_X_value,acc_Y_value,acc_Z_value
12.167491,1.84824,2.545427,-9.779466,-3.790007,0.564603,-13.336179
12.200826,2.504724,2.775877,-10.50269,-7.084696,17.795839,-19.658295
12.234157,2.976249,5.801058,-12.27566,0.581213,4.935224,-7.579864
12.267515,1.819958,5.401362,-10.229442,2.58149,5.420666,-12.801356
12.300909,3.023685,11.411173,-9.488859,-0.128244,3.860189,-9.717813
12.33416,3.246055,1.953888,-29.160322,-0.672346,3.430415,-9.027061
12.367515,10.498949,9.437831,-25.279931,-0.991235,3.126789,-9.212918
12.400825,8.551795,-5.411089,-3.645601,-0.87182,3.297083,-9.270081
12.434152,7.938558,-0.951879,-6.301913,-0.888729,3.402881,-9.194212
12.46749,3.493415,3.984243,-9.348943,-0.980311,3.308905,-9.163685
12.500833,2.87075,6.105732,-9.669478,-1.18592,3.297682,-9.152761
12.534173,-0.416307,6.401576,-8.102417,-0.941404,3.131428,-9.18688
12.56659,0.686113,5.236156,-9.323653,-1.10661,3.21882,-9.113854
12.600823,2.574308,5.078582,-9.574904,-0.977019,3.196822,-9.120139
12.634175,4.84918,6.870407,-12.021117,-0.97238,3.398242,-9.164134
12.667492,2.506819,9.877632,-10.592775,-1.115887,3.360831,-9.179248
12.700822,5.133501,23.957237,-16.512201,-1.070546,3.328658,-9.233119
12.734156,2.729637,21.710498,-5.698104,-0.917012,3.591131,-9.34176
12.767494,-3.06349,23.486311,8.510194,-0.996323,3.598015,-9.574305
12.800861,-6.905423,13.382569,27.871448,-1.066655,4.226515,-9.967866
12.834192,1.419513,30.188818,-33.354066,-2.131963,3.863182,-9.918634
12.867492,-4.976077,-0.08365,-9.522379,-0.95996,3.940248,-10.400634
12.900823,-1.867095,10.043286,-14.993475,-0.640921,0.697037,-12.70738
12.934181,1.547607,4.754156,-10.568832,-0.946641,3.643207,-14.255137
12.967473,1.226923,2.951857,-9.193015,0.284621,0.731604,-11.948391
13.000825,1.184574,2.906814,-9.375131,-2.390247,0.294647,-11.534628
13.034146,1.285882,2.909957,-9.319164,-7.467931,15.044204,-21.880193
13.06711,1.163923,2.884817,-9.434539,-9.036339,1.536983,-8.941914
13.100826,1.415622,3.024583,-9.616804,-6.090767,-1.117384,-5.543972
13.134143,1.323143,2.858031,-9.395781,-2.612167,2.71168,-7.173284
13.167494,1.07309,2.840971,-8.786286,-1.922014,3.818589,-6.964532
13.200829,1.310124,2.901577,-9.388598,-2.32171,5.9305,-8.124116
13.234138,1.290221,2.819273,-9.371539,-0.700479,7.323975,-9.190621
13.267264,0.9851,2.806254,-8.340649,-0.227906,7.998416,-10.212533
13.300829,1.067253,3.016503,-7.97971,-1.2365,7.956815,-10.475754
13.334132,1.188764,2.821967,-9.161291,-2.232822,10.024132,-12.61924
13.367522,1.249369,3.008123,-8.641282,0.011672,18.057714,-14.035311
13.400804,1.310573,2.967569,-9.365703,-0.556372,21.121354,-5.396574
13.434234,1.301445,3.018897,-9.454441,2.629227,21.792353,0.174484
13.467549,1.332271,3.081148,-9.693421,3.924536,21.816445,16.946316
13.500833,1.636346,3.211637,-9.377375,1.587562,-8.084011,-25.412365
13.534253,-0.17179,-0.239578,-9.280706,-0.93886,19.428892,-22.845091
13.567499,2.097096,1.459019,-11.154236,1.577686,5.417075,-10.240665
13.600825,2.343857,7.236583,-10.679867,-1.898969,2.898135,-9.791437
13.634151,2.926268,2.813437,-11.42883,-0.939159,3.516011,-9.244492
13.6675,4.223223,11.040357,-15.136085,-0.688058,3.435203,-9.292228
13.700823,8.200134,15.835067,-27.591765,-0.900252,3.170934,-9.145728
13.734452,9.671424,0.337744,-9.909805,-0.965945,3.268501,-9.146327
13.767117,9.00671,-3.133374,-4.117725,-0.692099,3.142951,-9.300908
13.800824,7.389818,1.83133,-9.84905,-0.914318,3.212834,-9.194961
13.834154,3.127388,4.757598,-9.402515,-0.878554,3.320876,-9.196906
13.867491,0.734597,6.069219,-8.909591,-0.903394,3.382529,-9.14483
13.900848,-0.951579,6.522637,-9.021075,-0.929732,3.233186,-9.142885
13.934159,1.453332,5.747935,-9.549165,-0.937663,3.245307,-9.116398
13.967498,4.692354,7.722025,-14.347915,-0.906088,3.291696,-9.079436
14.000836,6.031958,9.803109,-13.937445,-0.698234,3.439094,-9.361363
14.03443,2.052952,21.649444,-16.295219,-0.810765,3.577364,-9.370941
14.067489,0.346274,20.764306,-2.954251,-0.812561,3.459296,-9.448605
14.100814,-1.611804,22.251457,6.038093,-0.596926,3.76367,-9.548716
14.134166,-6.849906,24.460187,20.454545,-0.619971,3.989182,-9.654963
14.167491,3.409315,9.507265,-25.218877,-0.670849,4.09468,-10.216423
14.200831,12.899671,5.291075,-19.589908,-1.598187,4.005493,-10.838489
14.234158,-6.648935,9.114153,-16.585676,-1.264034,1.267925,-13.316277
14.266975,1.394523,4.047393,-11.075972,-0.283573,3.283466,-13.594762
14.300815,1.377912,3.254884,-9.678906,2.628478,0.856856,-11.972633
14.333294,1.295908,2.859527,-9.268585,-1.751571,4.579822,-7.600515
14.367496,1.288575,2.949911,-9.245091,-8.120823,12.614003,-21.626548
14.400824,1.180384,2.940334,-9.368546,-8.502263,1.918572,-8.522914
14.434167,0.989888,3.047628,-9.252423,-3.478301,-0.50699,-5.659347
14.46749,1.36205,2.629676,-10.098505,-1.331673,3.299477,-8.067401
14.500828,1.187417,2.955299,-9.09889,-2.255867,4.831522,-8.094935
14.534229,1.33676,2.988819,-9.456087,-0.519111,6.07281,-8.840007
14.567526,1.143871,2.87928,-9.269483,1.828487,7.553976,-10.577512
14.600853,1.249818,2.848304,-9.301207,1.07279,7.190942,-10.516457
14.634134,1.207918,2.886762,-9.319314,-0.329065,7.125099,-11.631447
14.667524,1.234704,2.853541,-9.287739,-2.319017,11.445291,-15.833122
14.700707,1.451986,2.947068,-9.754625,-3.57916,17.888318,-14.01062
14.733857,1.339454,2.960536,-9.602588,-2.121488,25.660473,-6.268842
14.767519,1.287977,3.175124,-9.67696,3.34886,25.043196,7.184208
14.800924,1.555987,3.161955,-10.443282,8.291566,19.503414,13.590123
14.833476,2.291333,3.037153,-9.673219,-3.138611,-3.404078,-13.317025
14.86753,-1.100774,-2.858779,-9.332782,-1.807388,12.775168,-15.526204
14.900814,2.677711,4.639081,-11.315102,2.986724,6.564986,-13.880281
14.934158,2.043674,6.727797,-11.464296,-1.13564,3.812603,-9.860123
14.967515,3.053913,6.756229,-9.826753,-0.891273,2.916541,-9.420622
15.000825,6.206741,6.400678,-28.362726,-1.208367,3.199516,-9.227433
15.034251,9.574156,2.05355,-18.51607,-1.354418,2.991363,-9.151863
15.067579,8.948648,-4.476419,-6.806061,-1.231861,3.051968,-9.243146
15.100825,6.241907,-0.954572,-7.584802,-1.14402,2.988819,-9.238207
15.134158,5.198895,2.801765,-10.427869,-1.301295,2.946769,-9.149619
15.167476,5.467504,5.631064,-11.338147,-1.239193,3.102847,-9.225338
15.200826,-0.804181,6.260462,-7.958461,-1.246675,3.016802,-9.191668
15.234169,0.450276,4.983858,-7.98375,-1.411732,3.022488,-9.121486
15.267495,2.373337,3.446876,-8.047049,-1.288875,3.191435,-9.158298
15.300831,4.484051,6.892105,-12.646625,-1.196246,3.317434,-9.176554
15.334161,3.382828,15.084159,-19.263686,-1.181431,3.205801,-9.225338
15.367492,0.749262,23.512049,-9.96652,-1.172602,3.364123,-9.316321
15.400781,0.596626,21.894409,-2.989118,-1.122472,3.514365,-9.44681
15.434349,-2.325751,24.669089,7.629246,-1.356364,3.693338,-9.575054
15.46749,-4.770468,12.082471,21.061646,-1.6763,3.863931,-9.878829
15.500835,8.305333,25.254941,-25.645659,-2.487964,3.886826,-10.445676
15.534158,-1.782547,-2.985526,-8.447494,-1.764739,3.570181,-11.208855
15.567497,1.024456,2.696117,-9.107719,-0.116871,-1.138334,-13.810398
15.600933,1.388088,2.924322,-9.926266,-2.769592,2.723801,-13.463825
15.634168,1.120077,3.101799,-9.394435,-3.778784,-1.692013,-10.740623
15.667491,1.201184,2.952156,-9.436335,-0.993928,9.922525,-9.674417
15.700803,1.299799,3.078305,-9.679953,-10.2052,13.216315,-22.200579
15.734169,1.149108,2.889905,-9.228481,-7.288509,-1.441511,-4.786779
15.767491,1.166467,2.905767,-8.957328,-2.944973,-0.952178,-5.513445
15.800811,1.19026,2.885715,-9.300758,-0.825281,1.487601,-7.193336
15.834157,1.140429,2.773183,-9.315722,-3.248748,4.653447,-8.245476
15.867508,1.207619,2.714673,-9.273074,-1.472786,6.034202,-9.647032
15.900807,1.355615,2.894095,-9.387701,0.29764,7.881844,-10.552372
15.93416,1.270768,2.762409,-9.385306,-2.488562,8.744086,-10.953415
15.967553,1.235602,2.930607,-9.520284,-4.461904,10.794494,-14.148591
16.000888,1.205075,2.92537,-9.405209,-4.572939,17.12873,-15.042408
16.034184,1.183376,3.00917,-9.501429,-0.87586,27.69861,-6.59237
16.067493,1.254457,3.083094,-9.519386,1.717452,20.867709,4.018512
16.100812,1.549253,3.253537,-9.487213,3.279425,26.557583,17.3089
16.134211,1.998033,2.696416,-9.939883,5.282995,-5.744493,-29.393167
16.167528,2.821368,2.356128,-10.878294,-2.200799,12.062718,-17.054208
16.201113,1.834174,6.539846,-11.754902,3.110329,8.073536,-11.734701
16.234223,1.668369,4.249411,-11.17773,-1.258647,4.18671,-9.499185
16.267491,4.652549,17.986783,-14.292547,-0.817499,3.384026,-9.36286
16.300801,9.811789,12.905806,-30.620838,-1.060669,3.415002,-9.136001
16.334163,9.113255,1.716704,-16.661695,-0.864487,3.155521,-9.14498
16.367491,8.095833,-4.671254,-2.825558,-0.811514,3.179613,-9.235813
16.400867,6.728845,-1.36205,-6.368056,-1.150156,3.194278,-9.111909
16.434158,4.926395,3.059151,-10.371004,-1.028646,3.319529,-9.135552
16.46753,2.083928,6.290241,-10.958054,-1.132647,3.380733,-9.063424
16.500799,-2.866411,6.190729,-8.840157,-1.087006,3.384026,-9.112208
16.53345,-1.522168,4.749817,-8.662082,-1.171854,3.371156,-9.083626
16.567496,0.293749,5.225382,-12.960725,-0.996173,3.471567,-9.146177
16.600823,3.999357,8.598184,-16.529261,-0.974774,3.394201,-9.170868
16.634167,3.296335,15.891482,-17.926626,-1.002458,3.684958,-9.250927
16.66749,-4.78633,20.539692,-2.922227,-0.979563,3.657723,-9.373335
16.700813,4.007139,24.596662,2.554854,-1.08955,3.967035,-9.50098
16.73417,-7.697184,23.580736,21.326215,-1.065458,3.989631,-9.884366
16.76751,-7.362283,13.680358,-25.892869,-0.932575,4.148851,-10.291694
16.800835,6.44153,15.612249,-9.158897,-2.352986,3.431612,-10.923187
16.83416,-1.546261,5.467953,-10.64545,-2.139296,1.343794,-13.682752
16.867481,0.941553,3.006327,-9.498885,-2.424665,3.863631,-13.372992
16.900838,1.242485,3.253238,-9.460876,-3.441339,-1.028496,-10.389859
16.934157,1.399012,3.140257,-9.237908,-1.259096,7.387573,-8.16407
16.967499,1.400359,3.043588,-9.436634,-8.681685,12.864804,-20.764455
17.000834,1.7812,2.826157,-10.930819,-8.251162,-0.064646,-6.386761
17.034183,1.39961,2.850698,-9.506218,-4.811769,-0.181367,-5.787291
17.06749,1.407392,2.983581,-9.292378,-3.32761,2.302706,-6.851253
17.100409,1.14013,2.995852,-8.907796,-2.780516,4.369574,-8.410083
17.134135,1.538329,3.00064,-9.583583,-2.229081,6.675273,-9.240751
17.16749,1.460515,3.066334,-9.402216,-0.308115,6.921735,-8.829532
17.200828,1.446898,3.108832,-9.358221,0.466138,7.312452,-10.457049
17.23416,1.349779,3.044037,-9.190471,-2.392342,9.50532,-13.322412
17.267497,1.480867,3.154024,-9.525522,-4.959018,14.353602,-16.37034
17.30085,1.481166,3.182756,-9.567123,-3.044635,14.275787,-12.339408
17.334191,1.636944,3.309803,-9.463869,3.780729,23.166973,-0.983304
17.367559,1.640536,3.492666,-9.326048,3.720423,23.859371,6.035699
17.400813,1.891337,3.157317,-9.583733,5.764396,16.588968,12.896678
17.43416,2.275171,2.20858,-10.332097,-0.587498,17.364717,-20.418182
17.467491,2.938239,3.503441,-11.14825,-2.307644,9.00656,-12.276857
17.500832,1.58442,8.147909,-10.764715,-0.013318,4.245969,-10.350952
17.534179,3.656525,8.281091,-10.520947,-1.653106,3.356342,-9.196457
17.5675,5.798515,0.555325,-30.356119,-0.546795,3.74257,-9.512353
17.600824,11.422845,7.960406,-25.871919,-0.912373,3.193979,-9.262898
17.634188,7.211593,-3.428918,-5.271173,-1.023408,2.874042,-9.110263
17.667498,7.996171,-1.700991,-6.109024,-0.761383,3.461541,-9.361513
17.700824,5.685085,1.157937,-8.346186,-1.228269,3.248898,-9.12373
17.734157,3.467227,4.966949,-9.798171,-1.265231,3.322971,-9.08602
17.767366,-0.26816,6.724804,-9.988966,-1.082517,3.518255,-9.105324
17.800823,-1.278699,6.423723,-10.367114,-1.223331,3.242314,-9.164882
17.834222,-1.055881,4.43841,-9.164134,-0.999465,3.51631,-9.171167
17.867496,1.467698,8.305184,-16.868501,-1.029693,3.450467,-9.205136
17.900802,5.111653,14.177771,-20.866063,-1.01832,3.535913,-9.218006
17.934136,1.488798,19.627169,-6.994611,-0.996772,3.592179,-9.345801
17.967499,0.817799,21.688201,1.757107,-1.225426,3.828914,-9.34625
18.000823,0.669503,22.307424,4.661527,-1.015327,4.002051,-9.598248
18.034261,-10.513315,1.031788,1.847193,-0.977767,4.088395,-9.964275
18.067515,8.936976,16.539137,-17.107481,-1.246825,3.873059,-10.385221
18.100917,12.512844,4.718092,-20.483575,-2.031104,2.401919,-12.578986
18.134156,-0.586301,4.391422,-11.89003,1.903758,3.975564,-14.644807
18.167526,1.702488,4.080614,-9.634013,3.221513,2.553956,-12.237202
18.20079,1.15255,3.060797,-8.225125,-3.032514,-0.103254,-11.589397
18.234157,1.713112,3.644255,-9.880475,-9.242547,33.219238,-25.277387
18.267536,1.135491,3.086835,-9.296119,-12.681641,2.768095,-11.239083
18.300887,1.260443,2.848603,-9.338318,-2.387404,-1.348133,-3.89775
18.334156,1.260443,2.914596,-9.335625,-0.651845,2.548719,-7.157572
18.367578,1.383748,2.969515,-9.312131,-2.41838,5.223287,-8.236198
18.400057,1.321048,2.864465,-9.184635,-3.862434,6.359227,-7.584952
18.433691,1.275856,2.998396,-8.987555,-0.490679,7.118216,-8.643676
18.467554,1.368934,2.852943,-9.376926,0.101009,8.652355,-10.911215
18.500833,1.341399,3.029821,-8.967054,-1.520372,8.564215,-11.029583
18.53416,1.369682,3.057056,-9.335176,-2.327846,9.889453,-13.287545
18.567477,1.435974,2.940783,-9.432145,-1.152849,15.545957,-14.381136
18.600865,1.355017,3.035208,-9.205436,0.556223,25.76238,-11.003545
18.634017,1.233806,3.259672,-8.749623,1.425948,22.951337,3.792252
18.667468,1.571251,3.187095,-9.603635,5.841312,23.730977,19.278202
18.70058,1.709671,2.447111,-9.669927,2.494398,-9.669927,-28.167442
18.734157,1.341399,1.280644,-10.371603,-1.025353,16.503971,-18.366876
18.767476,2.156953,2.462824,-10.834299,1.942814,3.372802,-8.824744
18.800822,2.418978,6.50857,-11.26542,-1.662084,3.3529,-9.210972
18.834157,3.548782,5.075739,-9.019729,-0.999166,2.877933,-9.243295
18.867478,2.92118,3.105091,-26.004951,-0.920005,3.372952,-9.34176
18.90084,8.589954,2.978493,-19.369783,-0.962503,3.08055,-9.242547
18.934221,5.113599,-6.146434,-2.672024,-1.16078,3.038051,-9.180146
18.967784,6.354438,-2.456988,-4.81551,-0.927487,2.985826,-9.294922
19.000825,6.54628,2.679357,-11.280235,-1.131899,3.098208,-9.190621
19.034158,4.973832,4.832719,-11.187307,-1.009192,3.128286,-9.256314
19.066878,1.587412,6.996706,-11.028236,-1.167664,3.018149,-9.183588
19.100921,-1.119329,5.59904,-7.739982,-1.195498,3.206848,-9.172514
19.134181,1.31596,3.986338,-7.597971,-1.033434,3.34467,-9.261402
19.167551,4.482704,6.983986,-14.456706,-1.11469,3.224506,-9.144082
19.200383,2.375582,19.451638,-14.820488,-1.095835,3.364572,-9.226236
19.234157,-0.352409,27.713724,-10.9594,-1.049147,3.477104,-9.325
19.267761,0.227457,23.113401,-0.423789,-0.873017,3.512569,-9.462821
19.300824,-4.022103,20.719562,19.181083,-1.014878,3.735387,-9.636407
19.334196,-6.368953,-1.289024,-20.90931,-1.453632,4.071934,-10.174673
19.367474,11.633692,6.731538,-12.97554,-2.226088,3.021441,-10.531272
19.400823,-4.996129,6.636066,-12.347189,-3.393303,3.048526,-11.783185
19.434156,1.987558,1.019368,-7.235236,0.289409,0.476014,-16.603484
19.4675,1.308179,3.70501,-9.648229,0.657531,2.857432,-12.453436
19.500851,1.044059,3.106588,-9.360316,-3.878895,-0.817799,-11.093181
19.534154,0.947838,2.966821,-8.349478,-5.638995,34.829396,-17.066928
19.567492,0.884539,2.846957,-7.75764,-10.460042,8.693208,-16.825554
19.600822,0.926739,2.985826,-8.8222,-5.812731,-1.863953,-3.270746
19.634163,0.98495,2.771238,-8.821601,-1.993693,1.293514,-5.882015
19.667492,1.199388,3.06379,-9.223692,-2.316772,3.768608,-7.480052
19.700277,1.174248,3.11826,-9.44262,-4.476569,5.420068,-7.534822
19.733841,1.176194,2.979241,-9.205436,-1.740347,6.414894,-9.0109
19.76749,1.213305,3.022039,-9.548567,-0.22626,7.282374,-10.426522
19.800662,1.065458,3.061994,-9.311233,-0.244517,9.188526,-13.110817
19.834158,1.12337,3.046581,-9.228929,-4.276795,11.73515,-16.002966
19.866743,1.231711,3.186347,-9.405209,-4.444994,18.214988,-14.465684
19.900845,1.224977,3.051968,-9.27053,-1.829834,20.556452,-6.247294
19.934165,1.128457,3.338833,-9.350589,3.990528,21.329956,4.892726
19.967493,1.430287,3.321475,-9.496042,9.224141,25.422541,10.149683
20.000919,1.821155,3.149086,-9.395033,-1.203129,-7.536168,-15.64936
20.034165,-0.738189,-1.539676,-9.158747,-3.092072,16.533301,-20.287843
20.067499,2.608127,3.438196,-11.161418,-2.157702,4.491533,-13.88058
20.100822,2.165932,9.933897,-12.029796,2.718114,7.033667,-13.654021
20.134168,5.507908,2.945721,-8.664476,-0.810017,3.310701,-9.816577
20.167471,5.710824,0.492924,-32.691597,-1.0689,3.897899,-9.436784
20.200861,9.98732,8.217942,-26.279396,-1.183676,3.373251,-9.151863
20.234163,5.705437,-5.634656,-3.946982,-1.339753,3.071272,-9.14468
20.267494,8.263732,-2.244195,-6.690686,-1.014729,3.268352,-9.301656
20.300847,5.673114,3.876501,-12.497281,-1.080721,3.272841,-9.154258
20.334235,3.649492,4.934775,-9.796076,-1.343644,3.251292,-9.144381
20.366559,1.351874,7.600515,-9.620695,-1.20283,3.585295,-9.103529
20.400805,1.235003,7.23374,-10.091771,-1.131151,3.213433,-9.130015
20.43416,5.539782,6.118601,-10.081296,-1.155393,3.350057,-9.078239
20.46749,10.932315,8.058572,-12.634204,-1.06052,3.469771,-9.13241
20.500868,9.600643,21.603952,-21.016903,-0.846231,3.350057,-9.265143
20.534155,5.147717,27.361764,-2.666338,-1.118431,3.382978,-9.075695
20.56749,-5.079331,27.216012,22.315504,-1.007845,3.40333,-9.347596
20.600011,-4.666017,25.315097,18.190297,-0.816153,3.364273,-9.54288
20.634156,9.564579,17.470215,-16.766744,-0.906537,3.604001,-10.179162
20.667491,8.874276,5.79642,-14.837846,-1.624524,3.658471,-10.872757
20.700843,-7.51896,6.238016,-17.251138,-2.18374,3.527384,-11.708214
20.734012,0.87182,3.686753,-9.95814,-1.166167,0.21369,-13.550917
20.767532,1.52142,2.957094,-9.434689,0.818098,1.908546,-10.658618
20.800832,1.743041,2.825558,-9.563681,-1.918572,2.440527,-6.453352
20.834194,1.424302,3.13083,-9.465665,-9.597201,20.87564,-16.502624
20.867492,1.543268,2.87928,-9.135702,-16.246884,0.729958,-9.805055
20.900832,1.581427,2.90008,-9.407453,-2.760613,-0.5031,-4.144511
20.934159,1.704433,3.060198,-9.304948,-1.16527,-1.590106,-4.038115
20.967502,1.41248,2.945721,-9.302554,-1.213305,1.95284,-8.769226
21.000825,1.39991,2.897686,-9.217856,-4.148551,4.485547,-12.232563
21.033562,1.441211,2.896639,-9.400121,0.478857,2.633716,-12.37203
21.067589,1.386592,2.869553,-9.270081,1.480717,4.088994,-13.8306
21.100825,1.807388,2.986125,-9.520733,24.460935,68.387725,-13.862324
21.134284,1.479071,3.048376,-9.166828,8.393174,12.005704,-5.54457
21.167512,1.572747,3.045234,-9.320361,-1.125165,-3.510773,-8.935929
21.200833,1.585766,2.902624,-9.305846,-1.116037,4.379151,-9.584481
21.234143,1.363696,2.934199,-9.390394,-1.690965,5.757063,-8.742141
21.267514,1.382551,3.089528,-9.361663,-0.514921,3.33599,-9.204089
21.300853,1.371178,2.89185,-9.440525,-1.087605,3.504787,-9.348644
21.334153,1.547757,2.3889,-8.928446,-1.051691,3.502692,-9.181792
21.36753,1.534588,3.055859,-9.186281,-1.069199,3.191734,-9.225937
21.40083,1.570652,3.191734,-9.417031,-1.201334,3.280024,-9.212169
21.434225,1.460814,3.09716,-9.486615,-1.11484,3.265508,-9.110113
21.467396,1.596541,1.786288,-8.491489,-0.932874,3.413954,-9.334877
21.500868,1.536683,3.10569,-9.326347,-0.935717,3.172281,-9.319015
21.534228,1.155543,2.659155,-9.386653,-1.241588,2.870601,-9.055643
21.567499,1.412031,2.675167,-9.273074,-0.933173,3.231839,-9.234466
21.600816,1.480717,3.139659,-9.527467,-0.952328,3.243511,-9.207531
21.634233,1.330176,2.995852,-9.327694,-1.091196,3.186497,-9.131961
21.667584,1.313566,3.112124,-9.616355,-1.068301,3.469921,-9.14064
21.70042,1.59699,2.726644,-9.22878,-0.728462,3.374149,-9.427805
21.734343,1.457971,2.985975,-9.258708,-0.866882,3.335841,-9.311083
21.767483,1.350827,3.039548,-9.473296,-1.308179,3.304565,-9.085123
21.800823,1.284236,2.701953,-9.304798,-1.572598,2.882422,-8.892532
21.834246,1.362349,2.880178,-9.336223,-1.239343,3.311898,-9.137498
21.867486,1.347385,2.891401,-9.374682,-1.176194,2.802962,-9.096795
21.900861,1.470392,3.008721,-9.384857,-1.011736,3.070374,-9.177452
21.934158,1.522916,2.978792,-9.351188,-1.002608,3.150134,-9.328292
21.967499,1.460216,2.962032,-9.370641,-1.073539,3.138162,-9.191369
22.000823,1.339454,2.760763,-9.130614,-1.063961,3.246204,-9.193614
22.034157,1.870387,2.770041,-10.125291,-1.281542,3.121851,-9.081681
22.0675,1.475479,2.847107,-9.6813,-1.106161,2.993308,-9.055942
22.100889,1.38704,2.913099,-9.38396,-1.074736,3.157466,-9.092904
22.134142,1.383898,2.894992,-9.399223,-1.079375,3.24396,-9.198253
22.167491,1.38704,2.90876,-9.406256,-1.116336,3.141454,-9.127771
22.200848,1.401406,2.916242,-9.390245,-1.038223,3.180661,-9.179697
22.23415,1.372974,2.848753,-9.42556,-1.130104,3.220316,-9.156951
22.267491,1.337359,2.835584,-9.431097,-1.159583,3.244259,-9.118194
22.30039,1.340651,2.865962,-9.352235,-1.061268,3.269848,-9.181642
22.334163,1.339903,2.87913,-9.463869,-1.179186,3.117661,-9.135552
22.36732,1.333319,2.878681,-9.519237,-1.126961,3.248599,-9.204388
22.400831,1.329428,2.873444,-9.383211,-1.166018,3.162255,-9.130464
22.434188,1.418017,2.875988,-9.382014,-1.105412,3.252489,-9.208279
22.467468,1.368036,2.881076,-9.349242,-1.157488,3.142203,-9.148721
22.500824,1.312219,2.808648,-9.338917,-1.182778,3.184851,-9.147075
22.534155,1.313865,2.868955,-9.380967,-1.133994,3.196523,-9.179248
22.567498,1.306981,2.905767,-9.419874,-1.147163,3.129483,-9.162338
22.600823,1.348133,2.978493,-9.386952,-1.137286,3.1223,-9.138844
22.634154,1.362499,2.892299,-9.350589,-1.102719,3.176172,-9.194961
22.667475,1.340651,2.889306,-9.379321,-1.120526,3.146093,-9.185084
22.700822,1.358758,2.891401,-9.366152,-1.116336,3.136067,-9.179248
22.734184,1.339304,2.876736,-9.37962,-1.147761,3.184851,-9.218006
22.767494,1.351575,2.8709,-9.364356,-1.094937,3.1223,-9.171018
22.800829,1.353969,2.907114,-9.395332,-1.147462,3.164499,-9.167277
22.834172,1.371029,2.873893,-9.351637,-1.079075,3.206848,-9.252423
22.867558,1.352473,2.870152,-9.381116,-1.150754,3.059151,-9.132709
22.900861,1.334217,2.890802,-9.386503,-1.133845,3.236927,-9.190022
22.934144,1.338855,2.793684,-9.329938,-1.159583,3.199067,-9.176854
22.967409,1.334067,2.849651,-9.353732,-1.209265,3.179613,-9.146925
22.999953,1.323592,2.854589,-9.361513,-1.19864,3.195924,-9.149319
23.034248,1.323592,2.858928,-9.365703,-1.115289,3.173478,-9.184486
23.067491,1.548804,2.934648,-9.09889,-1.501667,3.116015,-9.231773
23.100999,1.2992,2.85429,-9.50517,-1.284834,3.225853,-9.422867
23.134433,1.285583,2.796677,-9.344603,-1.173051,3.08444,-9.356575
23.167572,1.116486,2.720359,-9.253172,-1.560776,3.258774,-8.525159
