time_tick,acc_X_value,acc_Y_value,acc_Z_value,acc_A_value,acc_B_value,acc_C_value
12.136439,2.001624,3.206998,-8.90196,-3.913612,2.211723,-10.327907
12.169769,2.031702,3.312496,-9.001323,-2.696416,3.926481,-11.622319
12.20311,1.922463,3.260121,-8.944758,-2.311834,5.267132,-12.723691
12.236445,1.981572,2.936144,-8.686474,-2.121937,4.35027,-11.463398
12.269777,2.140642,3.393303,-8.891036,-3.59188,11.841845,-21.290001
12.303136,2.272478,3.908674,-9.359268,-1.572149,11.669756,-10.723264
12.336416,2.394736,3.583949,-9.000425,-1.561225,14.782628,-4.963208
12.369775,2.446662,3.914061,-9.070907,3.756038,21.201862,3.139659
12.403203,2.423318,3.213133,-8.677645,-1.117534,17.725806,6.997903
12.436433,2.528218,3.638568,-8.701288,1.390632,1.31192,-14.125247
12.469771,2.04113,2.829299,-8.092242,2.926717,-8.233954,-2.084826
12.503085,0.300184,0.477211,-6.735878,12.178093,15.037769,-22.643821
12.536357,8.428789,10.298278,-11.879555,-6.811597,4.32079,-11.146155
12.569777,4.537623,3.793598,-9.888855,-4.552587,3.318632,-10.069175
12.602873,10.621507,2.538543,-26.167763,-4.178929,4.762087,-10.409762
12.636443,8.76339,1.581726,-18.297142,-0.909081,4.933878,-10.953415
12.669775,7.938409,-0.689405,-8.929644,-1.102869,3.046132,-9.565925
12.703089,4.263477,-1.66807,-8.387338,-2.073004,2.140193,-8.470689
12.736441,5.270724,0.633139,-11.055471,-2.193317,3.327909,-9.291031
12.769774,5.687479,2.17955,-9.296718,-1.126662,3.834451,-9.491553
12.803137,4.755054,5.153703,-11.335154,-1.766834,3.176321,-9.021973
12.836481,4.92879,7.519857,-14.110582,-2.218157,2.747893,-8.57918
12.869771,5.722197,11.21963,-11.94435,-1.829235,3.515113,-9.265891
12.903107,4.697741,11.782736,-7.396552,-2.094103,3.016503,-8.968401
12.936494,2.136752,18.294598,-10.341974,-2.109068,3.31519,-9.000125
12.96977,1.908097,22.105406,-5.34794,-1.585766,3.735537,-9.273074
13.003111,-1.433729,18.079262,10.644402,-1.671212,2.708837,-8.798107
13.036501,-0.798944,18.809071,9.57655,-1.709371,3.911068,-9.273373
13.069782,-7.900998,-5.341056,-18.936866,-1.320599,3.736884,-9.347896
13.102772,-0.16745,13.12204,-25.908432,-2.727392,3.066034,-9.240153
13.136475,12.359011,3.428021,-13.684698,-1.479071,1.501966,-9.753727
13.169786,0.234939,5.54876,-13.714178,2.955897,2.546923,-11.652098
13.203115,1.350677,4.854417,-11.799496,-8.37806,2.748342,-10.501343
13.236424,2.884069,3.673734,-9.853988,-13.848707,15.587558,-18.135079
13.269821,1.828786,3.272991,-9.287589,-8.402601,9.530161,-21.499053
13.303087,1.679592,2.826007,-8.810528,-5.086214,-4.261681,-10.554766
13.33642,1.834024,3.389413,-9.444116,-5.048205,-3.167642,-8.608959
13.369766,1.419962,3.44104,-9.283399,-4.371669,-1.120676,-10.390907
13.403105,1.85677,3.069027,-9.050854,-4.097374,0.766322,-11.842892
13.436442,1.769528,3.242314,-8.959423,-3.610735,2.231027,-11.577576
13.469822,1.884603,3.304864,-9.046215,-3.602205,4.173841,-11.963205
13.503104,1.90286,2.835285,-8.693507,-4.866538,5.48202,-13.689636
13.536842,1.949848,3.066783,-9.127172,-3.346316,9.814183,-17.617614
13.569843,2.006413,3.30681,-8.926501,-1.189063,13.922929,-13.974107
13.603129,2.185535,2.848453,-9.062227,-1.70997,15.103163,-5.57001
13.636819,2.396831,3.18934,-8.754412,0.167002,20.624838,4.294603
13.669746,2.40551,3.677475,-9.361363,0.933323,21.494114,9.169072
13.703121,2.330988,3.926182,-9.254069,1.322993,-0.163859,-22.335557
13.736449,2.15426,2.708986,-8.12232,6.209135,0.305421,-3.505386
13.769779,0.84249,0.341934,-5.900122,11.415063,8.585016,-14.09053
13.802946,5.03773,8.935031,-11.612442,-9.89948,7.496962,-13.474001
13.836447,4.566803,3.988733,-11.85666,-1.669117,4.959915,-10.512716
13.86965,5.500276,-18.016712,-27.850348,0.619223,5.316215,-11.157528
13.903184,13.577853,1.280644,-23.003712,-0.918658,3.910021,-9.843064
13.936446,6.322115,0.475865,-14.79864,-1.39557,3.336738,-9.020178
13.969754,2.384261,-1.647718,-8.921862,-1.369981,3.248299,-8.958824
14.003136,2.764953,0.217282,-10.483985,-1.38704,3.538906,-9.089462
14.036439,3.584398,3.698276,-14.45491,-1.060968,3.459895,-9.059085
14.069772,2.553507,5.156846,-7.357195,-1.498674,3.572426,-9.150517
14.103187,7.281177,5.463314,-13.272731,-1.257749,3.367266,-9.076593
14.136515,9.601241,9.297316,-17.921239,-1.382701,2.986574,-8.875024
14.169886,5.743296,17.641856,-16.764649,-1.560028,2.9339,-8.775212
14.203195,0.675788,25.050229,-11.497816,-1.524712,3.107336,-8.870684
14.236417,-3.383277,22.352616,9.862667,-1.296506,3.846123,-9.237908
14.269759,-2.63207,26.571499,20.661202,-1.747081,3.875303,-9.154108
14.303114,-15.727623,-5.449098,-29.929188,-2.009405,3.634827,-9.271578
14.336442,9.162039,11.681278,-16.615455,-2.26335,1.951643,-9.939883
14.369781,13.306251,6.451856,-11.65524,0.089337,2.294176,-11.976524
14.403183,2.472999,4.553186,-13.232776,-4.779446,2.34715,-11.890479
14.436449,-0.570439,4.17848,-10.700069,-14.31679,14.180615,-17.483085
14.469797,1.433729,3.133673,-8.669115,-8.398112,9.71078,-20.411298
14.503191,1.779554,3.118709,-9.000874,-3.875603,-2.199153,-16.756119
14.536436,2.284898,2.988819,-9.321708,-2.146179,-2.457137,-11.535227
14.569763,2.25497,3.64201,-9.435586,-5.024262,-1.901513,-9.373634
14.60311,1.966608,3.255183,-8.949845,-6.540594,-0.180469,-10.116162
14.63646,2.190922,3.253986,-9.090809,-5.551155,2.345653,-11.702976
14.669773,2.530911,3.200414,-8.937126,-3.354696,4.641326,-12.267729
14.703136,2.218756,3.034011,-8.687372,-3.714288,6.635468,-13.945825
14.736494,2.406259,3.546089,-9.067614,-3.795544,7.923145,-15.493731
14.769573,2.373786,3.57512,-9.186132,-5.692867,12.950998,-14.641066
14.803106,2.420475,3.617768,-9.225787,2.267989,26.324738,-13.279764
14.83643,2.416135,3.388515,-8.864998,2.253922,22.717894,7.1878
14.869789,2.633566,3.774743,-9.162937,1.64293,23.65421,18.564105
14.90309,2.707191,3.288104,-8.775661,5.172708,-9.528215,-30.299405
14.936445,0.654389,0.138569,-6.988924,3.333147,18.707314,-21.475409
14.969799,2.837829,3.907776,-9.688184,-3.356641,6.257469,-11.233247
15.003152,2.998096,4.140022,-13.205242,-2.975351,6.481036,-11.699983
15.036441,3.567039,-22.653697,-34.761458,-1.309825,4.838854,-10.443731
15.069815,13.976053,0.914019,-30.287882,-0.130788,5.263391,-10.82143
15.103147,12.481269,1.978729,-11.068191,-0.721279,3.900144,-9.525971
15.136418,3.714587,-2.989716,-8.530097,-1.210163,3.033861,-8.784041
15.169778,4.591195,-1.029843,-11.108595,-1.666873,3.544592,-8.983814
15.203153,4.761938,1.826243,-13.041532,-0.899504,3.54564,-9.099039
15.236441,3.455106,4.948842,-10.941743,-1.555239,3.131279,-8.823397
15.269771,5.481571,4.717644,-8.120524,-1.646671,3.554469,-8.993092
15.303138,11.113084,6.953309,-15.069344,-1.333618,3.901042,-9.142585
15.336443,8.501066,15.934131,-18.935519,-1.423404,3.05541,-8.817262
15.369785,2.626832,20.887163,-13.603741,-1.143871,3.888322,-9.126125
15.403005,1.306383,30.073593,-8.44091,-1.705331,3.538158,-8.841803
15.436439,-2.546474,24.1196,18.699532,-1.735559,3.542946,-8.865297
15.469776,-0.732203,25.60316,17.87889,-1.271366,4.018512,-9.485268
15.503103,-10.628091,-4.22442,-12.66129,-1.263585,4.181024,-9.888556
15.536432,1.153149,8.976781,-20.40606,-2.667834,2.310936,-9.820318
15.569769,14.550233,8.225573,-12.873932,2.496793,-1.665526,-11.058165
15.602627,2.331886,4.195988,-11.13134,-14.98734,16.615006,-13.65013
15.636413,0.88843,3.43655,-10.124094,-2.962781,-3.759629,-16.127769
15.669503,1.394672,4.019858,-10.190984,-3.812603,12.561478,-27.956445
15.703106,2.021527,3.240518,-8.920366,-5.230769,-4.758346,-10.112421
15.73641,2.426311,3.293043,-9.256613,-7.708407,-3.22301,-7.155776
15.769737,2.033797,3.831757,-9.704944,-5.977338,-0.04594,-10.306059
15.803265,1.859613,3.352451,-9.227583,-4.030633,1.026551,-10.917949
15.83647,2.235516,2.850399,-8.799454,-2.255568,4.257192,-13.224695
15.869774,2.135255,3.843729,-9.319164,-2.4308,5.910447,-12.237351
15.90309,2.101735,3.037303,-8.780599,-4.188506,8.582322,-15.487895
15.936443,1.929347,3.44523,-9.047861,-4.095578,11.770914,-16.407302
15.969773,2.442771,3.640813,-9.091408,-0.580465,18.983704,-9.887807
16.003043,2.296271,3.283466,-8.886995,0.60366,21.62595,-5.019024
16.036534,2.449056,3.602804,-9.14902,2.088567,22.335108,8.714158
16.069813,2.433943,3.661613,-9.178051,3.227499,21.113273,13.754581
16.103174,2.000876,1.654003,-7.303623,-0.062102,1.465753,-11.579371
16.136529,0.821989,1.75621,-7.373357,2.389499,13.873996,-18.599421
16.16982,0.622664,5.167919,-10.331798,-8.302939,8.802447,-14.364376
16.203115,6.635318,2.25482,-12.949652,-2.067168,6.600301,-11.968892
16.236459,8.157636,-10.508676,-20.02477,1.128607,4.537324,-11.062355
16.269776,5.552352,1.629163,-18.091084,-0.75016,4.148701,-9.726193
16.303097,2.665739,-1.32434,-16.242096,-1.179785,3.034609,-9.030054
16.336511,3.010517,-0.014066,-14.142456,-1.678994,3.338085,-9.118493
16.369778,2.806853,0.086793,-11.002498,-1.22782,3.204155,-8.854523
16.403099,3.874106,2.304651,-11.717941,-1.316559,3.300525,-9.05265
16.43642,5.622385,3.299328,-11.536723,-1.45004,3.344221,-9.020477
16.469799,7.346272,4.659582,-9.512204,-1.343644,3.318482,-9.04023
16.503076,6.256572,7.129888,-10.036104,-1.533092,3.073516,-8.816364
16.536427,5.500426,11.545253,-22.877414,-0.838898,3.419042,-9.122384
16.569876,0.8172,15.534135,-8.212704,-1.230664,3.44942,-9.128519
16.603116,0.577322,20.113658,-5.122428,-1.585617,3.151181,-8.845245
16.636448,-1.892983,18.550488,1.99489,-1.329278,4.222325,-9.257811
16.669797,1.192355,13.258066,10.916154,-1.603275,3.96898,-8.951491
16.70312,-1.952392,5.952796,0.695989,-1.74783,3.582751,-8.89747
16.736438,-7.963698,2.12478,-3.898199,-1.239642,3.766663,-9.772732
16.769777,-6.686645,11.725123,-20.790792,-2.491106,2.005066,-9.94527
16.803169,9.175956,7.748512,-18.631145,-1.376416,1.187267,-10.14669
16.836461,2.280559,3.741523,-10.163899,-2.36361,2.959937,-12.254111
16.869886,-0.914169,3.927529,-10.836843,-11.584908,9.894392,-18.502153
16.902719,2.073303,3.554319,-10.394648,-7.790412,-18.002046,-16.316917
16.93645,2.442771,2.302107,-8.77596,-10.788658,-3.50808,-14.96609
16.969788,1.619885,2.756573,-8.814568,-2.629676,-5.284341,-9.213965
17.003091,1.142823,3.269249,-9.627878,-3.942643,-2.528367,-10.808411
17.036447,1.712514,2.43918,-8.950294,-4.326327,-0.389221,-10.750499
17.069755,1.628115,2.959189,-9.113255,-3.359634,1.872482,-11.423294
17.103135,1.947154,3.534267,-9.402366,-3.513766,3.847021,-11.81476
17.136433,1.965859,4.056371,-9.650773,-5.06706,5.373828,-13.108273
17.169773,1.741694,2.638355,-8.610904,-5.160587,7.848324,-14.390564
17.203152,2.033049,3.436101,-9.305996,-5.660394,16.844558,-19.294513
17.236504,2.064175,4.108148,-9.229827,0.32263,19.250218,-10.433256
17.269677,2.195262,3.404976,-9.197804,1.430587,19.858966,4.846935
17.303132,2.304202,3.719675,-9.142436,2.386506,22.889684,7.131684
17.336443,2.228183,3.793898,-9.148571,0.722626,20.208382,9.583883
17.369743,1.763392,2.062828,-7.71978,0.568194,1.620184,-5.504616
17.403149,0.752405,0.499209,-6.469514,8.13474,7.912969,-15.865594
17.436461,1.341848,5.231068,-10.779979,-11.923999,7.587496,-13.313284
17.469841,7.75779,2.796228,-11.28218,-3.173777,6.522337,-11.897213
17.503138,10.647096,-4.125357,-18.275145,0.88424,4.807729,-10.454804
17.536434,14.506836,1.50451,-12.061222,0.142011,4.92026,-10.55746
17.569797,6.64714,-1.153149,-16.591662,-1.050643,3.395398,-9.062526
17.603108,3.492068,0.663966,-15.885347,-1.453332,3.164799,-8.972142
17.636461,0.08365,1.938774,-13.350246,-1.291119,3.309653,-8.954784
17.669797,-2.016738,3.876052,-9.724697,-1.428342,3.071721,-8.83058
17.703113,2.982534,5.194107,-12.685831,-1.169609,3.272691,-8.950743
17.736462,6.850056,5.634805,-12.251867,-1.232908,3.03431,-8.853026
17.769811,7.111332,6.331692,-8.324787,-1.418914,3.158214,-8.908544
17.803115,6.207489,8.284533,-9.711378,-1.252661,3.828166,-9.227882
17.836462,7.234189,20.701755,-21.029623,-0.952178,3.463785,-9.055344
17.869885,-0.38144,22.148204,4.770617,-1.178289,3.951472,-9.213965
17.903111,-2.087818,23.332628,12.396272,-1.465603,3.773845,-9.048759
17.936477,-4.380797,26.28643,23.975643,-1.589208,3.560155,-9.03155
17.969795,-0.358694,9.686837,-3.606096,-1.769977,3.782525,-9.938836
18.003125,2.310038,7.646605,-15.815913,-2.85414,1.010988,-9.767045
18.036485,13.694125,9.728138,-17.272687,1.84809,-0.6704,-11.611544
18.069875,6.421478,5.121081,-11.094827,-7.446832,4.277544,-12.587366
18.102705,-0.187503,3.906878,-10.933961,-13.180102,-3.902538,-18.636084
18.136449,1.911689,3.553122,-10.168837,-7.910276,-6.216467,-12.726684
18.169767,2.05774,2.587775,-8.526356,-4.273054,-3.072768,-10.274784
18.203104,1.587861,2.835285,-8.958525,-0.770063,-2.553807,-9.336074
18.236418,2.304202,2.817477,-8.927848,-1.253709,-1.452883,-9.151714
18.269749,1.891636,3.12664,-9.240003,-2.445914,0.607999,-10.961346
18.303065,1.588011,2.787998,-8.867841,-2.871349,1.499422,-10.853453
18.33642,2.061631,3.180362,-9.293126,-3.950125,2.510859,-11.402194
18.369804,2.184637,3.128585,-8.926052,-5.766042,4.587903,-12.820659
18.403107,2.118645,3.260121,-9.377675,-6.103637,8.478769,-16.633562
18.436477,2.442472,3.406622,-9.216808,-5.574649,14.353901,-11.883446
18.469795,2.48931,3.145495,-8.75935,6.476397,16.200794,-11.721233
18.503142,2.625635,3.317434,-8.973639,-3.303817,22.473827,3.232437
18.536477,2.724998,3.890567,-9.525821,-0.40643,17.290794,12.566566
18.569876,2.419278,3.417097,-8.914679,7.411965,1.547757,-18.954524
18.603132,2.35538,2.305848,-7.739832,10.730596,0.821839,-7.540957
18.636478,0.505195,-0.18451,-6.474152,-6.602546,5.441018,-10.344817
18.669772,17.19188,22.24622,-9.502926,-7.277735,8.357409,-13.270636
18.703163,5.291824,3.582751,-11.21933,-0.766621,4.975927,-11.199428
18.736041,11.133136,0.936914,-24.530968,1.705331,5.14263,-11.237437
18.769758,9.075097,1.476677,-26.091295,-1.220937,3.643207,-9.37528
18.803129,2.071807,-4.347577,-10.20924,-1.718799,3.071122,-8.99818
18.83649,3.678673,-1.098978,-11.791266,-1.602227,3.422035,-8.993541
18.869762,3.168989,1.397665,-11.658233,-1.237248,2.907263,-8.795115
18.90314,2.754178,4.074329,-12.045808,-0.843537,3.38208,-9.211122
18.93647,4.087198,4.562913,-10.109728,-1.452434,3.239022,-9.003567
18.969761,7.317989,5.983922,-15.769972,-1.411881,3.74676,-9.146626
19.003132,11.959464,13.534905,-15.058121,-0.629698,3.616421,-9.25811
19.036472,-0.01242,15.93009,-10.996362,-0.936466,3.656974,-9.044719
19.069793,2.860126,23.121781,-4.79456,-1.146115,3.879643,-9.119241
19.103231,-0.158472,18.682772,10.092369,-1.160182,4.147953,-9.218006
19.136481,0.786673,19.737007,19.858966,-1.19849,4.342938,-9.362112
19.169995,-11.340391,-2.501132,-26.313216,-1.243533,3.492217,-9.469406
19.203122,7.696586,11.36194,-15.010385,-4.050086,2.356278,-9.502477
19.236462,11.629801,9.788295,-17.354541,-1.496878,1.248172,-10.542495
19.269744,2.042177,3.919149,-11.543307,-5.461818,6.42911,-13.506922
19.303095,1.487152,4.481507,-11.352513,-7.763626,-2.406109,-13.003374
19.336477,1.606417,3.411261,-8.782993,-9.48841,13.134311,-22.03253
19.369841,1.811129,3.146991,-8.927249,-4.119221,-6.573066,-9.585229
19.403103,2.484522,4.544656,-9.997795,-2.245542,-1.374022,-10.970624
19.43648,1.834623,3.760976,-9.070458,-0.261426,-0.160567,-10.507928
19.469777,1.970049,3.496258,-8.979475,-0.672795,1.751571,-10.759777
19.503106,2.069861,3.657573,-9.092754,-0.567596,3.450168,-10.230939
19.535824,1.980674,3.617319,-9.064921,-3.264461,5.133352,-12.190513
19.569126,2.058039,3.417097,-8.976781,-5.454934,4.654644,-10.330152
19.603131,1.930544,3.688699,-9.06956,-6.883127,9.394734,-12.091599
19.636443,2.18778,3.669844,-9.036788,-3.869018,18.33186,-15.355611
19.669796,2.006862,3.039847,-8.513935,-0.326521,17.096856,-3.976462
19.703129,1.931292,3.373401,-8.922012,0.741032,20.671527,1.639937
19.736441,2.034845,4.326477,-9.646733,0.905789,14.38802,13.871303
19.769799,1.906301,3.606395,-9.199001,7.706163,-4.307023,-17.036101
19.803142,2.343109,2.848453,-8.848238,-0.95981,12.510599,-10.272539
19.836416,1.107358,2.188678,-7.810165,-11.044547,11.11069,-11.354907
19.869797,0.158921,1.589807,-7.819592,1.117534,3.875902,-8.777307
19.90315,3.58754,4.859954,-12.839963,-1.21525,3.658022,-9.283848
19.93608,3.246504,-10.067977,-16.933895,-0.864936,3.782674,-9.259457
19.969777,8.477722,-0.187652,-21.50833,-0.863739,3.560754,-9.193763
20.003122,1.373573,-1.385843,-9.130165,-1.763093,3.514065,-8.871133
20.036522,0.56999,1.29905,-11.372565,-1.364594,3.243661,-8.85572
20.069038,1.178438,2.91265,-10.721468,-0.940805,3.522445,-9.000125
20.103152,5.556692,4.512483,-10.416346,-1.364444,3.198019,-8.7592
20.136471,5.882315,5.561181,-6.445122,-1.300696,3.673435,-8.970496
20.169779,3.832954,6.59671,-2.905617,-1.388836,3.372653,-8.892083
20.203129,4.385287,9.680552,-10.124393,-1.258048,3.370408,-8.932337
20.236466,2.593013,14.117615,-7.997069,-1.027598,4.176984,-9.16174
20.269879,0.868079,11.124756,-1.447945,-1.416819,4.092735,-9.012246
20.303087,-0.282376,12.61071,7.189895,-1.025204,3.818439,-9.041277
20.336474,-8.378509,1.470841,-15.076976,-0.958762,3.924536,-9.099937
20.369759,10.814247,3.543994,-18.105749,-1.425798,3.773995,-8.860957
20.40313,-1.020715,9.021375,-19.351227,-1.559728,4.120419,-8.951491
20.436484,3.864529,2.747744,-10.413353,-1.241588,4.024048,-8.964361
20.469759,1.70578,2.892449,-8.852129,-1.486553,3.045683,-8.468294
20.503128,2.617854,5.202038,-10.906726,-1.000812,3.919149,-8.881907
20.536479,1.899268,3.443135,-8.608959,-1.169909,4.227114,-8.941016
20.569782,2.002971,4.597181,-9.5556,-1.262388,4.081212,-8.689018
20.603162,1.737355,2.101436,-8.347832,-0.870473,3.540402,-9.201096
20.636473,2.29238,4.279339,-9.821216,-1.12307,4.434968,-8.957776
20.669772,2.34296,4.773161,-9.832589,-1.017422,4.247765,-9.018681
20.703143,1.620932,3.811855,-9.11535,-0.909829,3.544592,-8.766233
20.736475,1.8439,2.077493,-7.961154,-0.921352,3.78013,-8.900762
20.769771,1.97379,3.816344,-9.173861,-1.369233,3.335691,-8.733312
20.80302,2.177604,3.927229,-9.395931,-1.158536,4.175487,-8.96466
20.83647,1.904506,3.316088,-8.712512,-1.445401,4.143314,-8.803195
20.869796,1.946705,3.740475,-9.310635,-1.206122,3.95656,-8.817112
20.903131,1.780003,3.645153,-9.004315,-1.237846,4.340992,-8.872031
20.936474,1.757556,3.596519,-9.170569,-1.581277,3.786116,-8.724333
20.969768,1.711017,3.287506,-8.810378,-1.562871,3.803624,-8.791972
21.003091,1.801551,3.563148,-9.20364,-1.473983,4.169202,-8.811575
21.036482,1.896425,3.374,-8.983665,-1.353072,4.180874,-8.731816
21.069814,1.403651,3.512569,-8.723585,-1.264184,3.971225,-8.797359
21.103108,1.308029,3.031916,-8.72987,-1.740647,3.863033,-8.617189
21.136475,1.804694,3.67987,-9.184785,-1.553593,4.293406,-8.816663
21.169787,2.001175,3.542946,-9.292228,-1.540873,4.012227,-8.702336
21.203105,1.804245,3.251143,-8.918869,-1.519474,3.936058,-8.658341
21.236466,1.866646,3.127238,-8.953287,-1.519175,3.923937,-8.712512
21.269786,2.003719,3.324318,-9.015239,-1.477574,4.012077,-8.789727
21.303102,1.910791,3.094018,-8.748875,-1.551049,4.067744,-8.855271
21.336489,1.932489,3.496407,-9.168623,-1.753067,3.914809,-8.60836
21.369787,1.859912,3.170036,-8.903755,-1.677497,3.995167,-8.709668
21.403129,2.006562,3.507331,-9.124479,-1.615695,4.158577,-8.803495
21.436481,1.863055,3.653533,-9.151414,-1.599085,4.192098,-8.794815
21.46983,1.964064,3.703813,-9.182241,-1.841955,4.003098,-8.607462
21.503135,2.109068,3.699473,-9.205286,-1.577985,4.227563,-8.687671
21.536494,2.026614,3.518854,-9.055344,-1.486553,4.231903,-8.791074
21.569621,1.921715,3.436401,-9.000425,-1.628863,4.147504,-8.712212
21.603109,1.949399,3.484735,-9.010301,-1.597887,4.0652,-8.695602
21.636426,1.832228,3.573025,-9.026762,-1.643528,4.201675,-8.693058
21.669786,1.970648,3.458249,-9.018232,-1.555688,4.211401,-8.769526
21.703095,1.966907,3.328658,-8.883554,-1.777609,3.958954,-8.532641
21.736422,2.698511,3.071272,-9.328741,-1.746333,4.016866,-8.557482
21.769802,0.871521,4.653896,-9.372138,-2.890653,3.816045,-8.443304
21.803155,1.790179,3.260869,-9.185832,-1.143571,3.608789,-8.413675
21.836504,1.89867,3.409166,-9.34595,-2.072704,4.116378,-8.8011
21.869867,2.178801,3.439244,-8.992194,-2.256915,4.097074,-8.112892
