time_tick,acc_X_value,acc_Y_value,acc_Z_value,acc_X_value,acc_Y_value,acc_Z_value
12.185891,1.455128,2.994954,-9.418228,-3.326263,-1.620633,-7.785923
12.219197,1.492239,2.901726,-9.28729,0.725768,-1.585617,-7.922547
12.252548,1.488648,2.957094,-9.453095,0.790414,0.982107,-9.357772
12.285891,1.478173,2.969365,-9.222046,-0.345526,3.455106,-11.971286
12.319199,1.575441,3.045683,-9.302404,2.371541,4.767774,-12.271619
12.352551,1.433579,2.976697,-8.914829,1.034482,4.194492,-11.030182
12.385929,1.552396,3.015006,-9.402964,-1.369083,5.42725,-11.662722
12.419218,1.518726,2.9966,-9.359119,-5.59066,10.063638,-12.759605
12.45256,1.454978,3.037453,-9.354031,-3.741373,19.803897,-6.515903
12.485862,1.537731,3.149385,-9.451299,4.971139,26.111796,6.931012
12.519241,1.481316,3.146393,-9.369444,16.313475,25.151238,1.263735
12.552594,1.728077,3.206549,-9.584631,2.30091,12.577789,-5.760954
12.585745,1.844499,3.219568,-9.89514,-0.186006,6.643249,-10.557759
12.61926,1.650262,3.336738,-9.855784,-0.167002,3.704112,-9.285046
12.652558,1.2781,4.410277,-9.303003,0.105947,3.385372,-9.47584
12.685949,1.872482,6.245049,-9.728737,0.028582,3.57931,-9.24554
12.719219,0.640472,5.821859,-8.476674,-0.148296,3.453011,-9.1785
12.75255,1.046752,3.223309,-14.126294,-0.114776,3.475158,-9.121486
12.785863,2.233421,3.067082,-18.116374,-0.125102,3.287506,-9.32081
12.819213,1.820257,-1.600731,-9.777221,-0.019603,3.329256,-9.41718
12.852552,2.664991,-0.077216,-9.703896,-0.181816,3.079951,-9.180146
12.885873,2.616208,0.425734,-9.447259,-0.257536,3.311299,-9.200497
12.919252,3.974367,1.86919,-11.055471,-0.236436,3.234083,-9.220998
12.952584,3.026379,1.254756,-9.225937,-0.222519,3.336738,-9.18688
12.986056,3.858843,2.074201,-9.76914,-0.222968,3.254884,-9.156802
13.019205,4.802042,5.16328,-12.020369,-0.145752,3.364123,-9.135103
13.052592,2.619949,5.650667,-9.661697,-0.215635,3.364572,-9.142885
13.085695,1.511094,4.521611,-7.713046,-0.285369,3.293342,-9.135253
13.119223,0.834708,4.576231,-8.225424,-0.215785,3.133972,-9.192267
13.152549,2.258561,6.377782,-9.964724,0.007183,3.283017,-9.339665
13.185902,2.652122,10.269247,-13.096302,-0.053572,3.15986,-9.246288
13.219111,0.369618,9.032897,-5.837721,0.012271,3.13891,-9.341162
13.252551,-2.002971,9.012546,-5.487257,0.090085,3.214031,-9.410746
13.285864,-1.100923,8.022059,-6.294132,-0.016311,3.168839,-9.590467
13.319217,0.628051,8.245326,-5.471545,0.479007,3.228846,-9.894691
13.35255,2.83334,15.721039,8.526206,0.402689,3.331351,-10.461987
13.385773,13.825512,25.229202,-40.585412,0.099513,3.522894,-10.758879
13.419257,-1.67241,0.815704,-14.61413,-0.718286,3.549082,-11.53807
13.452633,1.853777,3.480695,-10.404973,1.899119,0.731455,-13.381072
13.485885,1.453332,3.369211,-9.428852,1.474282,3.280473,-11.272603
13.51922,1.673756,2.972657,-9.764801,-1.841057,2.634913,-9.268585
13.552536,1.419214,2.907562,-9.34191,-4.94959,18.368372,-20.321811
13.585884,1.351725,2.810145,-9.19511,-7.82468,1.458121,-12.560879
13.619219,1.591602,2.980139,-9.448007,-5.434882,-2.19616,-7.920452
13.652558,1.444803,2.857582,-9.322756,0.18436,0.844884,-9.335026
13.685887,1.485655,2.92522,-9.15336,0.983753,1.407392,-9.475691
13.71903,1.560177,2.90876,-9.340413,1.640536,2.973854,-10.890714
13.752581,1.601928,2.928512,-9.405508,2.675466,3.743468,-11.545402
13.785884,1.510795,2.90457,-9.438729,1.01832,4.516673,-13.016392
13.819221,1.5506,2.956795,-9.32111,-3.29843,8.304286,-16.957688
13.852552,1.535037,2.855038,-9.291181,-4.277993,9.271278,-11.387679
13.885894,1.549104,2.910106,-9.255716,2.589571,26.09758,0.659776
13.919211,1.508251,2.902774,-9.294772,2.538842,33.481562,16.982978
13.952551,1.580379,2.892149,-9.472698,0.919706,-1.972444,-33.770073
13.98596,1.970199,3.219119,-10.363522,1.719547,4.821496,-8.681087
14.01922,2.288939,3.039248,-10.137711,-0.575976,4.305078,-9.793682
14.05256,-0.560413,-0.2303,-8.480715,-0.646906,3.083991,-9.426009
14.085908,2.038885,4.880904,-9.454441,-0.599919,3.297981,-9.475092
14.119226,2.61531,4.825386,-9.574605,-0.563406,3.391208,-9.294772
14.15255,1.003805,3.532022,-11.547946,-1.050045,3.499101,-9.033346
14.185885,4.233998,1.792723,-13.479837,-1.22797,3.282268,-8.931888
14.218915,4.881353,-1.759801,-9.070308,-0.982705,3.486381,-9.081531
14.252566,3.666851,-0.23883,-11.122811,-1.263884,3.419641,-8.955681
14.285193,1.645324,1.280345,-9.638652,-1.007546,3.655328,-9.049956
14.31922,-1.055432,1.447047,-8.455575,-1.100624,3.45346,-9.003567
14.352532,0.454615,1.788233,-10.694383,-0.979413,3.362926,-9.100985
14.385897,2.99226,3.256829,-13.476844,-0.919556,3.465731,-9.096795
14.419241,3.287356,2.559493,-10.221511,-0.940955,3.389712,-9.222944
14.452557,1.751122,3.376095,-8.913632,-0.828723,3.387018,-9.119391
14.485885,0.169845,2.76615,-8.261338,-1.072641,3.220466,-9.084075
14.519296,0.500107,4.267817,-10.625098,-1.008593,3.228098,-9.017334
14.552558,0.348069,4.500063,-9.205286,-0.893069,3.242314,-9.268286
14.585884,0.360041,5.789386,-10.259072,-0.924045,3.179314,-9.080783
14.619203,1.333768,6.03076,-11.063253,-1.173201,3.51616,-9.12792
14.652556,1.691863,4.922205,-8.833872,-0.942302,3.257727,-9.276815
14.685884,1.001411,5.003462,-7.076016,-0.74582,3.155371,-9.378572
14.719227,0.842191,6.135361,-6.443476,-1.042712,3.184552,-9.264993
14.75255,0.182265,7.176876,-7.256785,-0.581064,3.475607,-9.603935
14.78498,0.438753,7.597372,-1.043909,-0.652144,3.690943,-9.856831
14.819226,2.315575,15.692158,8.643077,-0.757642,3.736884,-10.385819
14.852589,16.663341,15.299196,-32.792157,-2.029907,3.455854,-10.801527
14.885913,-2.681751,0.485891,-10.427869,-2.526272,1.854525,-12.562376
14.919216,2.415088,2.871499,-10.54878,4.760142,0.931078,-11.64686
14.952569,1.617341,3.234981,-9.452197,-1.962118,3.237974,-10.873954
14.985928,1.40814,2.944375,-9.173262,-2.368549,2.544229,-8.182027
15.019219,1.413078,2.861173,-9.262749,-7.72397,20.308942,-18.392016
15.052612,1.476228,2.930757,-9.437382,-11.312558,0.791761,-11.934923
15.085896,1.6136,2.935396,-9.354181,0.79206,-1.506007,-7.673391
15.119217,1.558831,2.894843,-9.286991,1.695604,-0.472123,-7.571634
15.152564,1.579481,2.931206,-9.266191,0.466736,1.649514,-10.042538
15.185374,1.639937,2.922676,-9.327843,1.867993,2.893496,-10.80856
15.219307,1.700393,2.914446,-9.866708,2.668283,4.621872,-12.114195
15.252568,1.598336,3.014108,-9.07794,0.889478,5.524518,-13.400227
15.285888,1.689619,2.980738,-9.30854,2.251378,8.012183,-14.513271
15.319216,1.652058,2.935845,-9.251675,-2.557248,9.347746,-12.097884
15.352534,1.639189,2.949163,-9.288936,1.908845,19.213107,1.498973
15.385868,1.654153,2.943626,-9.31662,3.659668,26.719945,3.747209
15.41927,1.593248,2.984928,-9.392639,7.490976,23.00476,4.121616
15.452535,1.753217,3.10135,-9.870748,-0.993928,4.52221,-6.928618
15.485918,2.434242,3.141903,-10.48608,-0.371264,2.716319,-9.483322
15.519197,-0.325024,-0.637479,-8.676298,-1.301445,2.653169,-9.198103
15.552535,1.430437,4.439906,-9.063424,-0.780388,3.47875,-9.415983
15.585906,2.736371,6.01819,-10.079949,-1.14821,3.505536,-9.178051
15.619222,1.500021,4.994333,-8.662681,-1.039121,3.289002,-9.124928
15.653005,0.884091,9.332033,-9.829297,-0.709906,3.472165,-9.250179
15.685884,2.828102,0.388323,-14.950976,-0.70841,3.185,-9.234616
15.719217,4.825536,-0.673992,-11.179376,-0.799542,3.367864,-9.198552
15.752564,3.807814,-0.692548,-9.960235,-0.850571,3.292594,-9.210224
15.785912,2.917289,1.25311,-10.709347,-0.764526,3.300674,-9.18254
15.819218,0.840844,1.991897,-8.085358,-0.872119,3.282867,-9.138844
15.852554,1.067403,1.453632,-8.939969,-0.829321,3.308905,-9.167277
15.885745,0.699431,2.163837,-10.417394,-0.90115,3.244109,-9.193763
15.919241,0.475416,3.753494,-11.333059,-0.844734,3.222262,-9.205136
15.952599,1.114541,4.444695,-11.117872,-0.832613,3.240668,-9.193165
15.985884,2.357325,4.560369,-10.105538,-0.861195,3.237076,-9.143932
16.019238,1.998781,3.981849,-9.269183,-0.692548,3.266556,-9.204987
16.052538,2.137949,4.128649,-9.215162,-0.689704,3.237525,-9.270381
16.085883,1.614198,4.997925,-9.591814,-0.596477,3.256231,-9.304649
16.119242,2.784855,6.70146,-11.199877,-0.61174,3.252489,-9.352684
16.15256,2.731433,9.860123,-11.731857,-0.682821,3.31504,-9.431247
16.185892,1.60956,9.716466,-7.586,-0.424537,3.366817,-9.427206
16.219211,-2.014194,7.537515,-0.078862,-0.395207,3.430714,-9.496042
16.252559,-1.460066,12.751674,-0.428428,-0.361388,3.756188,-9.695965
16.285884,-4.596732,14.785771,9.427805,-0.640621,3.938153,-10.237673
16.319258,17.552669,19.143224,-20.761612,-1.634101,4.156482,-10.667746
16.352551,-2.699259,3.828764,-8.945356,-0.33939,2.267839,-11.772111
16.385394,2.262751,3.871113,-10.129032,2.441425,4.482405,-12.58168
16.419216,1.350827,3.272542,-9.477037,-0.769913,3.28571,-11.146005
16.452592,1.339753,2.991961,-9.262599,-2.663345,4.164114,-8.882207
16.485951,1.353072,2.774979,-9.313029,-9.186132,6.07266,-16.385304
16.51925,1.327034,2.832442,-9.380368,-5.429645,-1.958377,-8.063959
16.551721,1.448693,2.781563,-9.341162,0.988392,0.823036,-9.273673
16.585871,1.415622,2.729936,-9.213067,-0.370067,1.053337,-8.676148
16.619217,1.438218,2.902924,-9.376028,1.646222,2.525823,-9.890202
16.652559,1.450639,2.726794,-9.434389,3.559257,3.400786,-11.4836
16.685883,1.577985,2.856833,-9.453843,4.242228,5.064516,-12.025606
16.719219,1.548655,2.743703,-9.545724,2.367202,4.188506,-11.465493
16.752554,1.504959,2.936743,-9.248383,0.723524,5.060476,-12.758408
16.785883,1.589807,2.882123,-9.335026,-1.567809,10.034457,-14.833806
16.819215,1.620783,2.884069,-9.330687,0.061503,19.678945,-2.606331
16.852537,1.662982,2.947966,-9.39234,2.74535,21.99871,2.90427
16.885883,1.551797,2.822865,-9.330537,9.114902,25.526842,15.679738
16.919227,1.602676,2.802812,-9.786948,-4.566803,21.399989,-11.499013
16.952556,1.969002,3.277181,-9.968914,-5.512248,5.409293,-14.553076
16.985893,0.635384,0.785326,-9.128669,1.667471,4.78199,-9.646433
17.01924,2.303155,5.368141,-9.905465,-1.11469,3.903885,-9.405807
17.051858,3.155371,6.308198,-11.070884,-0.741481,2.988669,-9.228331
17.085885,1.265381,6.456644,-9.256314,-0.946492,3.157915,-9.218155
17.119217,3.347213,-0.76273,-14.683864,-0.735944,3.363375,-9.317967
17.152543,3.16016,-0.990337,-10.718924,-1.133845,3.219568,-9.086619
17.185921,2.733079,0.044444,-10.102096,-0.777245,3.526037,-9.298663
17.218714,1.656996,1.196994,-10.518103,-1.213604,3.129034,-9.047113
17.252552,2.464021,2.595108,-10.138759,-1.157339,3.27748,-9.046215
17.285976,0.087391,1.038522,-7.053869,-1.185621,3.420688,-9.039033
17.319256,1.002458,1.726131,-9.303452,-1.163923,3.434755,-9.100386
17.352553,0.868677,3.419192,-12.006751,-1.040617,3.504787,-9.106821
17.385941,2.815083,5.046259,-12.358562,-1.021014,3.419341,-9.160543
17.419224,2.953652,4.427037,-8.424,-1.007247,3.45346,-9.06522
17.452553,3.020094,3.056607,-7.335647,-1.183975,3.265957,-9.050555
17.485868,3.443135,4.22023,-11.00579,-1.072042,3.389862,-9.088415
17.519263,3.279126,5.217152,-12.472141,-1.19011,3.221364,-8.874874
17.552552,0.325024,4.584162,-8.602973,-1.021762,3.41979,-9.19092
17.585216,-1.722241,4.603915,-6.847811,-0.908033,3.427572,-9.344753
17.619251,-0.565201,5.684187,-8.776559,-1.054384,3.295287,-9.074648
17.652067,3.454657,8.281989,-11.245817,-0.922549,3.489374,-9.313777
17.685884,1.001261,7.987641,-8.674502,-0.780388,3.423531,-9.406556
17.719219,-2.190773,4.822843,-1.660588,-1.058125,3.44523,-9.505619
17.7526,2.336525,11.251803,-2.77887,-1.074287,3.709798,-9.959935
17.785884,-5.249774,11.297444,14.51357,-1.234854,3.742869,-10.420686
17.819306,15.057822,27.618701,-33.07169,-1.886848,3.643656,-10.630036
17.852562,0.420497,0.55742,-5.907305,-0.21354,3.148937,-11.531336
17.885882,1.185322,4.150197,-9.837976,0.84653,7.706312,-13.18938
17.919257,1.773119,3.248898,-9.48841,1.127111,3.320727,-10.680616
17.95238,1.68483,3.066483,-9.462522,-4.403842,2.696267,-9.666934
17.985557,1.554641,2.915793,-9.284597,-9.601241,21.943941,-23.332179
18.019203,1.528902,2.967869,-9.415235,-13.372543,-1.422356,-11.112485
18.05256,1.624524,2.842168,-9.329789,1.082667,-1.159583,-9.33772
18.085905,1.565265,2.913997,-9.32515,1.276903,-0.280132,-7.177774
18.119205,1.625571,2.881076,-9.318865,1.449292,1.858116,-8.207467
18.151917,1.600132,2.924622,-9.233568,2.438133,3.187694,-10.579756
18.185884,1.625571,2.953204,-9.41748,1.784791,4.460707,-12.607568
18.219279,1.670315,3.008422,-9.354779,1.575591,5.374277,-13.903476
18.252555,1.666274,2.99241,-9.394734,-2.359121,8.49119,-15.870532
18.285888,1.595194,3.011714,-9.365853,-1.266728,23.674113,-7.539012
18.319282,1.643528,3.042989,-9.430947,2.399076,22.858559,1.684231
18.352576,1.417717,3.121702,-9.316471,5.376821,32.16231,17.979151
18.385884,1.68902,3.335691,-9.677559,-4.560518,17.310098,-57.617024
18.419488,2.159647,3.535315,-9.655561,1.538329,4.912928,-6.509767
18.452575,2.40147,4.217387,-9.796525,-0.422741,3.468125,-9.02332
18.485908,0.886784,5.269527,-8.51214,-0.702424,3.456153,-9.271129
18.519215,3.280622,4.875666,-10.527232,-0.741331,3.094167,-9.265442
18.552557,2.500085,2.568621,-13.257467,-0.922249,3.313394,-9.144082
18.585874,6.392298,1.777459,-15.046748,-0.835457,3.178715,-9.187329
18.619184,2.419427,-2.7241,-8.408736,-0.811813,3.158364,-9.133008
18.651792,-1.00994,-0.554277,-9.858627,-0.687759,3.071122,-9.326646
18.685877,-1.069947,1.216298,-11.97787,-0.70003,3.145644,-9.277264
18.719257,0.942601,2.885715,-11.76029,-0.835606,3.069476,-9.161141
18.752554,0.041152,1.352772,-8.945206,-0.803433,3.280922,-9.212618
18.785887,1.310423,1.21106,-10.039246,-0.860896,3.14325,-9.204687
18.819218,1.419064,4.042305,-13.028663,-0.921202,3.08444,-9.119241
18.852565,0.770811,4.459958,-10.368012,-0.931976,3.233934,-9.116398
18.885916,1.428791,4.138974,-9.264544,-0.870024,3.210589,-9.204687
18.919216,1.732865,3.954764,-7.745519,-0.797597,3.201162,-9.158148
18.952552,2.741159,6.057397,-12.422759,-0.872418,3.202359,-9.13211
18.985917,2.902026,5.849992,-12.07439,-0.766471,3.230791,-9.241649
19.019218,-0.714246,5.431889,-8.564215,-0.814656,3.199965,-9.176405
19.052554,-0.959211,4.726622,-6.939841,-0.563256,3.215228,-9.36271
19.0859,0.010325,5.285389,-7.639721,-0.647954,3.283914,-9.352235
19.119218,3.487728,7.04938,-8.971693,-0.563855,3.273739,-9.525671
19.152218,3.444781,6.880433,-6.050513,-0.697486,3.325964,-9.653466
19.18526,2.798772,8.179633,-7.646156,-0.25993,3.473063,-9.81134
19.219089,-0.767369,12.433384,9.903819,-0.575676,3.816194,-9.878679
19.251889,-2.723053,-6.393495,-14.354949,-0.705566,3.770853,-10.453757
19.285029,13.795284,22.767127,-34.135801,-1.541173,3.896253,-11.002947
19.319254,-1.83971,5.30604,-10.441337,-0.881846,1.354119,-12.453436
19.352539,1.597289,3.892063,-10.328057,2.029009,4.24148,-11.64267
19.385884,1.612103,2.944674,-9.527916,-1.605968,3.571229,-10.417244
19.419217,1.463059,2.695369,-9.411793,-2.593013,4.753408,-7.076465
19.452557,1.408739,2.711979,-9.439028,-9.947216,9.185383,-19.252164
19.485889,1.421907,2.739214,-9.375131,-5.22194,-2.268288,-6.095257
19.519222,1.464107,2.696267,-9.356276,0.220125,0.041451,-7.739234
19.552593,1.509448,2.768993,-9.366751,-0.476762,1.365342,-8.415021
19.585894,1.559579,2.771238,-9.382164,-0.933622,3.552673,-10.802724
19.619196,1.578883,2.832292,-9.448605,3.364123,3.862584,-10.937104
19.652553,1.562422,2.712877,-9.365254,4.360595,4.431526,-11.646112
19.68589,1.563769,2.814335,-9.270081,1.216747,6.058145,-13.789747
19.719063,1.516182,2.615908,-9.285345,-1.167514,8.630058,-15.152097
19.752591,1.526657,2.65721,-9.335625,-3.529778,10.914657,-13.549421
19.785973,1.576937,2.700157,-9.361363,2.689233,23.92686,3.528581
19.81922,1.5928,2.693423,-9.340413,6.523086,30.331428,17.967329
19.852574,1.665376,2.707789,-9.48437,2.29253,1.028496,-33.156837
19.885877,1.778506,2.486916,-9.971607,-3.983196,3.597416,-20.258512
19.919218,2.311684,2.864914,-10.899693,0.411219,5.26384,-10.261017
19.952574,1.559878,2.347299,-9.355228,-0.235538,3.756637,-9.460876
19.985894,2.517144,6.475649,-9.832439,-0.609795,3.592628,-9.431546
20.019219,2.776924,6.907369,-10.006474,-0.888879,3.239321,-9.240003
20.052546,1.341848,5.093696,-9.185383,-1.013083,3.129184,-9.164733
20.085894,3.48264,0.493672,-16.320509,-1.020266,3.14759,-9.12807
20.119241,3.619713,-1.660288,-10.708898,-0.764376,3.123048,-9.252723
20.152536,2.235366,-1.221984,-8.690664,-1.118431,3.482491,-9.188227
20.185878,3.50374,-0.182564,-10.036852,-0.958014,3.316088,-9.181493
20.219238,2.649129,1.983817,-10.949075,-1.057826,3.167043,-9.110861
20.252559,2.345055,1.585467,-8.631555,-0.891273,3.261019,-9.239554
20.285923,2.373487,2.032899,-10.06274,-0.969088,3.34033,-9.160543
20.319249,1.099726,3.099405,-11.134483,-1.079674,3.316387,-9.127771
20.352581,0.650049,4.655392,-12.36365,-0.944097,3.258924,-9.162787
20.385919,-0.38982,4.993884,-9.862069,-0.776048,3.371007,-9.192566
20.41904,0.530335,4.213197,-9.299262,-0.917611,3.236328,-9.061329
20.452638,1.210462,4.387382,-9.948413,-0.671598,3.245307,-9.319015
20.48589,1.704583,4.743831,-10.434303,-0.7964,3.202359,-9.162937
20.519227,1.791675,4.982362,-10.14669,-0.869426,3.204454,-9.184785
20.552552,2.009106,4.112936,-9.322307,-0.7753,3.181409,-9.249879
20.58589,1.553294,4.399952,-7.663814,-0.703322,3.314442,-9.30435
20.619242,2.014793,5.149513,-6.418336,-0.786823,3.306062,-9.467311
20.652558,1.73945,6.642052,-6.93191,-0.710056,3.37385,-9.491403
20.685991,0.952028,9.755523,-8.88071,-0.489482,3.497305,-9.648079
20.719261,-2.358822,12.27566,7.354203,-0.418252,3.66311,-9.733077
20.752575,-2.730984,-2.592115,-4.524754,-0.28507,3.792401,-10.092968
20.785952,10.638865,16.970109,-17.274632,-1.355017,4.160972,-10.648891
20.819227,-3.18919,5.308733,-12.20847,-1.198191,2.96712,-11.875664
20.852638,1.878318,3.7089,-10.520498,2.16249,3.732394,-12.527359
20.885954,1.464705,2.607079,-9.652269,-1.825644,3.692889,-10.409912
20.919004,1.553144,2.774231,-9.511455,-1.558531,1.138932,-9.427057
20.952576,1.448244,2.717366,-9.445612,-7.720678,22.423996,-17.620008
20.985876,1.369383,2.720359,-9.419874,-8.168859,-2.105476,-7.325172
21.019218,1.317457,2.563683,-9.356126,0.690602,-0.995874,-6.709242
21.052611,1.497926,2.516396,-9.289385,2.819572,1.353969,-9.226685
21.085321,1.502565,2.690131,-9.35433,0.827675,2.478835,-10.471265
21.119309,1.61375,2.755525,-9.420472,1.935183,4.635789,-12.242589
21.152556,1.593847,2.763007,-9.425111,5.279254,4.210354,-10.842529
21.18586,1.559579,2.717067,-9.393237,4.772413,5.331329,-11.516521
21.219198,1.644726,2.771238,-9.287889,0.005537,5.334322,-11.418056
21.252548,1.616144,2.669032,-9.356126,-2.115652,9.851743,-14.54275
21.285949,1.581427,2.682948,-9.318715,-5.892939,9.294473,-10.192031
21.31925,1.63051,2.665291,-9.308988,0.755697,17.750197,-5.427999
21.352551,1.6763,2.767197,-9.356276,1.304886,20.777025,6.063831
21.385883,1.631707,2.767497,-9.401168,6.359376,21.854006,17.180507
21.418869,1.577686,2.615908,-9.53046,-1.89014,20.968718,-12.987511
21.452587,1.9277,3.060348,-10.051068,0.874513,3.725511,-7.186004
21.485883,2.115802,3.15163,-9.423016,-1.380755,2.082282,-8.642179
21.519219,0.088439,0.579717,-9.404311,-0.741481,3.019196,-9.382912
21.55255,1.464705,5.405552,-9.57655,-0.874064,3.049424,-9.387701
21.58589,2.061032,5.705886,-10.004379,-0.673842,2.903223,-9.381266
21.619219,0.503549,5.797018,-8.212255,-0.845183,3.081148,-9.289984
21.652643,4.260335,-1.274359,-14.588242,-0.841143,2.968018,-9.242846
21.685883,4.428982,-0.554128,-13.196862,-0.584805,2.889605,-9.327245
21.718597,2.125528,-1.091645,-9.456536,-0.551584,2.910555,-9.380368
21.752645,1.77701,1.854525,-10.831755,-0.666959,2.821667,-9.312281
21.785882,1.743041,2.392043,-8.752167,-0.391167,2.858928,-9.381416
21.819225,1.578733,1.599833,-8.319549,-0.581812,2.922227,-9.32096
21.851824,1.960023,2.283102,-10.320724,-0.611291,2.853392,-9.332782
21.884959,2.083479,4.847683,-12.716358,-0.561909,2.806105,-9.313927
21.918742,1.706229,4.858158,-10.484134,-0.753003,2.786052,-9.341611
21.952551,2.001025,4.300888,-8.942812,-0.686861,2.973854,-9.339067
21.984949,2.793535,3.682114,-8.575289,-0.693146,2.762409,-9.325
22.019207,2.102034,3.443583,-7.403435,-0.625508,2.786501,-9.35029
22.052573,1.877869,4.604364,-9.128818,-0.704369,2.802513,-9.272775
22.085891,1.58412,6.227541,-9.96622,-0.619671,2.949014,-9.341611
22.119218,1.305485,6.692781,-9.836629,-0.598273,2.794582,-9.334128
22.152553,-0.744474,5.822308,-6.481335,-0.585553,2.925969,-9.317518
22.185892,-0.260828,6.990121,-5.898775,-0.464791,2.874791,-9.425261
22.219219,0.438155,11.128946,-6.75174,-0.49457,2.799969,-9.492301
22.252627,-3.14729,16.373931,9.673219,-0.603061,2.815532,-9.758815
22.285874,14.365873,28.011214,-40.038616,-0.950682,3.167193,-10.144894
22.319217,-2.358373,2.793834,-9.289684,0.019304,3.433557,-10.455553
22.352549,2.138847,2.241202,-9.003717,-0.53662,3.480994,-10.640062
22.385091,0.938561,3.128286,-9.770338,-0.860896,3.583051,-10.861085
22.419305,1.13564,2.552759,-9.297316,0.451772,1.604472,-12.14966
22.452579,1.337658,2.882572,-9.154707,0.486489,4.197185,-10.797038
22.485725,1.634999,2.74505,-9.469406,-2.389648,2.766,-8.833573
22.51922,1.489845,2.717067,-9.469705,-2.873294,13.973808,-18.142561
22.552582,1.392128,2.741309,-9.466263,-8.83073,1.609859,-14.616225
22.585883,1.5298,2.756872,-9.469855,-4.10291,-3.513766,-7.923444
22.619217,1.426995,2.74101,-9.346848,1.195348,-1.160631,-8.813072
22.652551,1.467698,2.63626,-9.227134,-0.257835,2.079139,-10.451213
22.685979,1.454529,2.74954,-9.275019,0.527042,3.44942,-11.374211
22.719316,1.551199,2.73682,-9.343406,1.772072,4.256743,-12.261294
22.752675,1.544315,2.714074,-9.382313,1.034182,5.333275,-12.192159
22.785979,1.579332,2.74505,-9.321409,0.411668,8.443154,-14.935264
22.819227,1.58008,2.738616,-9.351188,-3.722518,10.634975,-12.106414
22.852627,1.537132,2.742357,-9.370941,-0.951131,14.129736,-8.254604
22.885974,1.59699,2.922826,-9.524774,-0.185408,19.071395,0.194985
22.919307,1.57155,2.909807,-9.558443,5.667727,21.417198,12.980927
22.952608,1.667471,3.012761,-9.674865,1.411881,-4.214245,-25.966493
22.98598,1.98651,3.154473,-10.38956,-5.699002,16.207977,-19.247076
23.019309,0.51971,0.029779,-9.413589,-0.939907,5.659796,-8.403499
23.052631,2.036192,3.934861,-9.713174,0.278336,4.307622,-9.963527
23.085876,1.670764,6.332141,-9.690279,0.759588,4.437662,-10.170333
23.11872,2.002672,4.502607,-9.814632,-0.802834,1.732716,-8.692759
23.15256,2.394736,4.943155,-12.634953,-1.593248,1.918722,-8.461261
23.185971,5.956089,0.186754,-14.129736,-0.561011,2.982384,-9.416881
23.219306,2.711231,-0.832913,-9.889753,-0.867181,2.754627,-9.223093
23.252664,1.479221,2.27981,-11.842593,-0.916264,3.501046,-9.334877
23.285978,-2.719761,1.648766,-6.031958,-1.258198,3.237226,-9.105025
23.319301,-3.300974,2.45609,-8.010387,-0.998567,3.119756,-9.087517
23.352613,-1.407392,3.279874,-10.152226,-1.186968,3.229145,-9.095149
23.385887,1.907948,4.608404,-11.937616,-0.981209,3.194129,-9.108617
23.419225,3.229444,4.63968,-11.117723,-0.920154,3.065885,-9.059534
23.452537,3.281221,4.150347,-9.432294,-0.553529,3.035058,-9.293126
23.485909,3.054362,3.910769,-8.278547,-0.881247,3.039548,-9.093802
23.519225,1.970648,3.476505,-7.476611,-0.9848,3.02593,-9.086769
23.552539,2.46028,4.475372,-9.448755,-0.722775,2.96742,-9.243445
23.585924,1.375668,7.288809,-11.703425,-0.703471,3.485932,-9.236112
23.619248,-0.768865,5.187822,-8.018019,-0.911326,3.400187,-9.179996
23.65253,-0.652144,4.604065,-8.016522,-0.84234,3.31923,-9.235214
23.685876,0.970435,4.109944,-7.624607,-0.934071,3.332848,-9.138695
23.719218,2.048911,5.73327,-10.321473,-0.918808,3.539654,-9.222944
23.752544,2.394287,4.630402,-9.00222,-1.038672,3.588288,-9.096346
23.785739,0.630745,4.409379,-7.783828,-1.091196,3.76352,-9.001771
23.81893,-1.286331,4.212449,-5.53215,-1.085959,3.847171,-9.283699
23.852975,0.107743,6.394243,-2.018833,-1.066056,3.826819,-9.409698
23.885916,-1.61764,18.987745,7.273395,-1.538778,3.962396,-9.942128
23.919242,8.715355,22.394666,-29.222724,-1.270469,3.841484,-9.843962
23.952648,-3.722967,-0.098465,-12.291821,-2.382615,3.337487,-10.387764
23.985872,1.84405,5.384453,-11.398303,-0.385929,4.203021,-10.35589
24.019219,1.440463,3.67538,-9.197504,0.308264,6.301016,-11.192395
24.052526,1.601628,3.066334,-9.372587,-1.604322,3.483987,-11.113084
24.085961,1.521869,2.945721,-9.314974,-1.914831,6.803068,-9.246587
24.119273,1.503014,2.868655,-9.420023,-5.341804,13.678562,-23.277409
24.152883,1.570353,2.958591,-9.391741,-10.254582,-1.163773,-12.068404
24.185947,1.528303,2.848304,-9.390394,-0.909679,-2.905767,-8.361
24.219278,1.572747,2.850997,-9.318715,1.451088,-0.132434,-8.788231
24.252577,1.561674,2.902624,-9.327395,2.638205,1.77716,-10.704259
24.285764,1.504809,2.850997,-9.311981,3.782375,3.743767,-13.150323
24.318317,1.507802,2.848304,-9.290732,3.151929,5.292871,-13.594164
24.352611,1.652657,2.860425,-9.388748,0.293749,7.291353,-13.786455
24.385953,1.608961,2.852344,-9.347297,-2.910256,7.509532,-12.915832
24.419299,1.626619,2.846658,-9.367798,0.357198,23.808342,-4.373914
